id,blh
MHD-2005-03-26,418.63653625
MHD-2005-03-27,563.247085
MHD-2005-03-28,409.1676525
MHD-2005-03-29,213.45621
MHD-2005-03-30,293.22911125
MHD-2005-03-31,521.719035
MHD-2005-04-01,362.44077000000004
MHD-2005-04-02,354.479949375
MHD-2005-04-03,705.599859875
MHD-2005-04-04,1277.82711125
MHD-2005-04-05,993.8218400000001
MHD-2005-04-06,1362.251025
MHD-2005-04-07,1361.8682875
MHD-2005-04-08,1412.687175
MHD-2005-04-09,1042.9152375
MHD-2005-04-10,733.7875725
MHD-2005-04-11,762.79382625
MHD-2005-04-12,856.6976925
MHD-2005-04-13,787.71019125
MHD-2005-04-14,1022.7382749999999
MHD-2005-04-15,1175.11436875
MHD-2005-04-16,884.2738875
MHD-2005-04-17,926.17083125
MHD-2005-04-18,728.1456
MHD-2005-04-19,544.89489875
MHD-2005-04-20,537.4094787500001
MHD-2005-04-21,693.67760125
MHD-2005-04-22,907.7086075
MHD-2005-04-23,561.3581075
MHD-2005-04-24,322.417937
MHD-2005-04-25,408.086993125
MHD-2005-04-26,696.3685925
MHD-2005-04-27,944.37879875
MHD-2005-04-28,1053.01800125
MHD-2005-04-29,850.666225
MHD-2005-04-30,314.09427125
MHD-2005-05-01,845.4079662500001
MHD-2005-05-02,598.82864625
MHD-2005-05-03,852.72525
MHD-2005-05-04,1075.8513
MHD-2005-05-05,790.08050625
MHD-2005-05-06,774.77480875
MHD-2005-05-07,944.8668325
MHD-2005-05-08,1000.33001125
MHD-2005-05-09,1134.11488375
MHD-2005-05-10,782.81902375
MHD-2005-05-11,483.36829
MHD-2005-05-12,712.1775325
MHD-2005-05-13,943.80618625
MHD-2005-05-14,1022.93481
MHD-2005-05-15,533.7685425
MHD-2005-05-16,803.32926
MHD-2005-05-17,835.504405
MHD-2005-05-18,700.30335125
MHD-2005-05-19,817.3972474999999
MHD-2005-05-20,996.49307
MHD-2005-05-21,713.95703125
MHD-2005-05-22,905.7889050000001
MHD-2005-05-23,1094.80651625
MHD-2005-05-24,494.70282875
MHD-2005-05-25,742.18157625
MHD-2005-05-26,764.863
MHD-2005-05-27,584.49918875
MHD-2005-05-28,923.15170375
MHD-2005-05-29,491.10742750000003
MHD-2005-05-30,382.891115
MHD-2005-05-31,406.9341
MHD-2005-06-01,552.21801625
MHD-2005-06-02,689.24442
MHD-2005-06-03,844.10653125
MHD-2005-06-04,870.34435875
MHD-2005-06-05,412.2622475
MHD-2005-06-06,476.251525
MHD-2005-06-07,598.73183625
MHD-2005-06-08,325.879875625
MHD-2005-06-09,258.23699175
MHD-2005-06-10,463.03839999999997
MHD-2005-06-11,450.03456
MHD-2005-06-12,873.56030375
MHD-2005-06-13,932.1790875
MHD-2005-06-14,937.20714625
MHD-2005-06-15,537.0099875
MHD-2005-06-16,579.80596875
MHD-2005-06-17,528.269705
MHD-2005-06-18,595.6291225
MHD-2005-06-19,675.51671875
MHD-2005-06-20,733.01495375
MHD-2005-06-21,715.8288575
MHD-2005-06-22,851.1688212500001
MHD-2005-06-23,814.15233875
MHD-2005-06-24,487.63040375
MHD-2005-06-25,778.254975
MHD-2005-06-26,422.0387525
MHD-2005-06-27,330.60698874999997
MHD-2005-06-28,346.69552
MHD-2005-06-29,283.36565075
MHD-2005-06-30,677.1825475
MHD-2005-07-01,506.68656125
MHD-2005-07-02,925.80628625
MHD-2005-07-03,969.57163
MHD-2005-07-04,742.38602375
MHD-2005-07-05,803.87146
MHD-2005-07-06,918.52605625
MHD-2005-07-07,517.21273625
MHD-2005-07-08,274.6715075
MHD-2005-07-09,224.26767437499998
MHD-2005-07-10,105.03949374999999
MHD-2005-07-11,109.103037875
MHD-2005-07-12,212.47792125
MHD-2005-07-13,230.36194625000002
MHD-2005-07-14,578.3985075
MHD-2005-07-15,740.12417875
MHD-2005-07-16,558.83315375
MHD-2005-07-17,540.92576
MHD-2005-07-18,1103.41039375
MHD-2005-07-19,1074.54405
MHD-2005-07-20,594.74890125
MHD-2005-07-21,329.72637
MHD-2005-07-22,220.338695
MHD-2005-07-23,391.34198125
MHD-2005-07-24,702.7417675
MHD-2005-07-25,671.1054475
MHD-2005-07-26,665.865195
MHD-2005-07-27,396.70955125
MHD-2005-07-28,706.00154875
MHD-2005-07-29,818.457525
MHD-2005-07-30,798.47052625
MHD-2005-07-31,712.34558125
MHD-2005-08-01,422.10458125
MHD-2005-08-02,786.7833875
MHD-2005-08-03,939.6114175
MHD-2005-08-04,683.75889625
MHD-2005-08-05,784.14463375
MHD-2005-08-06,382.66105625
MHD-2005-08-07,254.861736875
MHD-2005-08-08,188.1055075
MHD-2005-08-09,202.04566425
MHD-2005-08-10,371.887072
MHD-2005-08-11,541.02481375
MHD-2005-08-12,686.6029175
MHD-2005-08-13,912.64417625
MHD-2005-08-14,768.97556625
MHD-2005-08-15,389.66228624999997
MHD-2005-08-16,503.940295
MHD-2005-08-17,612.3846824999999
MHD-2005-08-18,640.88272
MHD-2005-08-19,897.1666575
MHD-2005-08-20,435.31582625
MHD-2005-08-21,556.25253375
MHD-2005-08-22,867.718255
MHD-2005-08-23,1037.32633625
MHD-2005-08-24,1182.6153875
MHD-2005-08-25,1137.84263375
MHD-2005-08-26,916.1871375000001
MHD-2005-08-27,431.41504
MHD-2005-08-28,849.6958500000001
MHD-2005-08-29,725.16863375
MHD-2005-08-30,394.1342425
MHD-2005-08-31,369.8777175
MHD-2005-09-01,733.97159
MHD-2005-09-02,673.42342125
MHD-2005-09-03,727.03987125
MHD-2005-09-04,384.801115
MHD-2005-09-05,155.9872075
MHD-2005-09-06,342.71079475
MHD-2005-09-07,693.1731862500001
MHD-2005-09-08,512.02803875
MHD-2005-09-09,680.35839875
MHD-2005-09-10,542.09235
MHD-2005-09-11,446.12061375
MHD-2005-09-12,522.061959
MHD-2005-09-13,777.97198625
MHD-2005-09-14,452.236501875
MHD-2005-09-15,663.1935375
MHD-2005-09-16,1028.27658
MHD-2005-09-17,772.05221625
MHD-2005-09-18,1159.641385
MHD-2005-09-19,968.78196625
MHD-2005-09-20,898.341775
MHD-2005-09-21,825.27058
MHD-2005-09-22,955.31854125
MHD-2005-09-23,1178.45795625
MHD-2005-09-24,923.28917
MHD-2005-09-25,932.08109125
MHD-2005-09-26,1233.18704
MHD-2005-09-27,1435.9375125000001
MHD-2005-09-28,1264.9336625
MHD-2005-09-29,1006.586345
MHD-2005-09-30,1098.92102375
MHD-2005-10-01,1238.930075
MHD-2005-10-02,930.66144875
MHD-2005-10-03,733.99343875
MHD-2005-10-04,802.94922625
MHD-2005-10-05,833.00195375
MHD-2005-10-06,893.02699875
MHD-2005-10-07,892.06815125
MHD-2005-10-08,1107.0779
MHD-2005-10-09,1383.635425
MHD-2005-10-10,787.4199012500001
MHD-2005-10-11,767.7108362499999
MHD-2005-10-12,799.62905375
MHD-2005-10-13,543.61340625
MHD-2005-10-14,754.4708325
MHD-2005-10-15,838.99682875
MHD-2005-10-16,627.179935
MHD-2005-10-17,705.05222
MHD-2005-10-18,765.26492875
MHD-2005-10-19,515.9191575
MHD-2005-10-20,778.04092625
MHD-2005-10-21,638.226535
MHD-2005-10-22,214.48771
MHD-2005-10-23,426.73575
MHD-2005-10-24,716.86877
MHD-2005-10-25,1232.5754425
MHD-2005-10-26,945.8822475000001
MHD-2005-10-27,1437.389525
MHD-2005-10-28,1114.93199875
MHD-2005-10-29,969.26125625
MHD-2005-10-30,1379.13755
MHD-2005-10-31,1123.806795
MHD-2005-11-01,1079.63508
MHD-2005-11-02,747.856225
MHD-2005-11-03,745.21398925
MHD-2005-11-04,1175.3569075
MHD-2005-11-05,941.61259375
MHD-2005-11-06,1404.2390500000001
MHD-2005-11-07,1462.305725
MHD-2005-11-08,1119.61128625
MHD-2005-11-09,1195.776125
MHD-2005-11-10,881.97838375
MHD-2005-11-11,1426.8846625
MHD-2005-11-12,1192.5888125
MHD-2005-11-13,815.24354875
MHD-2005-11-14,791.72725
MHD-2005-11-15,994.2327
MHD-2005-11-16,768.61674625
MHD-2005-11-17,413.88716
MHD-2005-11-18,705.8843675
MHD-2005-11-19,487.00071375
MHD-2005-11-20,347.8122225
MHD-2005-11-21,274.33456
MHD-2005-11-22,191.6990405
MHD-2005-11-23,283.55811
MHD-2005-11-24,1379.6875
MHD-2005-11-25,1606.6778625
MHD-2005-11-26,1201.482225
MHD-2005-11-27,803.28619625
MHD-2005-11-28,839.651975
MHD-2005-11-29,723.94474875
MHD-2005-11-30,824.386095
MHD-2005-12-01,582.5296175
MHD-2005-12-02,895.57993375
MHD-2005-12-03,840.016435
MHD-2005-12-04,1066.5081125
MHD-2005-12-05,1126.156925
MHD-2005-12-06,401.3284275
MHD-2005-12-07,906.8647125
MHD-2005-12-08,535.347355
MHD-2005-12-09,492.3938825
MHD-2005-12-10,834.059175
MHD-2005-12-11,597.4565425000001
MHD-2005-12-12,368.55227875
MHD-2005-12-13,255.95306875
MHD-2005-12-14,848.1452487500001
MHD-2005-12-15,906.81652875
MHD-2005-12-16,994.2773375
MHD-2005-12-17,459.92785875
MHD-2005-12-18,875.160485
MHD-2005-12-19,689.37636
MHD-2005-12-20,782.599975
MHD-2005-12-21,590.004546875
MHD-2005-12-22,1152.38333375
MHD-2005-12-23,390.794148125
MHD-2005-12-24,366.131155
MHD-2005-12-25,376.42749375
MHD-2005-12-26,601.25367125
MHD-2005-12-27,598.2545225
MHD-2005-12-28,755.3808575
MHD-2005-12-29,810.246035
MHD-2005-12-30,1018.49325875
MHD-2005-12-31,1336.709275
MHD-2006-01-01,1180.61687875
MHD-2006-01-02,623.79631625
MHD-2006-01-03,281.94552
MHD-2006-01-04,365.06232
MHD-2006-01-05,743.2848799999999
MHD-2006-01-06,375.45107
MHD-2006-01-07,480.7306725
MHD-2006-01-08,345.0621675
MHD-2006-01-09,728.366445
MHD-2006-01-10,846.70749625
MHD-2006-01-11,1363.8972125
MHD-2006-01-12,1181.0922325
MHD-2006-01-13,1026.2079675
MHD-2006-01-14,1082.2311875
MHD-2006-01-15,932.5083462499999
MHD-2006-01-16,924.95888375
MHD-2006-01-17,928.3340450000001
MHD-2006-01-18,707.228205
MHD-2006-01-19,1021.5021925000001
MHD-2006-01-20,1295.1902625
MHD-2006-01-21,500.20879
MHD-2006-01-22,676.52701125
MHD-2006-01-23,779.67410625
MHD-2006-01-24,451.960535
MHD-2006-01-25,732.7000675
MHD-2006-01-26,807.53020125
MHD-2006-01-27,532.590345
MHD-2006-01-28,496.19296625
MHD-2006-01-29,264.33476
MHD-2006-01-30,220.59437375
MHD-2006-01-31,528.66094
MHD-2006-02-01,541.850285
MHD-2006-02-02,483.05147125
MHD-2006-02-03,376.8119175
MHD-2006-02-04,517.24896625
MHD-2006-02-05,649.77581875
MHD-2006-02-06,971.34249875
MHD-2006-02-07,1166.45178125
MHD-2006-02-08,1043.7796062500001
MHD-2006-02-09,407.9194225
MHD-2006-02-10,594.939515
MHD-2006-02-11,905.9133375
MHD-2006-02-12,792.67477125
MHD-2006-02-13,798.14798375
MHD-2006-02-14,1108.70072
MHD-2006-02-15,1425.2569875
MHD-2006-02-16,1235.48241875
MHD-2006-02-17,614.34149125
MHD-2006-02-18,559.41576875
MHD-2006-02-19,388.5057345
MHD-2006-02-20,751.77392375
MHD-2006-02-21,686.93823875
MHD-2006-02-22,797.98952375
MHD-2006-02-23,638.007325
MHD-2006-02-24,1082.0800125
MHD-2006-02-25,1152.48115
MHD-2006-02-26,1047.410325
MHD-2006-02-27,686.69236625
MHD-2006-02-28,1150.7100375
MHD-2006-03-01,813.1563625
MHD-2006-03-02,560.9125837500001
MHD-2006-03-03,424.63737875
MHD-2006-03-04,729.7945575
MHD-2006-03-05,737.3319
MHD-2006-03-06,563.3286125
MHD-2006-03-07,491.35862
MHD-2006-03-08,586.22768375
MHD-2006-03-09,1150.3493125
MHD-2006-03-10,1355.1561625
MHD-2006-03-11,488.66976750000003
MHD-2006-03-12,854.7293725
MHD-2006-03-13,994.3642150000001
MHD-2006-03-14,752.81690375
MHD-2006-03-15,351.469646375
MHD-2006-03-16,1029.6408325
MHD-2006-03-17,1221.9433375
MHD-2006-03-18,1007.9032975
MHD-2006-03-19,813.7788075
MHD-2006-03-20,954.73513
MHD-2006-03-21,964.0600375
MHD-2006-03-22,760.05648625
MHD-2006-03-23,798.53671875
MHD-2006-03-24,558.20207875
MHD-2006-03-25,631.3465025
MHD-2006-03-26,681.6946525
MHD-2006-03-27,602.0134850000001
MHD-2006-03-28,873.0061625
MHD-2006-03-29,868.67605875
MHD-2006-03-30,504.65076124999996
MHD-2006-03-31,933.15622625
MHD-2006-04-01,1047.8418825
MHD-2006-04-02,1067.5665374999999
MHD-2006-04-03,1002.1717
MHD-2006-04-04,924.80488375
MHD-2006-04-05,652.954137
MHD-2006-04-06,1017.3857
MHD-2006-04-07,1001.33988375
MHD-2006-04-08,1162.0497375
MHD-2006-04-09,1100.99359
MHD-2006-04-10,732.7862225
MHD-2006-04-11,1188.34387875
MHD-2006-04-12,1004.0542800000001
MHD-2006-04-13,1322.83178375
MHD-2006-04-14,688.6645412500001
MHD-2006-04-15,306.7282675
MHD-2006-04-16,960.6613675
MHD-2006-04-17,1104.404375
MHD-2006-04-18,749.25648125
MHD-2006-04-19,606.06489
MHD-2006-04-20,703.11718375
MHD-2006-04-21,358.62915749999996
MHD-2006-04-22,558.572579125
MHD-2006-04-23,665.62511625
MHD-2006-04-24,659.1801275
MHD-2006-04-25,1213.0193875
MHD-2006-04-26,822.02289375
MHD-2006-04-27,635.6507825
MHD-2006-04-28,637.1417825
MHD-2006-04-29,484.01449125
MHD-2006-04-30,552.69995125
MHD-2006-05-01,975.85900625
MHD-2006-05-02,1226.0953875
MHD-2006-05-03,1219.40918125
MHD-2006-05-04,994.5544425
MHD-2006-05-05,1078.51285
MHD-2006-05-06,997.87425625
MHD-2006-05-07,809.48273625
MHD-2006-05-08,236.499433625
MHD-2006-05-09,249.38223875
MHD-2006-05-10,205.20623075
MHD-2006-05-11,159.460342
MHD-2006-05-12,223.248402375
MHD-2006-05-13,416.3662625
MHD-2006-05-14,352.8739075
MHD-2006-05-15,747.86774625
MHD-2006-05-16,604.35948625
MHD-2006-05-17,873.94497875
MHD-2006-05-18,1111.8022125
MHD-2006-05-19,667.5147425
MHD-2006-05-20,755.02676625
MHD-2006-05-21,873.8897450000001
MHD-2006-05-22,1193.9431325
MHD-2006-05-23,1087.8191175
MHD-2006-05-24,973.47619625
MHD-2006-05-25,380.66658375
MHD-2006-05-26,649.57180125
MHD-2006-05-27,799.49850375
MHD-2006-05-28,759.0721425
MHD-2006-05-29,1277.4768
MHD-2006-05-30,830.4629649999999
MHD-2006-05-31,392.5145275
MHD-2006-06-01,390.97637125
MHD-2006-06-02,132.83024825
MHD-2006-06-03,143.3757185
MHD-2006-06-04,257.862375
MHD-2006-06-05,157.20866825
MHD-2006-06-06,246.11013625
MHD-2006-06-07,288.56134375
MHD-2006-06-08,328.492665
MHD-2006-06-09,919.88822375
MHD-2006-06-10,1033.9090875
MHD-2006-06-11,1274.3250925
MHD-2006-06-12,1036.56155625
MHD-2006-06-13,904.05410375
MHD-2006-06-14,359.2984325
MHD-2006-06-15,357.781345
MHD-2006-06-16,393.60439875
MHD-2006-06-17,503.57947375000003
MHD-2006-06-18,659.92297375
MHD-2006-06-19,681.9705775
MHD-2006-06-20,1181.2569625
MHD-2006-06-21,1390.7667999999999
MHD-2006-06-22,1132.84330375
MHD-2006-06-23,416.464185
MHD-2006-06-24,371.937956875
MHD-2006-06-25,612.79414125
MHD-2006-06-26,460.05885125
MHD-2006-06-27,308.98714
MHD-2006-06-28,640.9632750000001
MHD-2006-06-29,590.52178875
MHD-2006-06-30,661.61093625
MHD-2006-07-01,576.21408375
MHD-2006-07-02,257.3530425
MHD-2006-07-03,391.939455
MHD-2006-07-04,271.50860875
MHD-2006-07-05,364.63133875
MHD-2006-07-06,647.9280475
MHD-2006-07-07,859.1832937500001
MHD-2006-07-08,1039.07815
MHD-2006-07-09,869.6429137499999
MHD-2006-07-10,857.4433575
MHD-2006-07-11,776.96417375
MHD-2006-07-12,615.5137625
MHD-2006-07-13,681.80395625
MHD-2006-07-14,308.9016625
MHD-2006-07-15,181.190372375
MHD-2006-07-16,205.688041375
MHD-2006-07-17,237.7293125
MHD-2006-07-18,211.9882055
MHD-2006-07-19,311.13984375
MHD-2006-07-20,353.9737825
MHD-2006-07-21,452.394315
MHD-2006-07-22,680.99784375
MHD-2006-07-23,758.5827225
MHD-2006-07-24,594.70907
MHD-2006-07-25,419.181160375
MHD-2006-07-26,378.356145
MHD-2006-07-27,622.71707875
MHD-2006-07-28,269.96744
MHD-2006-07-29,822.9680175
MHD-2006-07-30,1047.4463175
MHD-2006-07-31,983.93965875
MHD-2006-08-01,833.804015
MHD-2006-08-02,771.0780675
MHD-2006-08-03,614.4554625
MHD-2006-08-04,419.2530825
MHD-2006-08-05,553.5948225
MHD-2006-08-06,621.73288
MHD-2006-08-07,695.40438625
MHD-2006-08-08,486.613415
MHD-2006-08-09,1046.25073
MHD-2006-08-10,883.392525
MHD-2006-08-11,932.64361875
MHD-2006-08-12,972.60379
MHD-2006-08-13,864.709455
MHD-2006-08-14,683.39095625
MHD-2006-08-15,655.27009625
MHD-2006-08-16,715.25137625
MHD-2006-08-17,609.16315625
MHD-2006-08-18,492.38664875
MHD-2006-08-19,655.8031912499999
MHD-2006-08-20,748.53734375
MHD-2006-08-21,676.76256875
MHD-2006-08-22,588.18221125
MHD-2006-08-23,660.2329925
MHD-2006-08-24,619.57968
MHD-2006-08-25,571.4540675
MHD-2006-08-26,852.07339625
MHD-2006-08-27,853.39907625
MHD-2006-08-28,938.886805
MHD-2006-08-29,914.7821975
MHD-2006-08-30,681.23185875
MHD-2006-08-31,628.39935
MHD-2006-09-01,1057.1544675
MHD-2006-09-02,528.47388875
MHD-2006-09-03,891.91821125
MHD-2006-09-04,482.61696125
MHD-2006-09-05,616.37448
MHD-2006-09-06,659.1323337499999
MHD-2006-09-07,750.04374125
MHD-2006-09-08,653.84687875
MHD-2006-09-09,691.26902
MHD-2006-09-10,679.16018125
MHD-2006-09-11,354.102902
MHD-2006-09-12,434.3735725
MHD-2006-09-13,965.24306875
MHD-2006-09-14,843.946085
MHD-2006-09-15,823.96088375
MHD-2006-09-16,609.69351375
MHD-2006-09-17,723.46006625
MHD-2006-09-18,1087.8221725
MHD-2006-09-19,1160.9301
MHD-2006-09-20,904.70859375
MHD-2006-09-21,509.89242375000003
MHD-2006-09-22,841.9454
MHD-2006-09-23,704.0471525
MHD-2006-09-24,417.64813375
MHD-2006-09-25,467.49192
MHD-2006-09-26,591.0877525
MHD-2006-09-27,1066.00079
MHD-2006-09-28,953.40160375
MHD-2006-09-29,805.16524625
MHD-2006-09-30,646.4407375000001
MHD-2006-10-01,481.49692999999996
MHD-2006-10-02,721.41629125
MHD-2006-10-03,560.3175425
MHD-2006-10-04,606.34872875
MHD-2006-10-05,1028.41507125
MHD-2006-10-06,1266.4530375
MHD-2006-10-07,1206.8405125
MHD-2006-10-08,1030.3357475
MHD-2006-10-09,1075.983975
MHD-2006-10-10,752.93822125
MHD-2006-10-11,1059.60644375
MHD-2006-10-12,1102.5278875
MHD-2006-10-13,985.5955375
MHD-2006-10-14,816.80808625
MHD-2006-10-15,714.4979025
MHD-2006-10-16,400.23452625
MHD-2006-10-17,524.24670125
MHD-2006-10-18,670.4024225000001
MHD-2006-10-19,514.21706625
MHD-2006-10-20,293.572235
MHD-2006-10-21,441.17131875
MHD-2006-10-22,674.79383375
MHD-2006-10-23,704.64336125
MHD-2006-10-24,741.92980125
MHD-2006-10-25,520.11073125
MHD-2006-10-26,1286.5946825
MHD-2006-10-27,889.30934125
MHD-2006-10-28,578.1817375
MHD-2006-10-29,394.12199375
MHD-2006-10-30,893.9077412500001
MHD-2006-10-31,1292.852625
MHD-2006-11-01,587.9529825
MHD-2006-11-02,356.52950125
MHD-2006-11-03,439.01677625
MHD-2006-11-04,682.08508625
MHD-2006-11-05,812.4237575
MHD-2006-11-06,498.12706000000003
MHD-2006-11-07,386.5133575
MHD-2006-11-08,849.20776
MHD-2006-11-09,872.74537875
MHD-2006-11-10,996.18231125
MHD-2006-11-11,1355.0282625
MHD-2006-11-12,1019.0287875
MHD-2006-11-13,1348.9909375
MHD-2006-11-14,1120.1786375
MHD-2006-11-15,636.1251175
MHD-2006-11-16,663.0119475
MHD-2006-11-17,922.91252625
MHD-2006-11-18,1030.0835675
MHD-2006-11-19,1316.41694375
MHD-2006-11-20,1439.4855875
MHD-2006-11-21,1305.11328375
MHD-2006-11-22,780.3959325
MHD-2006-11-23,1320.7839374999999
MHD-2006-11-24,912.2097925
MHD-2006-11-25,1215.319675
MHD-2006-11-26,1067.842575
MHD-2006-11-27,1635.3952375
MHD-2006-11-28,1144.9145825
MHD-2006-11-29,1199.59585
MHD-2006-11-30,1335.2466425
MHD-2006-12-01,1293.9186325
MHD-2006-12-02,1460.692075
MHD-2006-12-03,1728.491875
MHD-2006-12-04,1266.9017575
MHD-2006-12-05,1192.6039875
MHD-2006-12-06,1292.9917375
MHD-2006-12-07,1201.271175
MHD-2006-12-08,1158.535075
MHD-2006-12-09,1181.90835
MHD-2006-12-10,1170.02209375
MHD-2006-12-11,1628.035925
MHD-2006-12-12,1543.6239249999999
MHD-2006-12-13,1413.30855
MHD-2006-12-14,1074.68490375
MHD-2006-12-15,798.84225
MHD-2006-12-16,891.3624675
MHD-2006-12-17,722.92000875
MHD-2006-12-18,194.8801
MHD-2006-12-19,269.83814375
MHD-2006-12-20,484.75567624999996
MHD-2006-12-21,818.95065125
MHD-2006-12-22,633.5977825
MHD-2006-12-23,523.999075
MHD-2006-12-24,412.22808
MHD-2006-12-25,490.46194375
MHD-2006-12-26,650.7528925
MHD-2006-12-27,325.09559624999997
MHD-2006-12-28,927.4455275
MHD-2006-12-29,1454.803525
MHD-2006-12-30,1086.0291075
MHD-2006-12-31,1604.968225
MHD-2007-01-01,1479.3209875
MHD-2007-01-02,1288.6506662499999
MHD-2007-01-03,1267.554575
MHD-2007-01-04,1140.44958125
MHD-2007-01-05,1118.971925
MHD-2007-01-06,1085.62634625
MHD-2007-01-07,908.2026687499999
MHD-2007-01-08,1143.7113575
MHD-2007-01-09,1081.90552375
MHD-2007-01-10,1431.05505
MHD-2007-01-11,1803.0163375
MHD-2007-01-12,1269.6828125
MHD-2007-01-13,1280.0387625
MHD-2007-01-14,1343.203175
MHD-2007-01-15,1279.8367125
MHD-2007-01-16,473.125395
MHD-2007-01-17,1585.22943375
MHD-2007-01-18,1855.7266825
MHD-2007-01-19,1267.7465375
MHD-2007-01-20,1603.14435
MHD-2007-01-21,1218.49253125
MHD-2007-01-22,1013.78738375
MHD-2007-01-23,930.7039
MHD-2007-01-24,1094.963865
MHD-2007-01-25,394.31658500000003
MHD-2007-01-26,691.55024875
MHD-2007-01-27,596.2289362500001
MHD-2007-01-28,804.12148125
MHD-2007-01-29,455.44458625
MHD-2007-01-30,740.95607625
MHD-2007-01-31,637.91417875
MHD-2007-02-01,693.84061
MHD-2007-02-02,568.31337625
MHD-2007-02-03,250.3531925
MHD-2007-02-04,125.86587625
MHD-2007-02-05,318.368455
MHD-2007-02-06,490.1367
MHD-2007-02-07,647.46545
MHD-2007-02-08,1133.5043125
MHD-2007-02-09,1066.3775125
MHD-2007-02-10,727.46783
MHD-2007-02-11,855.6837575000001
MHD-2007-02-12,904.1391525
MHD-2007-02-13,958.77323125
MHD-2007-02-14,851.6128975
MHD-2007-02-15,1475.208825
MHD-2007-02-16,832.9883375000001
MHD-2007-02-17,540.75604625
MHD-2007-02-18,649.8868675
MHD-2007-02-19,989.37153
MHD-2007-02-20,676.634545
MHD-2007-02-21,770.1972175
MHD-2007-02-22,758.51477125
MHD-2007-02-23,624.36761
MHD-2007-02-24,590.2809975
MHD-2007-02-25,1005.0440625
MHD-2007-02-26,533.71261125
MHD-2007-02-27,1280.91622
MHD-2007-02-28,1514.72905
MHD-2007-03-01,759.71925875
MHD-2007-03-02,665.66440125
MHD-2007-03-03,929.2518062500001
MHD-2007-03-04,1480.5805
MHD-2007-03-05,1462.1886
MHD-2007-03-06,1303.7265125
MHD-2007-03-07,786.6930562499999
MHD-2007-03-08,1052.03229125
MHD-2007-03-09,1445.134225
MHD-2007-03-10,1098.3779375
MHD-2007-03-11,729.65477875
MHD-2007-03-12,1080.6671812499999
MHD-2007-03-13,782.4639075
MHD-2007-03-14,771.7145875
MHD-2007-03-15,1099.37377125
MHD-2007-03-16,1128.11080625
MHD-2007-03-17,1021.55475
MHD-2007-03-18,1925.6445375
MHD-2007-03-19,1713.0553125000001
MHD-2007-03-20,1122.6198625
MHD-2007-03-21,478.08701375
MHD-2007-03-22,466.12981525
MHD-2007-03-23,247.159161625
MHD-2007-03-24,358.275188
MHD-2007-03-25,530.676869875
MHD-2007-03-26,336.9667425
MHD-2007-03-27,297.85709375
MHD-2007-03-28,894.3949275
MHD-2007-03-29,1052.19149625
MHD-2007-03-30,693.28356125
MHD-2007-03-31,462.755265
MHD-2007-04-01,506.38167250000004
MHD-2007-04-02,583.4211025
MHD-2007-04-03,631.826035
MHD-2007-04-04,329.4448375
MHD-2007-04-05,225.46692325
MHD-2007-04-06,240.00211687499998
MHD-2007-04-07,152.97677825
MHD-2007-04-08,504.955225
MHD-2007-04-09,593.7645275
MHD-2007-04-10,520.05016125
MHD-2007-04-11,303.237188
MHD-2007-04-12,304.75277
MHD-2007-04-13,294.584777375
MHD-2007-04-14,310.11453125
MHD-2007-04-15,497.926945
MHD-2007-04-16,642.65308625
MHD-2007-04-17,596.3516999999999
MHD-2007-04-18,359.60721
MHD-2007-04-19,516.4324262499999
MHD-2007-04-20,519.26553375
MHD-2007-04-21,854.72171
MHD-2007-04-22,639.914005
MHD-2007-04-23,944.6249775
MHD-2007-04-24,561.46257875
MHD-2007-04-25,888.33603625
MHD-2007-04-26,437.96434750000003
MHD-2007-04-27,456.928469375
MHD-2007-04-28,413.60512875
MHD-2007-04-29,455.628645
MHD-2007-04-30,498.82798875000003
MHD-2007-05-01,462.52392375
MHD-2007-05-02,295.40328625
MHD-2007-05-03,215.303813875
MHD-2007-05-04,180.403043125
MHD-2007-05-05,622.44803125
MHD-2007-05-06,1121.56025
MHD-2007-05-07,1134.80232125
MHD-2007-05-08,1069.02340875
MHD-2007-05-09,871.5063125
MHD-2007-05-10,1102.80402
MHD-2007-05-11,481.76309875
MHD-2007-05-12,528.3821475
MHD-2007-05-13,938.0422675
MHD-2007-05-14,941.51340875
MHD-2007-05-15,496.4567275
MHD-2007-05-16,717.47147375
MHD-2007-05-17,697.4955825
MHD-2007-05-18,1563.188525
MHD-2007-05-19,1296.297875
MHD-2007-05-20,861.08399375
MHD-2007-05-21,771.51044375
MHD-2007-05-22,752.5237175
MHD-2007-05-23,442.07489125
MHD-2007-05-24,544.52502375
MHD-2007-05-25,1008.09368375
MHD-2007-05-26,802.4426325
MHD-2007-05-27,1212.24697125
MHD-2007-05-28,1020.5372675
MHD-2007-05-29,626.53892375
MHD-2007-05-30,598.32811625
MHD-2007-05-31,479.6890475
MHD-2007-06-01,684.5961737499999
MHD-2007-06-02,725.94858
MHD-2007-06-03,565.19475125
MHD-2007-06-04,490.23278374999995
MHD-2007-06-05,268.2074695
MHD-2007-06-06,259.678788
MHD-2007-06-07,310.32533425
MHD-2007-06-08,248.72041625
MHD-2007-06-09,302.41628325
MHD-2007-06-10,270.915891375
MHD-2007-06-11,221.12557625
MHD-2007-06-12,358.53184999999996
MHD-2007-06-13,224.44380625
MHD-2007-06-14,503.29634250000004
MHD-2007-06-15,619.13641125
MHD-2007-06-16,706.3182075
MHD-2007-06-17,392.031181875
