2002	11	25	18	0	1.37E+03			
2002	11	25	21	0	1.27E+03			
2002	11	26	0	0	1.22E+03			
2002	11	26	3	0	1.35E+03			
2002	11	26	6	0	1.79E+03			
2002	11	26	9	0	1.68E+03			
2002	11	26	12	0	9.70E+02			
2002	11	26	15	0	9.27E+02			
2002	11	26	18	0	9.74E+02			
2002	11	26	21	0	2.88E+03			
2002	11	27	0	0	2.82E+03			
2002	11	27	3	0	1.85E+03			
2002	11	27	6	0	1.74E+03			
2002	11	27	9	0	1.91E+03			
2002	11	27	12	0	2.20E+03			
2002	11	27	15	0	2.07E+03			
2002	11	27	18	0	2.03E+03			
2002	11	27	21	0	3.01E+03			
2002	11	28	0	0	3.27E+03			
2002	11	28	3	0	3.40E+03			
2002	11	28	6	0	3.67E+03			
2002	11	28	9	0	4.05E+03			
2002	11	28	12	0	4.12E+03			
2002	11	28	15	0	4.32E+03			
2002	11	28	18	0	4.57E+03			
2002	11	28	21	0	4.91E+03			
2002	11	29	0	0	4.62E+03			
2002	11	29	3	0	3.72E+03			
2002	11	29	6	0	2.72E+03			
2002	11	29	9	0	1.26E+03			
2002	11	29	12	0	1.58E+03			
2002	11	29	15	0	7.37E+02			
2002	11	29	18	0	1.03E+03			
2002	11	29	21	0	1.94E+03			
2002	11	30	0	0	2.81E+03			
2002	11	30	3	0	2.72E+03			
2002	11	30	6	0	2.89E+03			
2002	11	30	9	0	3.73E+03			
2002	11	30	12	0	4.83E+03			
2002	11	30	15	0	5.10E+03			
2002	11	30	18	0	5.74E+03			
2002	11	30	21	0	4.42E+03			
2002	12	1	0	0	9.95E+02			
2002	12	1	3	0	9.19E+02			
2002	12	1	6	0	1.10E+03			
2002	12	1	9	0	1.53E+03			
2002	12	1	12	0	1.87E+03			
2002	12	1	15	0	1.19E+03			
2002	12	1	18	0	3.15E+03			
2002	12	1	21	0	4.98E+03			
2002	12	4	9	0	4.10E+03			
2002	12	4	12	0	3.59E+03			
2002	12	4	15	0	3.69E+03			
2002	12	4	18	0	3.83E+03			
2002	12	4	21	0	1.63E+03			
2002	12	5	0	0	2.20E+03			
2002	12	5	3	0	4.12E+03			
2002	12	5	6	0	3.29E+03			
2002	12	5	9	0	1.33E+03			
2002	12	5	12	0	8.42E+02			
2002	12	5	15	0	7.67E+02			
2002	12	5	18	0	8.15E+02			
2002	12	5	21	0	6.44E+02			
2002	12	6	0	0	8.56E+02			
2002	12	6	3	0	7.06E+02			
2002	12	6	6	0	1.18E+03			
2002	12	6	9	0	1.23E+03			
2002	12	6	12	0	5.88E+02			
2002	12	6	15	0	6.81E+02			
2002	12	6	18	0	7.96E+02			
2002	12	6	21	0	7.87E+02			
2002	12	7	0	0	6.77E+02			
2002	12	7	3	0	7.35E+02			
2002	12	7	6	0	8.34E+02			
2002	12	7	9	0	1.28E+03			
2002	12	7	12	0	5.41E+02			
2002	12	7	15	0	5.80E+02			
2002	12	7	18	0	1.04E+03			
2002	12	7	21	0	1.43E+03			
2002	12	8	0	0	1.71E+03			
2002	12	8	3	0	2.19E+03			
2002	12	8	6	0	1.65E+03			
2002	12	8	9	0	1.66E+03			
2002	12	8	12	0	1.54E+03			
2002	12	8	15	0	1.32E+03			
2002	12	8	18	0	1.45E+03			
2002	12	8	21	0	1.07E+03			
2002	12	9	0	0	9.33E+02			
2002	12	9	3	0	1.05E+03			
2002	12	9	6	0	9.73E+02			
2002	12	9	9	0	1.24E+03			
2002	12	9	12	0	1.10E+03			
2002	12	9	15	0	1.14E+03			
2002	12	9	18	0	1.33E+03			
2002	12	9	21	0	1.46E+03			
2002	12	10	0	0	1.77E+03			
2002	12	10	3	0	1.83E+03			
2002	12	10	6	0	1.59E+03			
2002	12	10	9	0	1.98E+03			
2002	12	10	12	0	2.73E+03			
2002	12	10	15	0	1.71E+03			
2002	12	10	18	0	2.47E+03			
2002	12	10	21	0	4.06E+03			
2002	12	11	0	0	5.06E+03			
2002	12	11	3	0	5.23E+03			
2002	12	11	6	0	4.99E+03			
2002	12	11	9	0	4.12E+03			
2002	12	11	12	0	4.46E+03			
2002	12	11	15	0	3.35E+03			
2002	12	11	18	0	4.42E+03			
2002	12	11	21	0	4.70E+03			
2002	12	12	0	0	4.48E+03			
2002	12	12	3	0	3.82E+03			
2002	12	12	6	0	3.48E+03			
2002	12	12	9	0	4.09E+03			
2002	12	12	12	0	4.89E+03			
2002	12	12	15	0	4.07E+03			
2002	12	12	18	0	4.09E+03			
2002	12	12	21	0	4.20E+03			
2002	12	13	0	0	3.76E+03			
2002	12	13	3	0	4.14E+03			
2002	12	13	6	0	3.34E+03			
2002	12	13	9	0	2.83E+03			
2002	12	13	12	0	2.55E+03			
2002	12	13	15	0	2.63E+03			
2002	12	13	18	0	4.32E+03			
2002	12	13	21	0	6.28E+03			
2002	12	14	0	0	6.00E+03			
2002	12	14	3	0	5.61E+03			
2002	12	14	6	0	4.89E+03			
2002	12	14	9	0	4.74E+03			
2002	12	14	12	0	5.15E+03			
2002	12	14	15	0	5.75E+03			
2002	12	14	18	0	5.79E+03			
2002	12	14	21	0	5.23E+03			
2002	12	15	0	0	4.82E+03			
2002	12	15	3	0	4.87E+03			
2002	12	15	6	0	4.77E+03			
2002	12	15	9	0	4.65E+03			
2002	12	15	12	0	4.56E+03			
2002	12	15	15	0	4.97E+03			
2002	12	15	18	0	5.31E+03			
2002	12	15	21	0	4.94E+03			
2002	12	16	0	0	5.20E+03			
2002	12	16	3	0	5.30E+03			
2002	12	16	6	0	5.24E+03			
2002	12	16	9	0	4.52E+03			
2002	12	16	12	0	3.60E+03			
2002	12	16	15	0	3.59E+03			
2002	12	16	18	0	3.38E+03			
2002	12	16	21	0	3.13E+03			
2002	12	17	0	0	2.89E+03			
2002	12	17	3	0	2.25E+03			
2002	12	17	6	0	2.31E+03			
2002	12	17	9	0	3.03E+03			
2002	12	17	12	0	3.72E+03			
2002	12	17	15	0	4.62E+03			
2002	12	17	18	0	4.87E+03			
2002	12	17	21	0	4.72E+03			
2002	12	18	0	0	3.92E+03			
2002	12	18	3	0	3.83E+03			
2002	12	18	6	0	3.39E+03			
2002	12	18	9	0	2.23E+03			
2002	12	18	12	0	2.19E+03			
2002	12	18	15	0	1.53E+03			
2002	12	18	18	0	2.92E+03			
2002	12	19	15	0	2.36E+03			
2002	12	19	18	0	4.32E+03			
2002	12	19	21	0	4.51E+03			
2002	12	20	0	0	4.77E+03			
2002	12	20	3	0	6.17E+03			
2002	12	20	6	0	3.18E+03			
2002	12	20	9	0	2.44E+03			
2002	12	20	12	0	2.26E+03			
2002	12	20	15	0	1.83E+03			
2002	12	20	18	0	1.63E+03			
2002	12	20	21	0	1.99E+03			
2002	12	21	0	0	1.72E+03			
2002	12	21	3	0	1.46E+03			
2002	12	21	6	0	1.46E+03			
2002	12	21	9	0	1.51E+03			
2002	12	21	12	0	1.82E+03			
2002	12	21	15	0	2.13E+03			
2002	12	21	18	0	3.20E+03			
2002	12	21	21	0	4.18E+03			
2002	12	22	0	0	4.32E+03			
2002	12	22	3	0	3.62E+03			
2002	12	22	6	0	6.45E+03			
2002	12	22	9	0	7.27E+03			
2002	12	22	12	0	5.52E+03			
2002	12	22	15	0	3.96E+03			
2002	12	22	18	0	4.86E+03			
2002	12	22	21	0	5.17E+03			
2002	12	23	0	0	5.52E+03			
2002	12	23	3	0	5.11E+03			
2002	12	23	6	0	4.27E+03			
2002	12	23	9	0	3.80E+03			
2002	12	23	12	0	3.88E+03			
2002	12	23	15	0	4.29E+03			
2002	12	23	18	0	4.17E+03			
2002	12	23	21	0	4.21E+03			
2002	12	24	0	0	5.36E+03			
2002	12	24	3	0	5.11E+03			
2002	12	24	6	0	4.95E+03			
2002	12	24	9	0	4.99E+03			
2002	12	24	12	0	3.59E+03			
2002	12	24	15	0	2.67E+03			
2002	12	24	18	0	3.17E+03			
2002	12	24	21	0	3.95E+03			
2002	12	25	0	0	4.41E+03			
2002	12	25	3	0	4.18E+03			
2002	12	25	6	0	4.10E+03			
2002	12	25	9	0	4.07E+03			
2002	12	25	12	0	2.68E+03			
2002	12	25	15	0	2.63E+03			
2002	12	25	18	0	2.45E+03			
2002	12	25	21	0	2.61E+03			
2002	12	26	0	0	2.79E+03			
2002	12	26	3	0	2.77E+03			
2002	12	26	6	0	2.52E+03			
2002	12	26	9	0	2.44E+03			
2002	12	26	12	0	2.63E+03			
2002	12	26	15	0	1.97E+03			
2002	12	26	18	0	3.08E+03			
2002	12	26	21	0	4.15E+03			
2002	12	27	0	0	4.45E+03			
2002	12	27	3	0	3.91E+03			
2002	12	27	6	0	3.26E+03			
2002	12	27	9	0	4.00E+03			
2002	12	27	12	0	4.43E+03			
2002	12	27	15	0	3.39E+03			
2002	12	27	18	0	3.31E+03			
2002	12	27	21	0	3.48E+03			
2002	12	28	0	0	2.52E+03			
2002	12	28	3	0	2.43E+03			
2002	12	28	6	0	1.47E+03			
2002	12	28	9	0	2.02E+03			
2002	12	28	12	0	2.63E+03			
2002	12	28	15	0	2.04E+03			
2002	12	28	18	0	2.12E+03			
2002	12	28	21	0	2.20E+03			
2002	12	29	0	0	2.30E+03			
2002	12	29	3	0	2.31E+03			
2002	12	29	6	0	1.94E+03			
2002	12	29	9	0	1.95E+03			
2002	12	29	12	0	3.49E+03			
2002	12	29	15	0	3.76E+03			
2002	12	29	18	0	4.02E+03			
2002	12	29	21	0	4.17E+03			
2002	12	30	0	0	3.42E+03			
2002	12	30	3	0	3.07E+03			
2002	12	30	6	0	2.69E+03			
2002	12	30	9	0	2.71E+03			
2002	12	30	12	0	2.98E+03			
2002	12	30	15	0	2.96E+03			
2002	12	30	18	0	2.74E+03			
2002	12	30	21	0	1.87E+03			
2002	12	31	0	0	1.78E+03			
2002	12	31	3	0	1.74E+03			
2002	12	31	6	0	2.33E+03			
2002	12	31	9	0	4.13E+03			
2002	12	31	12	0	3.10E+03			
2002	12	31	15	0	2.48E+03			
2002	12	31	18	0	2.43E+03			
2002	12	31	21	0	3.42E+03			
2003	1	1	0	0	4.07E+03			
2003	1	1	3	0	3.70E+03			
2003	1	1	6	0	2.16E+03			
2003	1	1	9	0	1.25E+03			
2003	1	1	12	0	1.07E+03			
2003	1	1	15	0	8.62E+02			
2003	1	1	18	0	9.02E+02			
2003	1	1	21	0	8.11E+02			
2003	1	2	0	0	8.49E+02			
2003	1	2	3	0	8.45E+02			
2003	1	2	6	0	8.15E+02			
2003	1	2	9	0	8.21E+02			
2003	1	2	12	0	8.17E+02			
2003	1	2	15	0	7.79E+02			
2003	1	2	18	0	8.88E+02			
2003	1	2	21	0	1.40E+03			
2003	1	3	0	0	1.57E+03			
2003	1	3	3	0	1.21E+03			
2003	1	3	6	0	1.59E+03			
2003	1	3	9	0	2.19E+03			
2003	1	3	12	0	2.74E+03			
2003	1	3	15	0	2.65E+03			
2003	1	3	18	0	3.47E+03			
2003	1	3	21	0	3.17E+03			
2003	1	4	0	0	1.87E+03			
2003	1	4	3	0	1.89E+03			
2003	1	4	6	0	2.20E+03			
2003	1	4	9	0	1.89E+03			
2003	1	4	12	0	1.65E+03			
2003	1	4	15	0	1.62E+03			
2003	1	4	18	0	1.63E+03			
2003	1	4	21	0	1.91E+03			
2003	1	5	0	0	1.57E+03			
2003	1	5	3	0	1.34E+03			
2003	1	5	6	0	1.24E+03			
2003	1	5	9	0	1.36E+03			
2003	1	5	12	0	1.57E+03			
2003	1	5	15	0	1.30E+03			
2003	1	5	18	0	1.18E+03			
2003	1	5	21	0	1.91E+03			
2003	1	6	0	0	2.52E+03			
2003	1	6	3	0	3.29E+03			
2003	1	6	6	0	3.73E+03			
2003	1	6	9	0	4.27E+03			
2003	1	6	12	0	3.03E+03			
2003	1	6	15	0	2.88E+03			
2003	1	6	18	0	1.70E+03			
2003	1	6	21	0	7.07E+02			
2003	1	7	0	0	1.44E+03			
2003	1	7	3	0	2.63E+03			
2003	1	7	6	0	1.54E+03			
2003	1	7	9	0	2.16E+03			
2003	1	7	12	0	1.59E+03			
2003	1	7	15	0	1.01E+03			
2003	1	7	18	0	1.51E+03			
2003	1	7	21	0	2.02E+03			
2003	1	8	0	0	2.90E+03			
2003	1	8	3	0	2.32E+03			
2003	1	8	6	0	1.28E+03			
2003	1	8	9	0	1.76E+03			
2003	1	8	12	0	2.85E+03			
2003	1	8	15	0	2.26E+03			
2003	1	8	18	0	3.22E+03			
2003	1	8	21	0	3.64E+03			
2003	1	9	0	0	2.84E+03			
2003	1	9	3	0	1.86E+03			
2003	1	9	6	0	1.64E+03			
2003	1	9	9	0	1.49E+03			
2003	1	9	12	0	1.65E+03			
2003	1	9	15	0	2.04E+03			
2003	1	9	18	0	2.56E+03			
2003	1	9	21	0	3.22E+03			
2003	1	10	0	0	3.77E+03			
2003	1	10	3	0	3.62E+03			
2003	1	10	6	0	3.06E+03			
2003	1	10	9	0	3.86E+03			
2003	1	10	12	0	4.01E+03			
2003	1	10	15	0	4.08E+03			
2003	1	10	18	0	4.93E+03			
2003	1	10	21	0	6.25E+03			
2003	1	11	0	0	6.78E+03			
2003	1	11	3	0	4.39E+03			
2003	1	11	6	0	1.84E+03			
2003	1	11	9	0	1.87E+03			
2003	1	11	12	0	1.11E+03			
2003	1	11	15	0	1.09E+03			
2003	1	11	18	0	1.49E+03			
2003	1	11	21	0	1.39E+03			
2003	1	12	0	0	2.03E+03			
2003	1	12	3	0	1.84E+03			
2003	1	12	6	0	1.69E+03			
2003	1	12	9	0	2.44E+03			
2003	1	12	12	0	3.12E+03			
2003	1	12	15	0	2.07E+03			
2003	1	12	18	0	4.18E+03			
2003	1	12	21	0	5.26E+03			
2003	1	13	0	0	8.08E+03			
2003	1	13	3	0	4.93E+03			
2003	1	13	6	0	1.85E+03			
2003	1	13	9	0	2.95E+03			
2003	1	13	12	0	3.97E+03			
2003	1	13	15	0	5.60E+03			
2003	1	13	18	0	7.82E+03			
2003	1	13	21	0	9.84E+03			
2003	1	14	0	0	7.92E+03			
2003	1	14	3	0	4.66E+03			
2003	1	14	6	0	3.38E+03			
2003	1	14	9	0	4.26E+03			
2003	1	14	12	0	7.51E+03			
2003	1	14	15	0	9.19E+03			
2003	1	14	18	0	1.25E+04			
2003	1	14	21	0	1.40E+04			
2003	1	15	0	0	1.18E+04			
2003	1	15	3	0	1.01E+04			
2003	1	15	6	0	1.04E+04			
2003	1	15	9	0	8.87E+03			
2003	1	15	12	0	7.78E+03			
2003	1	15	15	0	5.95E+03			
2003	1	15	18	0	9.06E+03			
2003	1	15	21	0	9.17E+03			
2003	1	16	0	0	9.38E+03			
2003	1	16	3	0	9.59E+03			
2003	1	16	6	0	8.67E+03			
2003	1	16	9	0	9.69E+03			
2003	1	16	12	0	9.78E+03			
2003	1	16	15	0	9.85E+03			
2003	1	16	18	0	1.03E+04			
2003	1	16	21	0	1.12E+04			
2003	1	17	0	0	1.14E+04			
2003	1	17	3	0	9.87E+03			
2003	1	17	6	0	1.02E+04			
2003	1	17	9	0	9.21E+03			
2003	1	17	12	0	9.66E+03			
2003	1	17	15	0	9.96E+03			
2003	1	17	18	0	9.59E+03			
2003	1	17	21	0	9.88E+03			
2003	1	18	0	0	9.08E+03			
2003	1	18	3	0	7.08E+03			
2003	1	18	6	0	5.44E+03			
2003	1	18	9	0	5.44E+03			
2003	1	18	12	0	7.29E+03			
2003	1	18	15	0	7.58E+03			
2003	1	18	18	0	7.62E+03			
2003	1	18	21	0	7.91E+03			
2003	1	19	0	0	4.67E+03			
2003	1	19	3	0	3.77E+03			
2003	1	19	6	0	3.23E+03			
2003	1	19	9	0	3.13E+03			
2003	1	19	12	0	3.31E+03			
2003	1	19	15	0	4.29E+03			
2003	1	19	18	0	3.85E+03			
2003	1	19	21	0	4.28E+03			
2003	1	20	0	0	4.54E+03			
2003	1	20	3	0	4.63E+03			
2003	1	20	6	0	4.68E+03			
2003	1	20	9	0	5.09E+03			
2003	1	20	12	0	5.67E+03			
2003	1	20	15	0	6.00E+03			
2003	1	20	18	0	6.54E+03			
2003	1	20	21	0	7.71E+03			
2003	1	21	0	0	6.72E+03			
2003	1	21	3	0	7.15E+03			
2003	1	21	6	0	7.47E+03			
2003	1	21	9	0	6.14E+03			
2003	1	21	12	0	6.01E+03			
2003	1	21	15	0	4.22E+03			
2003	1	21	18	0	3.52E+03			
2003	1	21	21	0	2.28E+03			
2003	1	22	0	0	5.18E+03			
2003	1	22	3	0	3.52E+03			
2003	1	22	6	0	3.17E+03			
2003	1	22	9	0	3.54E+03			
2003	1	22	12	0	3.68E+03			
2003	1	22	15	0	3.31E+03			
2003	1	22	18	0	5.56E+03			
2003	1	22	21	0	6.28E+03			
2003	1	23	0	0	4.71E+03			
2003	1	23	3	0	3.14E+03			
2003	1	23	6	0	3.95E+03			
2003	1	23	9	0	6.12E+03			
2003	1	23	12	0	4.16E+03			
2003	1	23	15	0	3.61E+03			
2003	1	23	18	0	2.83E+03			
2003	1	23	21	0	2.44E+03			
2003	1	24	0	0	2.43E+03			
2003	1	24	3	0	2.90E+03			
2003	1	24	6	0	2.80E+03			
2003	1	24	9	0	2.50E+03			
2003	1	24	12	0	3.01E+03			
2003	1	24	15	0	1.64E+03			
2003	1	24	18	0	3.12E+03			
2003	1	24	21	0	3.49E+03			
2003	1	25	0	0	2.56E+03			
2003	1	25	3	0	2.21E+03			
2003	1	25	6	0	2.99E+03			
2003	1	25	9	0	3.77E+03			
2003	1	25	12	0	1.09E+03			
2003	1	25	15	0	1.00E+03			
2003	1	25	18	0	1.31E+03			
2003	1	25	21	0	1.91E+03			
2003	1	26	0	0	2.90E+03			
2003	1	26	3	0	4.74E+03			
2003	1	26	6	0	5.22E+03			
2003	1	26	9	0	5.25E+03			
2003	1	26	12	0	3.30E+03			
2003	1	26	15	0	8.65E+02			
2003	1	26	18	0	1.22E+03			
2003	1	26	21	0	2.15E+03			
2003	1	27	0	0	4.98E+03			
2003	1	27	3	0	6.21E+03			
2003	1	27	6	0	5.29E+03			
2003	1	27	9	0	6.24E+03			
2003	1	27	12	0	4.53E+03			
2003	1	27	15	0	2.35E+03			
2003	1	27	18	0	3.45E+03			
2003	1	27	21	0	5.25E+03			
2003	1	28	0	0	5.93E+03			
2003	1	28	3	0	5.55E+03			
2003	1	28	6	0	3.11E+03			
2003	1	28	9	0	2.70E+03			
2003	1	28	12	0	3.86E+03			
2003	1	28	15	0	4.13E+03			
2003	1	28	18	0	7.38E+03			
2003	1	28	21	0	9.81E+03			
2003	1	29	0	0	8.78E+03			
2003	1	29	3	0	8.04E+03			
2003	1	29	6	0	7.47E+03			
2003	1	29	9	0	6.75E+03			
2003	1	29	12	0	7.89E+03			
2003	1	29	15	0	6.54E+03			
2003	1	29	18	0	6.38E+03			
2003	1	29	21	0	8.17E+03			
2003	1	30	0	0	9.14E+03			
2003	1	30	3	0	8.08E+03			
2003	1	30	6	0	7.71E+03			
2003	1	30	9	0	7.17E+03			
2003	1	30	12	0	5.61E+03			
2003	1	30	15	0	6.93E+03			
2003	1	30	18	0	4.56E+03			
2003	1	30	21	0	4.56E+03			
2003	1	31	0	0	3.84E+03			
2003	1	31	3	0	3.78E+03			
2003	1	31	6	0	3.29E+03			
2003	1	31	9	0	3.70E+03			
2003	1	31	12	0	3.57E+03			
2003	1	31	15	0	3.29E+03			
2003	1	31	18	0	4.65E+03			
2003	1	31	21	0	6.37E+03			
2003	2	1	0	0	3.63E+03			
2003	2	1	3	0	1.60E+03			
2003	2	1	6	0	2.17E+03			
2003	2	1	9	0	3.58E+03			
2003	2	1	12	0	1.96E+03			
2003	2	1	15	0	7.91E+02			
2003	2	1	18	0	2.58E+03			
2003	2	1	21	0	2.97E+03			
2003	2	2	0	0	2.11E+03			
2003	2	2	3	0	4.23E+03			
2003	2	2	6	0	4.88E+03			
2003	2	2	9	0	5.15E+03			
2003	2	2	12	0	3.26E+03			
2003	2	2	15	0	1.87E+03			
2003	2	2	18	0	2.96E+03			
2003	2	2	21	0	6.33E+03			
2003	2	3	0	0	5.60E+03			
2003	2	3	3	0	6.47E+03			
2003	2	3	6	0	6.63E+03			
2003	2	3	9	0	7.29E+03			
2003	2	3	12	0	6.31E+03			
2003	2	3	15	0	4.98E+03			
2003	2	3	18	0	4.68E+03			
2003	2	3	21	0	4.56E+03			
2003	2	4	0	0	4.00E+03			
2003	2	4	3	0	4.06E+03			
2003	2	4	6	0	5.64E+03			
2003	2	4	9	0	5.87E+03			
2003	2	4	12	0	5.80E+03			
2003	2	4	15	0	6.45E+03			
2003	2	4	18	0	6.53E+03			
2003	2	4	21	0	1.13E+03			
2003	2	5	0	0	3.25E+03			
2003	2	5	3	0	3.31E+03			
2003	2	5	6	0	2.03E+03			
2003	2	5	9	0	1.18E+03			
2003	2	5	12	0	2.01E+03			
2003	2	5	15	0	1.97E+03			
2003	2	5	18	0	3.02E+03			
2003	2	5	21	0	3.33E+03			
2003	2	6	0	0	1.87E+03			
2003	2	6	3	0	1.24E+03			
2003	2	6	6	0	9.64E+02			
2003	2	6	9	0	1.57E+03			
2003	2	6	12	0	2.13E+03			
2003	2	6	15	0	1.59E+03			
2003	2	6	18	0	3.35E+03			
2003	2	6	21	0	5.24E+03			
2003	2	7	0	0	3.40E+03			
2003	2	7	3	0	3.62E+03			
2003	2	7	6	0	2.75E+03			
2003	2	7	9	0	3.13E+03			
2003	2	7	12	0	3.17E+03			
2003	2	7	15	0	2.61E+03			
2003	2	7	18	0	3.59E+03			
2003	2	7	21	0	5.74E+03			
2003	2	8	0	0	6.23E+03			
2003	2	8	3	0	7.01E+03			
2003	2	8	6	0	6.32E+03			
2003	2	8	9	0	7.19E+03			
2003	2	8	12	0	9.61E+03			
2003	2	8	15	0	6.10E+03			
2003	2	8	18	0	7.06E+03			
2003	2	8	21	0	8.02E+03			
2003	2	9	0	0	5.55E+03			
2003	2	9	3	0	3.74E+03			
2003	2	9	6	0	1.86E+03			
2003	2	9	9	0	1.65E+03			
2003	2	9	12	0	1.02E+03			
2003	2	9	15	0	1.16E+03			
2003	2	9	18	0	2.54E+03			
2003	2	9	21	0	4.69E+03			
2003	2	10	0	0	5.57E+03			
2003	2	10	3	0	5.34E+03			
2003	2	10	6	0	5.42E+03			
2003	2	10	9	0	6.28E+03			
2003	2	10	12	0	3.69E+03			
2003	2	12	15	0	2.39E+03			
2003	2	12	18	0	4.50E+03			
2003	2	12	21	0	2.87E+03			
2003	2	13	0	0	2.49E+03			
2003	2	13	3	0	1.96E+03			
2003	2	13	6	0	2.22E+03			
2003	2	13	9	0	2.61E+03			
2003	2	13	12	0	2.17E+03			
2003	2	13	15	0	1.95E+03			
2003	2	13	18	0	2.86E+03			
2003	2	13	21	0	4.78E+03			
2003	2	14	0	0	6.30E+03			
2003	2	14	3	0	4.60E+03			
2003	2	14	6	0	2.89E+03			
2003	2	14	9	0	3.73E+03			
2003	2	14	12	0	3.92E+03			
2003	2	14	15	0	3.05E+03			
2003	2	14	18	0	4.04E+03			
2003	2	14	21	0	5.84E+03			
2003	2	15	0	0	7.62E+03			
2003	2	15	3	0	6.39E+03			
2003	2	15	6	0	5.26E+03			
2003	2	15	9	0	4.17E+03			
2003	2	15	12	0	5.66E+03			
2003	2	15	15	0	5.04E+03			
2003	2	15	18	0	4.76E+03			
2003	2	15	21	0	5.01E+03			
2003	2	16	0	0	5.86E+03			
2003	2	16	3	0	5.98E+03			
2003	2	16	6	0	3.04E+03			
2003	2	16	9	0	2.04E+03			
2003	2	16	12	0	9.88E+02			
2003	2	16	15	0	1.31E+03			
2003	2	16	18	0	3.21E+03			
2003	2	16	21	0	1.77E+03			
2003	2	17	0	0	1.73E+03			
2003	2	17	3	0	1.52E+03			
2003	2	17	6	0	1.58E+03			
2003	2	17	9	0	2.32E+03			
2003	2	17	12	0	2.85E+03			
2003	2	17	15	0	3.41E+03			
2003	2	17	18	0	4.95E+03			
2003	2	17	21	0	3.32E+03			
2003	2	18	0	0	3.18E+03			
2003	2	18	3	0	3.13E+03			
2003	2	18	6	0	2.45E+03			
2003	2	18	9	0	2.74E+03			
2003	2	18	12	0	1.77E+03			
2003	2	18	15	0	2.27E+03			
2003	2	18	18	0	3.26E+03			
2003	2	18	21	0	5.22E+03			
2003	2	19	0	0	6.24E+03			
2003	2	19	3	0	3.43E+03			
2003	2	19	6	0	2.85E+03			
2003	2	19	9	0	4.90E+03			
2003	2	19	12	0	2.42E+03			
2003	2	19	15	0	1.83E+03			
2003	2	19	18	0	3.41E+03			
2003	2	19	21	0	6.91E+03			
2003	2	20	0	0	6.66E+03			
2003	2	20	3	0	6.55E+03			
2003	2	20	6	0	5.58E+03			
2003	2	20	9	0	6.10E+03			
2003	2	20	12	0	5.82E+03			
2003	2	20	15	0	5.21E+03			
2003	2	20	18	0	5.22E+03			
2003	2	20	21	0	7.53E+03			
2003	2	21	0	0	7.11E+03			
2003	2	21	3	0	7.89E+03			
2003	2	21	6	0	6.06E+03			
2003	2	21	9	0	6.91E+03			
2003	2	21	12	0	8.67E+03			
2003	2	21	15	0	3.87E+03			
2003	2	21	18	0	3.73E+03			
2003	2	21	21	0	5.14E+03			
2003	2	22	0	0	6.23E+03			
2003	2	22	3	0	7.19E+03			
2003	2	22	6	0	7.53E+03			
2003	2	22	9	0	7.36E+03			
2003	2	22	12	0	3.04E+03			
2003	2	22	15	0	1.91E+03			
2003	2	22	18	0	2.50E+03			
2003	2	22	21	0	5.06E+03			
2003	2	23	0	0	7.55E+03			
2003	2	23	3	0	6.59E+03			
2003	2	23	6	0	5.61E+03			
2003	2	23	9	0	4.12E+03			
2003	2	23	12	0	2.94E+03			
2003	2	23	15	0	2.63E+03			
2003	2	23	18	0	3.97E+03			
2003	2	23	21	0	5.89E+03			
2003	2	24	0	0	6.17E+03			
2003	2	24	3	0	5.66E+03			
2003	2	24	6	0	4.16E+03			
2003	2	24	9	0	4.09E+03			
2003	2	24	12	0	3.93E+03			
2003	2	24	15	0	2.60E+03			
2003	2	24	18	0	3.00E+03			
2003	2	24	21	0	4.53E+03			
2003	2	25	0	0	6.68E+03			
2003	2	25	3	0	5.38E+03			
2003	2	25	6	0	4.60E+03			
2003	2	25	9	0	5.07E+03			
2003	2	25	12	0	5.25E+03			
2003	2	25	15	0	3.62E+03			
2003	2	25	18	0	7.00E+03			
2003	2	25	21	0	8.07E+03			
2003	2	26	0	0	8.28E+03			
2003	2	26	3	0	6.99E+03			
2003	2	26	6	0	4.82E+03			
2003	2	26	9	0	8.93E+03			
2003	2	26	12	0	8.09E+03			
2003	2	26	15	0	2.37E+03			
2003	2	26	18	0	3.80E+03			
2003	2	26	21	0	7.89E+03			
2003	2	27	0	0	7.29E+03			
2003	2	27	3	0	5.08E+03			
2003	2	27	6	0	3.77E+03			
2003	2	27	9	0	3.25E+03			
2003	2	27	12	0	5.34E+03			
2003	2	27	15	0	5.46E+03			
2003	2	27	18	0	3.40E+03			
2003	2	27	21	0	6.28E+03			
2003	2	28	0	0	9.87E+03			
2003	2	28	3	0	7.29E+03			
2003	2	28	6	0	5.87E+03			
2003	2	28	9	0	6.62E+03			
2003	2	28	12	0	5.71E+03			
2003	2	28	15	0	4.24E+03			
2003	2	28	18	0	6.61E+03			
2003	2	28	21	0	8.67E+03			
2003	3	1	0	0	8.55E+03			
2003	3	1	3	0	7.83E+03			
2003	3	1	6	0	4.96E+03			
2003	3	1	9	0	5.06E+03			
2003	3	1	12	0	5.45E+03			
2003	3	1	15	0	3.97E+03			
2003	3	1	18	0	4.27E+03			
2003	3	1	21	0	4.31E+03			
2003	3	2	0	0	3.60E+03			
2003	3	2	3	0	3.64E+03			
2003	3	2	6	0	3.40E+03			
2003	3	2	9	0	3.32E+03			
2003	3	2	12	0	3.29E+03			
2003	3	2	15	0	3.20E+03			
2003	3	2	18	0	3.59E+03			
