date,number,surface,latitude,longitude,d2m,t2m
2009-03-12,0,0,46.97,19.55,272.97815,278.0909
2009-03-13,0,0,46.97,19.55,275.2534,277.79233
2009-03-14,0,0,46.97,19.55,272.4475,277.60422
2009-03-15,0,0,46.97,19.55,273.91357,277.4417
2009-03-16,0,0,46.97,19.55,276.34592,280.4332
2009-03-17,0,0,46.97,19.55,273.4135,278.16187
2009-03-18,0,0,46.97,19.55,271.43488,278.59186
2009-03-19,0,0,46.97,19.55,269.2071,275.78412
2009-03-20,0,0,46.97,19.55,270.72607,274.8624
2009-03-21,0,0,46.97,19.55,269.6282,276.45444
2009-03-22,0,0,46.97,19.55,269.10083,277.4563
2009-03-23,0,0,46.97,19.55,273.75412,281.37766
2009-03-24,0,0,46.97,19.55,273.05817,279.36627
2009-03-25,0,0,46.97,19.55,265.77805,275.39084
2009-03-26,0,0,46.97,19.55,269.42035,276.67178
2009-03-27,0,0,46.97,19.55,272.83624,279.16443
2009-03-28,0,0,46.97,19.55,275.683,284.82208
2009-03-29,0,0,46.97,19.55,279.23035,285.08917
2009-03-30,0,0,46.97,19.55,281.5595,284.52237
2009-03-31,0,0,46.97,19.55,279.90793,284.00525
2009-04-01,0,0,46.97,19.55,280.11646,285.5627
2009-04-02,0,0,46.97,19.55,276.8371,286.70715
2009-04-03,0,0,46.97,19.55,279.26572,286.92737
2009-04-04,0,0,46.97,19.55,279.94476,287.62924
2009-04-05,0,0,46.97,19.55,279.22382,288.3949
2009-04-06,0,0,46.97,19.55,278.20682,289.1492
2009-04-07,0,0,46.97,19.55,279.966,288.61404
2009-04-08,0,0,46.97,19.55,278.75726,288.90536
2009-04-09,0,0,46.97,19.55,278.97937,288.77576
2009-04-10,0,0,46.97,19.55,278.59122,289.55893
2009-04-11,0,0,46.97,19.55,278.43976,290.05328
2009-04-12,0,0,46.97,19.55,280.3161,289.49072
2009-04-13,0,0,46.97,19.55,277.1549,287.99103
2009-04-14,0,0,46.97,19.55,279.68768,285.86353
2009-04-15,0,0,46.97,19.55,279.859,287.59946
2009-04-16,0,0,46.97,19.55,278.13623,288.21982
2009-04-17,0,0,46.97,19.55,279.67258,287.6147
2009-04-18,0,0,46.97,19.55,279.9554,286.8248
