date,number,surface,latitude,longitude,d2m,t2m
2005-07-15,0,0,53.32,-9.88,283.97903,286.37057
2005-07-16,0,0,53.32,-9.88,283.4353,286.00333
2005-07-17,0,0,53.32,-9.88,286.2061,287.00494
2005-07-18,0,0,53.32,-9.88,284.3004,286.90463
2005-07-19,0,0,53.32,-9.88,284.1923,287.0343
2005-07-20,0,0,53.32,-9.88,286.62653,287.3542
2005-07-21,0,0,53.32,-9.88,287.09222,287.70294
2005-07-22,0,0,53.32,-9.88,286.74512,287.14734
2005-07-23,0,0,53.32,-9.88,286.85217,287.5467
2005-07-24,0,0,53.32,-9.88,286.3533,288.29123
2005-07-25,0,0,53.32,-9.88,283.37152,285.9229
2005-07-26,0,0,53.32,-9.88,282.21884,285.97568
2005-07-27,0,0,53.32,-9.88,283.19775,286.2246
2005-07-28,0,0,53.32,-9.88,284.46573,286.6789
2005-07-29,0,0,53.32,-9.88,284.60422,286.28845
2005-07-30,0,0,53.32,-9.88,283.52774,285.8687
2005-07-31,0,0,53.32,-9.88,282.80777,286.09937
2005-08-01,0,0,53.32,-9.88,282.83722,286.04236
2005-08-02,0,0,53.32,-9.88,285.98767,287.3742
2005-08-03,0,0,53.32,-9.88,285.05707,287.6162
2005-08-04,0,0,53.32,-9.88,286.15765,287.62405
2005-08-05,0,0,53.32,-9.88,284.9781,287.4272
2005-08-06,0,0,53.32,-9.88,285.87006,287.81763
2005-08-07,0,0,53.32,-9.88,286.1202,287.82672
2005-08-08,0,0,53.32,-9.88,286.31622,287.86002
2005-08-09,0,0,53.32,-9.88,287.03217,287.8371
2005-08-10,0,0,53.32,-9.88,286.1197,287.1447
2005-08-11,0,0,53.32,-9.88,285.67908,287.65033
2005-08-12,0,0,53.32,-9.88,285.87476,287.50516
2005-08-13,0,0,53.32,-9.88,286.23154,288.5139
2005-08-14,0,0,53.32,-9.88,284.90143,287.94635
2005-08-15,0,0,53.32,-9.88,286.38,288.2024
2005-08-16,0,0,53.32,-9.88,287.2323,288.6823
2005-08-17,0,0,53.32,-9.88,286.99365,288.10895
2005-08-18,0,0,53.32,-9.88,285.69,287.6023
2005-08-19,0,0,53.32,-9.88,284.3291,287.18372
2005-08-20,0,0,53.32,-9.88,285.88483,288.08875
2005-08-21,0,0,53.32,-9.88,288.61877,289.08145
2005-08-22,0,0,53.32,-9.88,284.26514,287.30615
2005-08-23,0,0,53.32,-9.88,286.4996,288.19754
