date,number,surface,latitude,longitude,d2m,t2m
2015-12-26,0,0,-2.146,-59.006,296.04608,300.09735
2015-12-27,0,0,-2.146,-59.006,295.5048,302.52686
2015-12-28,0,0,-2.146,-59.006,296.17007,301.16177
2015-12-29,0,0,-2.146,-59.006,295.7499,301.4436
2015-12-30,0,0,-2.146,-59.006,296.07642,301.4564
2015-12-31,0,0,-2.146,-59.006,295.74518,301.85278
2016-01-01,0,0,-2.146,-59.006,295.79364,300.49765
2016-01-02,0,0,-2.146,-59.006,296.99158,299.8573
2016-01-03,0,0,-2.146,-59.006,296.65027,298.59375
2016-01-04,0,0,-2.146,-59.006,296.4416,299.56787
2016-01-05,0,0,-2.146,-59.006,295.169,300.8641
2016-01-06,0,0,-2.146,-59.006,296.10312,301.70676
2016-01-07,0,0,-2.146,-59.006,295.30295,301.6598
2016-01-08,0,0,-2.146,-59.006,294.95905,302.20386
2016-01-09,0,0,-2.146,-59.006,294.81192,302.55676
2016-01-10,0,0,-2.146,-59.006,294.65604,303.55197
2016-01-11,0,0,-2.146,-59.006,294.35532,304.255
2016-01-12,0,0,-2.146,-59.006,295.0326,303.29755
2016-01-13,0,0,-2.146,-59.006,295.24115,302.01898
2016-01-14,0,0,-2.146,-59.006,295.3416,303.5023
2016-01-15,0,0,-2.146,-59.006,295.07718,302.81708
2016-01-16,0,0,-2.146,-59.006,295.33304,303.15268
2016-01-17,0,0,-2.146,-59.006,295.18805,303.13416
2016-01-18,0,0,-2.146,-59.006,295.32123,303.69073
2016-01-19,0,0,-2.146,-59.006,295.69653,303.50314
2016-01-20,0,0,-2.146,-59.006,296.10095,298.99887
2016-01-21,0,0,-2.146,-59.006,296.01392,300.9112
2016-01-22,0,0,-2.146,-59.006,294.20648,302.94238
2016-01-23,0,0,-2.146,-59.006,293.97186,301.44156
2016-01-24,0,0,-2.146,-59.006,294.51355,303.66904
2016-01-25,0,0,-2.146,-59.006,293.53226,304.8433
2016-01-26,0,0,-2.146,-59.006,294.842,301.5232
2016-01-27,0,0,-2.146,-59.006,295.03024,301.2978
2016-01-28,0,0,-2.146,-59.006,293.61002,302.17584
2016-01-29,0,0,-2.146,-59.006,293.99252,302.49377
2016-01-30,0,0,-2.146,-59.006,293.66028,303.20557
2016-01-31,0,0,-2.146,-59.006,294.66522,300.44507
2016-02-01,0,0,-2.146,-59.006,295.68732,299.59238
2016-02-02,0,0,-2.146,-59.006,296.27896,298.65375
2016-02-03,0,0,-2.146,-59.006,296.49374,297.92786
2016-02-04,0,0,-2.146,-59.006,296.4201,299.0949
2016-02-05,0,0,-2.146,-59.006,296.51566,298.87708
2016-02-06,0,0,-2.146,-59.006,296.1241,299.35956
2016-02-07,0,0,-2.146,-59.006,296.33926,299.08936
2016-02-08,0,0,-2.146,-59.006,296.81134,300.1937
2016-02-09,0,0,-2.146,-59.006,296.72632,301.3696
2016-02-10,0,0,-2.146,-59.006,297.01703,301.13556
2016-02-11,0,0,-2.146,-59.006,296.3912,300.6057
2016-02-12,0,0,-2.146,-59.006,296.36807,300.00815
2016-02-13,0,0,-2.146,-59.006,295.98724,300.21472
2016-02-14,0,0,-2.146,-59.006,296.69205,300.37808
2016-02-15,0,0,-2.146,-59.006,296.37982,300.23978
2016-02-16,0,0,-2.146,-59.006,296.7662,300.59302
2016-02-17,0,0,-2.146,-59.006,296.70416,300.9925
2016-02-18,0,0,-2.146,-59.006,296.3083,300.3263
2016-02-19,0,0,-2.146,-59.006,296.77386,299.8886
2016-02-20,0,0,-2.146,-59.006,296.70743,299.19458
