date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2006-01-28 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-28 21:00:00,271.04556,274.46915
2006-01-29 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 00:00:00,271.36157,273.9715
2006-01-29 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 03:00:00,271.4186,273.56448
2006-01-29 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 06:00:00,271.3621,273.14835
2006-01-29 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 09:00:00,271.61835,273.732
2006-01-29 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 12:00:00,272.4045,277.38806
2006-01-29 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 15:00:00,272.49133,278.5208
2006-01-29 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 18:00:00,272.71054,275.80084
2006-01-29 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-29 21:00:00,272.5032,275.07477
2006-01-30 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 00:00:00,272.65057,275.22363
2006-01-30 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 03:00:00,273.10498,275.4436
2006-01-30 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 06:00:00,273.5759,275.9231
2006-01-30 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 09:00:00,274.14713,276.70544
2006-01-30 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 12:00:00,274.2992,278.13525
2006-01-30 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 15:00:00,274.16653,278.26605
2006-01-30 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 18:00:00,273.60962,277.07196
2006-01-30 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-30 21:00:00,273.4978,276.40128
2006-01-31 00:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 00:00:00,273.3307,275.65198
2006-01-31 03:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 03:00:00,273.64294,275.72064
2006-01-31 06:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 06:00:00,273.74493,275.6234
2006-01-31 09:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 09:00:00,273.65005,275.61737
2006-01-31 12:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 12:00:00,273.79297,276.4865
2006-01-31 15:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 15:00:00,274.07724,277.26663
2006-01-31 18:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 18:00:00,273.48346,275.18338
2006-01-31 21:00:00,0,0 days,0.0,51.6,-1.3,2006-01-31 21:00:00,272.7049,274.21985
2006-02-01 00:00:00,0,0 days,0.0,51.6,-1.3,2006-02-01 00:00:00,272.94916,273.9282
2006-02-01 03:00:00,0,0 days,0.0,51.6,-1.3,2006-02-01 03:00:00,272.63065,273.57782
2006-02-01 06:00:00,0,0 days,0.0,51.6,-1.3,2006-02-01 06:00:00,271.4398,273.39716
2006-02-01 09:00:00,0,0 days,0.0,51.6,-1.3,2006-02-01 09:00:00,271.8308,273.08984
