date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2010-10-19 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 03:00:00,286.53372,288.5451
2010-10-19 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 06:00:00,286.31323,287.8773
2010-10-19 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 09:00:00,285.8813,287.77106
2010-10-19 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 12:00:00,286.52765,290.60452
2010-10-19 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 15:00:00,286.4447,293.1825
2010-10-19 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 18:00:00,287.27484,293.90234
2010-10-19 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-19 21:00:00,286.88492,291.4176
2010-10-20 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 00:00:00,286.08685,288.88687
2010-10-20 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 03:00:00,286.20334,287.85406
2010-10-20 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 06:00:00,284.56198,286.49036
2010-10-20 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 09:00:00,284.21857,286.20032
2010-10-20 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 12:00:00,285.072,291.08075
2010-10-20 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 15:00:00,285.88898,295.14392
2010-10-20 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 18:00:00,287.04468,295.98657
2010-10-20 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-20 21:00:00,287.11877,292.32306
2010-10-21 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 00:00:00,285.8495,289.00293
2010-10-21 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 03:00:00,285.94757,287.68317
2010-10-21 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 06:00:00,284.99475,286.41504
2010-10-21 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 09:00:00,285.90793,287.06934
2010-10-21 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 12:00:00,287.93042,292.15894
2010-10-21 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 15:00:00,288.15875,296.9154
2010-10-21 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 18:00:00,289.50015,297.8191
2010-10-21 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-21 21:00:00,289.2884,293.52325
2010-10-22 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 00:00:00,288.05905,290.9533
2010-10-22 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 03:00:00,288.15796,289.3966
2010-10-22 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 06:00:00,287.96945,288.914
2010-10-22 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 09:00:00,288.44162,289.07324
2010-10-22 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 12:00:00,289.6751,292.49274
2010-10-22 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 15:00:00,290.8953,298.20386
2010-10-22 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 18:00:00,292.03467,299.6405
2010-10-22 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-22 21:00:00,291.2674,294.65448
2010-10-23 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 00:00:00,290.7347,292.58215
2010-10-23 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 03:00:00,290.2189,291.6309
2010-10-23 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 06:00:00,289.65356,291.35803
2010-10-23 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 09:00:00,289.4718,291.9162
2010-10-23 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 12:00:00,291.58765,293.93427
2010-10-23 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 15:00:00,292.6275,296.0557
2010-10-23 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 18:00:00,292.51172,295.12567
2010-10-23 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-23 21:00:00,292.2298,293.12164
2010-10-24 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 00:00:00,291.4862,292.7913
2010-10-24 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 03:00:00,291.52722,292.00714
2010-10-24 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 06:00:00,290.86633,291.59277
2010-10-24 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 09:00:00,291.00525,291.52002
2010-10-24 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 12:00:00,290.5933,293.09497
2010-10-24 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 15:00:00,290.87347,295.12506
2010-10-24 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 18:00:00,291.79803,295.99066
2010-10-24 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-24 21:00:00,290.70435,292.7073
2010-10-25 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 00:00:00,289.83295,291.64557
2010-10-25 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 03:00:00,289.92365,291.45276
2010-10-25 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 06:00:00,289.3514,290.6086
2010-10-25 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 09:00:00,289.65915,290.80844
2010-10-25 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 12:00:00,289.26196,295.44516
2010-10-25 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 15:00:00,291.54764,298.91724
2010-10-25 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 18:00:00,292.07397,296.4406
2010-10-25 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-25 21:00:00,291.39508,293.1521
2010-10-26 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 00:00:00,290.2791,292.08334
2010-10-26 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 03:00:00,290.6436,291.31067
2010-10-26 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 06:00:00,290.08588,290.58832
2010-10-26 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 09:00:00,289.6418,290.38995
2010-10-26 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 12:00:00,289.49277,292.57663
2010-10-26 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 15:00:00,290.12115,295.12482
2010-10-26 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 18:00:00,290.85742,293.65448
2010-10-26 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-26 21:00:00,288.7041,290.9536
2010-10-27 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 00:00:00,287.11185,289.46637
2010-10-27 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 03:00:00,287.10168,289.02713
2010-10-27 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 06:00:00,286.86142,288.04977
2010-10-27 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 09:00:00,286.93423,287.70847
2010-10-27 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 12:00:00,286.01965,291.5423
2010-10-27 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 15:00:00,284.59692,294.48724
2010-10-27 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 18:00:00,285.67432,294.75128
2010-10-27 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-27 21:00:00,286.56696,291.39355
2010-10-28 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 00:00:00,286.3781,289.2214
2010-10-28 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 03:00:00,286.51883,288.3958
2010-10-28 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 06:00:00,286.03943,287.68542
2010-10-28 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 09:00:00,286.1664,287.30658
2010-10-28 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 12:00:00,286.80798,292.6759
2010-10-28 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 15:00:00,286.85425,297.35736
2010-10-28 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 18:00:00,287.6411,298.40912
2010-10-28 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-28 21:00:00,289.5061,294.4737
2010-10-29 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 00:00:00,288.12762,291.26938
2010-10-29 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 03:00:00,289.13123,290.55017
2010-10-29 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 06:00:00,288.09546,289.43826
2010-10-29 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 09:00:00,288.17825,289.1157
2010-10-29 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 12:00:00,289.41797,295.6408
2010-10-29 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 15:00:00,290.35736,300.2342
2010-10-29 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 18:00:00,290.02643,301.52148
2010-10-29 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-29 21:00:00,291.17017,296.76526
2010-10-30 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 00:00:00,290.56915,293.41818
2010-10-30 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 03:00:00,291.54596,292.7127
2010-10-30 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 06:00:00,289.74854,292.07422
2010-10-30 09:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 09:00:00,289.49878,292.13837
2010-10-30 12:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 12:00:00,291.40228,297.4238
2010-10-30 15:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 15:00:00,290.30054,298.63138
2010-10-30 18:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 18:00:00,290.75458,295.23993
2010-10-30 21:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-30 21:00:00,291.16998,292.20425
2010-10-31 00:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-31 00:00:00,290.72696,293.14627
2010-10-31 03:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-31 03:00:00,291.1737,292.58038
2010-10-31 06:00:00,0,0 days,0.0,-23.6,-46.6,2010-10-31 06:00:00,290.52344,291.55734
