date,number,surface,latitude,longitude,d2m,t2m
2012-03-31,0,0,53.14,13.03,272.64166,278.8392
2012-04-01,0,0,53.14,13.03,271.96692,277.42328
2012-04-02,0,0,53.14,13.03,272.34387,278.56195
2012-04-03,0,0,53.14,13.03,274.6767,278.19226
2012-04-04,0,0,53.14,13.03,275.7728,276.73468
2012-04-05,0,0,53.14,13.03,272.96387,277.32217
2012-04-06,0,0,53.14,13.03,271.5537,276.12796
2012-04-07,0,0,53.14,13.03,272.70334,275.47137
2012-04-08,0,0,53.14,13.03,267.36673,275.42297
2012-04-09,0,0,53.14,13.03,271.45972,278.20435
2012-04-10,0,0,53.14,13.03,279.21478,283.61334
2012-04-11,0,0,53.14,13.03,279.00412,283.3534
2012-04-12,0,0,53.14,13.03,277.88937,280.4257
2012-04-13,0,0,53.14,13.03,277.64752,279.7209
2012-04-14,0,0,53.14,13.03,275.05072,279.57544
2012-04-15,0,0,53.14,13.03,274.39157,280.94507
2012-04-16,0,0,53.14,13.03,272.34546,279.38678
2012-04-17,0,0,53.14,13.03,270.94614,277.98566
2012-04-18,0,0,53.14,13.03,271.62936,281.21396
2012-04-19,0,0,53.14,13.03,274.7408,283.54977
2012-04-20,0,0,53.14,13.03,279.0843,283.82794
2012-04-21,0,0,53.14,13.03,278.09418,283.51672
2012-04-22,0,0,53.14,13.03,278.11285,281.94345
2012-04-23,0,0,53.14,13.03,276.6515,282.0153
2012-04-24,0,0,53.14,13.03,278.15594,283.30975
2012-04-25,0,0,53.14,13.03,279.29343,283.74442
2012-04-26,0,0,53.14,13.03,278.24292,287.32922
2012-04-27,0,0,53.14,13.03,280.64807,288.78717
2012-04-28,0,0,53.14,13.03,283.31503,290.88736
2012-04-29,0,0,53.14,13.03,284.14258,289.70087
2012-04-30,0,0,53.14,13.03,282.38025,287.2298
2012-05-01,0,0,53.14,13.03,282.08057,287.61188
2012-05-02,0,0,53.14,13.03,282.03058,288.69196
2012-05-03,0,0,53.14,13.03,283.75446,288.09634
2012-05-04,0,0,53.14,13.03,283.36066,288.24738
2012-05-05,0,0,53.14,13.03,278.8813,283.18423
2012-05-06,0,0,53.14,13.03,276.08218,280.921
2012-05-07,0,0,53.14,13.03,277.8862,281.94217
2012-05-08,0,0,53.14,13.03,280.77878,285.45032
2012-05-09,0,0,53.14,13.03,284.08456,289.3451
2012-05-10,0,0,53.14,13.03,286.95755,291.86255
2012-05-11,0,0,53.14,13.03,288.62857,293.56775
2012-05-12,0,0,53.14,13.03,276.5691,283.721
2012-05-13,0,0,53.14,13.03,276.24725,281.8022
