date,number,step,surface,latitude,longitude,valid_time,d2m,t2m
2009-01-23 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 03:00:00,272.42212,273.4868
2009-01-23 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 06:00:00,272.17236,273.1472
2009-01-23 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 09:00:00,271.6394,272.49677
2009-01-23 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 12:00:00,272.38794,274.13437
2009-01-23 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 15:00:00,272.7843,274.78693
2009-01-23 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 18:00:00,273.177,274.02338
2009-01-23 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-23 21:00:00,273.96088,275.3704
2009-01-24 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 00:00:00,274.43692,277.00287
2009-01-24 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 03:00:00,273.02142,276.01968
2009-01-24 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 06:00:00,272.4245,275.02814
2009-01-24 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 09:00:00,271.70477,275.44684
2009-01-24 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 12:00:00,270.19537,276.92627
2009-01-24 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 15:00:00,270.6125,276.17023
2009-01-24 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 18:00:00,271.13876,273.8235
2009-01-24 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-24 21:00:00,271.2024,274.05627
2009-01-25 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 00:00:00,269.9875,271.43268
2009-01-25 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 03:00:00,271.00037,273.11728
2009-01-25 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 06:00:00,270.46838,272.4572
2009-01-25 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 09:00:00,271.77902,272.99423
2009-01-25 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 12:00:00,270.6344,275.54614
2009-01-25 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 15:00:00,270.84253,274.81433
2009-01-25 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 18:00:00,270.96713,272.6592
2009-01-25 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-25 21:00:00,270.2696,271.4867
2009-01-26 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 00:00:00,268.74982,269.76978
2009-01-26 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 03:00:00,270.7445,271.9724
2009-01-26 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 06:00:00,271.95807,273.28583
2009-01-26 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 09:00:00,271.864,273.37332
2009-01-26 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 12:00:00,270.25806,275.89178
2009-01-26 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 15:00:00,271.59662,275.1521
2009-01-26 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 18:00:00,272.0041,274.26135
2009-01-26 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-26 21:00:00,272.63364,274.5619
2009-01-27 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 00:00:00,272.40167,273.40527
2009-01-27 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 03:00:00,272.87494,273.87854
2009-01-27 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 06:00:00,272.40112,273.12262
2009-01-27 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 09:00:00,272.77026,273.63666
2009-01-27 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 12:00:00,272.57532,274.49902
2009-01-27 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 15:00:00,272.5218,274.12265
2009-01-27 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 18:00:00,272.26318,273.2046
2009-01-27 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-27 21:00:00,271.62946,272.80038
2009-01-28 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 00:00:00,271.00446,272.22968
2009-01-28 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 03:00:00,270.6554,271.90613
2009-01-28 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 06:00:00,270.70898,272.0385
2009-01-28 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 09:00:00,271.0049,272.07712
2009-01-28 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 12:00:00,271.26965,272.66275
2009-01-28 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 15:00:00,270.8018,272.5559
2009-01-28 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 18:00:00,269.62225,271.66144
2009-01-28 21:00:00,0,0 days,0.0,49.56,15.08,2009-01-28 21:00:00,269.1837,270.96603
2009-01-29 00:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 00:00:00,269.09576,270.87646
2009-01-29 03:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 03:00:00,269.275,271.04395
2009-01-29 06:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 06:00:00,269.30365,270.75854
2009-01-29 09:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 09:00:00,269.5352,271.25034
2009-01-29 12:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 12:00:00,269.5321,271.94128
2009-01-29 15:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 15:00:00,269.4059,271.8162
2009-01-29 18:00:00,0,0 days,0.0,49.56,15.08,2009-01-29 18:00:00,269.18286,271.38904
