date,number,surface,latitude,longitude,d2m,t2m
2010-08-23,0,0,53.0,7.95,289.47592,291.5832
2010-08-24,0,0,53.0,7.95,284.8861,289.87137
2010-08-25,0,0,53.0,7.95,285.11935,288.71683
2010-08-26,0,0,53.0,7.95,286.05957,287.65268
2010-08-27,0,0,53.0,7.95,286.1405,287.80124
2010-08-28,0,0,53.0,7.95,283.6712,286.82745
2010-08-29,0,0,53.0,7.95,284.0747,286.12613
2010-08-30,0,0,53.0,7.95,283.3007,285.82565
2010-08-31,0,0,53.0,7.95,283.32275,286.8714
2010-09-01,0,0,53.0,7.95,284.23358,286.97092
2010-09-02,0,0,53.0,7.95,284.93933,287.0599
2010-09-03,0,0,53.0,7.95,283.40024,286.761
2010-09-04,0,0,53.0,7.95,282.35962,286.8601
2010-09-05,0,0,53.0,7.95,281.50043,286.19254
2010-09-06,0,0,53.0,7.95,280.37143,286.7695
2010-09-07,0,0,53.0,7.95,281.138,286.80618
2010-09-08,0,0,53.0,7.95,283.96738,287.7282
2010-09-09,0,0,53.0,7.95,286.8856,288.4149
2010-09-10,0,0,53.0,7.95,286.56104,288.22882
2010-09-11,0,0,53.0,7.95,287.22867,290.7597
2010-09-12,0,0,53.0,7.95,287.58478,289.19373
2010-09-13,0,0,53.0,7.95,284.61417,287.6827
2010-09-14,0,0,53.0,7.95,287.45883,288.54343
2010-09-15,0,0,53.0,7.95,282.78043,286.96307
2010-09-16,0,0,53.0,7.95,282.69608,285.4337
2010-09-17,0,0,53.0,7.95,282.36826,285.0214
2010-09-18,0,0,53.0,7.95,281.51294,284.52048
2010-09-19,0,0,53.0,7.95,282.43906,284.6537
2010-09-20,0,0,53.0,7.95,284.98526,287.407
2010-09-21,0,0,53.0,7.95,285.00357,287.6709
2010-09-22,0,0,53.0,7.95,284.72968,287.84607
2010-09-23,0,0,53.0,7.95,286.46744,289.6603
2010-09-24,0,0,53.0,7.95,286.77426,288.32913
2010-09-25,0,0,53.0,7.95,281.07257,285.374
2010-09-26,0,0,53.0,7.95,281.1573,282.99255
2010-09-27,0,0,53.0,7.95,284.3313,285.0724
2010-09-28,0,0,53.0,7.95,282.71677,284.7978
2010-09-29,0,0,53.0,7.95,278.3108,282.0901
2010-09-30,0,0,53.0,7.95,279.21143,282.78323
2010-10-01,0,0,53.0,7.95,281.65564,283.9292
2010-10-02,0,0,53.0,7.95,284.11035,285.21326
2010-10-03,0,0,53.0,7.95,286.52484,289.8562
2010-10-04,0,0,53.0,7.95,285.67813,289.0811
2010-10-05,0,0,53.0,7.95,285.6355,288.17847
2010-10-06,0,0,53.0,7.95,286.58417,288.71262
2010-10-07,0,0,53.0,7.95,286.15103,287.9016
2010-10-08,0,0,53.0,7.95,285.50464,287.48123
2010-10-09,0,0,53.0,7.95,281.279,285.38098
2010-10-10,0,0,53.0,7.95,278.66125,283.27914
2010-10-11,0,0,53.0,7.95,278.07928,281.47546
2010-10-12,0,0,53.0,7.95,278.41977,280.26862
2010-10-13,0,0,53.0,7.95,278.29956,281.88693
2010-10-14,0,0,53.0,7.95,279.9142,282.16077
2010-10-15,0,0,53.0,7.95,282.30496,283.90985
2010-10-16,0,0,53.0,7.95,278.0078,281.25888
2010-10-17,0,0,53.0,7.95,275.15063,279.13443
2010-10-18,0,0,53.0,7.95,276.32794,279.51196
2010-10-19,0,0,53.0,7.95,280.04343,282.35712
2010-10-20,0,0,53.0,7.95,277.49316,280.6073
2010-10-21,0,0,53.0,7.95,277.12146,279.85287
2010-10-22,0,0,53.0,7.95,279.09402,282.2954
2010-10-23,0,0,53.0,7.95,277.18152,281.00323
2010-10-24,0,0,53.0,7.95,278.08624,281.4906
2010-10-25,0,0,53.0,7.95,276.9051,280.26547
2010-10-26,0,0,53.0,7.95,278.04608,280.84897
2010-10-27,0,0,53.0,7.95,279.42007,281.85913
2010-10-28,0,0,53.0,7.95,281.7314,283.57806
2010-10-29,0,0,53.0,7.95,280.678,283.25494
2010-10-30,0,0,53.0,7.95,281.29968,285.41187
2010-10-31,0,0,53.0,7.95,281.72925,282.2887
2010-11-01,0,0,53.0,7.95,280.9888,281.63098
2010-11-02,0,0,53.0,7.95,281.21747,282.9629
2010-11-03,0,0,53.0,7.95,282.54944,285.19794
2010-11-04,0,0,53.0,7.95,285.05124,286.268
2010-11-05,0,0,53.0,7.95,284.449,286.35303
2010-11-06,0,0,53.0,7.95,280.2382,282.12808
2010-11-07,0,0,53.0,7.95,275.43497,278.29843
2010-11-08,0,0,53.0,7.95,274.3351,276.58533
2010-11-09,0,0,53.0,7.95,275.56485,277.73615
2010-11-10,0,0,53.0,7.95,277.41806,278.81415
2010-11-11,0,0,53.0,7.95,276.0459,278.47113
2010-11-12,0,0,53.0,7.95,279.40045,283.13525
2010-11-13,0,0,53.0,7.95,280.97174,282.8426
2010-11-14,0,0,53.0,7.95,283.14587,284.08182
2010-11-15,0,0,53.0,7.95,278.68304,281.715
2010-11-16,0,0,53.0,7.95,277.60303,278.50955
2010-11-17,0,0,53.0,7.95,276.08588,278.35632
2010-11-18,0,0,53.0,7.95,276.88458,278.1138
2010-11-19,0,0,53.0,7.95,277.73,278.80328
2010-11-20,0,0,53.0,7.95,278.3826,279.4904
2010-11-21,0,0,53.0,7.95,277.44482,278.82214
2010-11-22,0,0,53.0,7.95,275.8971,278.27985
2010-11-23,0,0,53.0,7.95,275.2822,277.65912
2010-11-24,0,0,53.0,7.95,273.4046,275.76166
2010-11-25,0,0,53.0,7.95,272.01334,274.17297
2010-11-26,0,0,53.0,7.95,270.61826,272.46414
2010-11-27,0,0,53.0,7.95,269.13992,271.09692
2010-11-28,0,0,53.0,7.95,268.687,270.4483
2010-11-29,0,0,53.0,7.95,269.97467,272.3359
2010-11-30,0,0,53.0,7.95,268.76465,271.7835
2010-12-01,0,0,53.0,7.95,262.7794,267.68964
2010-12-02,0,0,53.0,7.95,265.78485,268.66815
2010-12-03,0,0,53.0,7.95,267.55078,269.88504
2010-12-04,0,0,53.0,7.95,268.57004,270.6676
2010-12-05,0,0,53.0,7.95,273.8123,274.68726
2010-12-06,0,0,53.0,7.95,273.44263,274.67307
2010-12-07,0,0,53.0,7.95,271.268,271.64676
2010-12-08,0,0,53.0,7.95,270.6796,271.58142
2010-12-09,0,0,53.0,7.95,273.2334,274.61453
2010-12-10,0,0,53.0,7.95,273.081,274.93463
2010-12-11,0,0,53.0,7.95,277.81647,279.42255
2010-12-12,0,0,53.0,7.95,272.462,275.71497
2010-12-13,0,0,53.0,7.95,268.93793,271.2858
2010-12-14,0,0,53.0,7.95,268.25757,270.81018
2010-12-15,0,0,53.0,7.95,268.21918,270.1559
2010-12-16,0,0,53.0,7.95,270.92917,271.91113
2010-12-17,0,0,53.0,7.95,268.93414,270.09045
2010-12-18,0,0,53.0,7.95,267.1518,268.4145
2010-12-19,0,0,53.0,7.95,266.08954,267.18018
2010-12-20,0,0,53.0,7.95,267.0459,268.53555
2010-12-21,0,0,53.0,7.95,265.04416,266.32172
2010-12-22,0,0,53.0,7.95,268.18805,269.00848
2010-12-23,0,0,53.0,7.95,270.92563,271.90207
2010-12-24,0,0,53.0,7.95,268.96774,270.98172
2010-12-25,0,0,53.0,7.95,265.73065,267.9865
2010-12-26,0,0,53.0,7.95,270.4892,271.43774
2010-12-27,0,0,53.0,7.95,272.46027,273.35788
