date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2018-05-14,60,25.23,55.98,4.73039e-08,8.4107214e-08,9.3342926e-08,6.833467e-10,5.420448e-10,2.1615135e-08,8.563084e-09,3.8025066e-11,2.9709353e-09,5.955784e-11,1.1754396e-08
2018-05-15,60,25.23,55.98,2.3826773e-08,4.485819e-08,6.4764905e-08,4.8512006e-10,4.7471965e-10,1.7392889e-08,8.547904e-09,1.892398e-11,1.4676284e-09,3.382747e-11,8.380201e-09
2018-05-16,60,25.23,55.98,1.43486405e-08,2.9818114e-08,4.9418958e-08,4.5245363e-10,3.5727846e-10,1.492085e-08,6.158868e-09,3.5139655e-11,2.7494274e-09,5.0006714e-11,7.937864e-09
2018-05-17,60,25.23,55.98,7.2424275e-09,1.6795108e-08,5.112639e-08,3.24392e-10,4.300595e-10,1.1037232e-08,5.9092553e-09,2.834942e-11,2.2383748e-09,9.577387e-11,7.1629813e-09
2018-05-18,60,25.23,55.98,4.7174535e-09,1.1022184e-08,3.6948236e-08,2.3972208e-10,2.5958488e-10,8.395766e-09,4.125774e-09,2.258218e-11,1.7908997e-09,1.3305772e-10,4.9639945e-09
2018-05-19,60,25.23,55.98,3.2441037e-09,7.4072473e-09,2.0226176e-08,2.705608e-10,5.25511e-10,1.2160894e-08,8.463875e-09,7.0365627e-12,5.560982e-10,1.4075103e-11,5.489368e-09
2018-05-20,60,25.23,55.98,3.4467327e-09,7.4852995e-09,1.8242599e-08,2.8324793e-10,5.1998866e-10,1.2834492e-08,8.619423e-09,5.0920652e-12,4.0197493e-10,1.4045019e-11,5.5275478e-09
2018-05-21,60,25.23,55.98,7.975879e-09,1.5460305e-08,2.6896288e-08,4.3771686e-10,6.801868e-10,1.8680158e-08,1.1423927e-08,6.74702e-12,5.295014e-10,1.32655935e-11,6.760171e-09
2018-05-22,60,25.23,55.98,9.066778e-09,1.9042885e-08,3.5738047e-08,4.2040396e-10,7.190257e-10,1.6172692e-08,9.901857e-09,5.8964374e-12,4.4847803e-10,7.674421e-12,6.088094e-09
2018-05-23,60,25.23,55.98,1.2667108e-08,2.5946294e-08,5.0054172e-08,5.651318e-10,6.920739e-10,1.9072527e-08,9.593087e-09,8.214735e-12,6.273678e-10,4.4356745e-12,8.581241e-09
2018-05-24,60,25.23,55.98,5.7135954e-09,1.2990723e-08,3.3016107e-08,3.1507863e-10,5.2993127e-10,1.2097962e-08,7.632533e-09,7.4568e-12,5.7002286e-10,3.914165e-12,9.622542e-09
2018-05-25,60,25.23,55.98,1.5812395e-08,3.4038898e-08,6.3009814e-08,5.4417804e-10,7.424756e-10,2.0147318e-08,1.1500224e-08,3.0036442e-11,2.3310969e-09,5.712324e-11,1.2266888e-08
2018-05-26,60,25.23,55.98,2.1878519e-08,4.5339636e-08,8.2355044e-08,4.4171758e-10,5.305091e-10,1.6069126e-08,8.806487e-09,1.9404107e-10,1.5403147e-08,3.3873193e-09,7.0894046e-09
2018-05-27,60,25.23,55.98,1.944503e-08,3.927954e-08,6.801211e-08,4.678914e-10,4.777947e-10,1.5531336e-08,7.619385e-09,1.5754963e-10,1.2443832e-08,1.402661e-09,7.945926e-09
2018-05-28,60,25.23,55.98,1.6109853e-08,3.1267994e-08,5.4982245e-08,4.2852474e-10,5.132988e-10,1.5761309e-08,8.543396e-09,8.016658e-11,6.3026824e-09,1.132049e-09,7.0108097e-09
2018-05-29,60,25.23,55.98,1.4013637e-08,2.8574323e-08,4.7336158e-08,6.0510164e-10,6.04512e-10,1.6221614e-08,7.7525915e-09,1.01591666e-10,7.944477e-09,3.3985212e-10,6.1868857e-09
