date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2007-08-10,60,44.2,-79.8,6.006084e-11,9.319924e-11,1.7061984e-11,2.214033e-10,2.52035e-10,9.15692e-09,4.972768e-09,4.9763253e-12,3.9521683e-10,1.9826538e-12,1.6803183e-09
2007-08-11,60,44.2,-79.8,3.536539e-11,5.9939e-11,3.1261594e-11,1.4416136e-10,2.4374353e-10,6.6982886e-09,4.4828794e-09,2.2517706e-12,1.7669434e-10,1.1311561e-12,1.3673993e-09
2007-08-12,60,44.2,-79.8,1.4669477e-10,2.713299e-10,2.678126e-10,3.69314e-10,4.775346e-10,1.365269e-08,7.551032e-09,7.629991e-12,6.062744e-10,6.666043e-11,3.8137955e-09
2007-08-13,60,44.2,-79.8,1.5146859e-10,2.5365607e-10,1.2512812e-10,1.6290967e-10,1.6143581e-10,5.9120158e-09,2.6819629e-09,1.183984e-11,9.65559e-10,3.261077e-10,1.9545672e-09
2007-08-14,60,44.2,-79.8,4.0501064e-11,6.326966e-11,5.0462477e-12,3.1672753e-10,3.494818e-10,1.6581868e-08,8.82477e-09,1.477984e-11,1.2278483e-09,3.717496e-10,3.1848497e-09
2007-08-15,60,44.2,-79.8,1.828051e-10,3.110232e-10,1.3496787e-10,4.3228177e-10,2.5789174e-10,1.46841845e-08,4.582187e-09,2.753817e-11,2.2646802e-09,5.331017e-10,3.8087147e-09
2007-08-16,60,44.2,-79.8,2.5988808e-10,4.516123e-10,2.196377e-10,5.221895e-10,4.2748957e-10,1.7181225e-08,7.117366e-09,1.6342091e-11,1.3406083e-09,6.12467e-10,2.6124176e-09
2007-08-17,60,44.2,-79.8,6.4141834e-12,1.0998207e-11,3.5647726e-12,5.9590353e-11,1.528156e-10,3.7722874e-09,3.0608496e-09,2.3822834e-11,1.9957975e-09,1.1345894e-09,5.581592e-10
2007-08-18,60,44.2,-79.8,2.6042116e-11,3.5119317e-11,2.4200988e-12,9.703525e-11,8.0122714e-11,3.5451724e-09,1.7664445e-09,4.4732835e-11,3.799427e-09,1.118608e-09,7.5434703e-10
2007-08-19,60,44.2,-79.8,4.1758867e-11,5.705108e-11,6.440488e-12,2.882e-10,2.8371744e-10,1.03675015e-08,5.558241e-09,4.5607667e-11,3.846866e-09,2.2871084e-10,1.7867121e-09
2007-08-20,60,44.2,-79.8,6.161207e-11,8.732145e-11,1.4991548e-11,2.6738156e-10,2.7695563e-10,9.964586e-09,5.0378697e-09,3.2112073e-11,2.6931972e-09,7.5151566e-11,2.4950741e-09
2007-08-21,60,44.2,-79.8,6.286971e-11,9.248715e-11,2.2345684e-11,2.1462641e-10,1.5765114e-10,7.4311983e-09,3.0027418e-09,2.2437231e-11,1.8775461e-09,3.4529005e-11,2.4874651e-09
2007-08-22,60,44.2,-79.8,8.1078456e-11,1.3020279e-10,4.3007643e-11,4.0598844e-10,5.2867805e-10,1.5125435e-08,9.34982e-09,1.2268299e-11,1.011047e-09,7.2059116e-11,5.218265e-09
2007-08-23,60,44.2,-79.8,4.6378842e-10,7.2972517e-10,1.7481909e-10,5.45211e-10,5.5730254e-10,1.8161016e-08,9.659555e-09,6.1861215e-12,4.884092e-10,1.894896e-11,7.1253323e-09
2007-08-24,60,44.2,-79.8,7.926159e-10,1.3224271e-09,3.025595e-10,3.0721967e-10,4.561151e-10,1.2407425e-08,8.1098115e-09,2.1883415e-11,1.7300894e-09,2.2989233e-10,5.309311e-09
2007-08-25,60,44.2,-79.8,7.536929e-10,1.2608793e-09,3.6521736e-10,4.0952028e-10,5.201861e-10,1.496454e-08,8.878812e-09,2.2711893e-11,1.7747376e-09,1.4572782e-10,5.0861644e-09
2007-08-26,60,44.2,-79.8,6.264016e-11,1.1125465e-10,7.888078e-11,8.4785e-11,1.2086443e-10,3.698717e-09,2.467383e-09,1.30538575e-11,1.0896072e-09,6.268212e-10,1.3336197e-09
2007-08-27,60,44.2,-79.8,1.1508028e-11,1.8934564e-11,1.095732e-11,2.397198e-10,5.318478e-10,1.2956946e-08,9.993629e-09,8.0853146e-13,6.533137e-11,6.6942498e-12,2.543382e-09
2007-08-28,60,44.2,-79.8,1.5747206e-11,2.520159e-11,1.2847841e-11,2.9185915e-10,5.6637733e-10,1.35054705e-08,9.752638e-09,9.457313e-13,7.5799034e-11,4.8459257e-12,2.8295113e-09
2007-08-29,60,44.2,-79.8,7.103174e-11,1.2828107e-10,1.4509147e-10,4.235634e-10,5.986662e-10,1.6902773e-08,9.609416e-09,3.5354363e-12,2.7894842e-10,1.391042e-11,7.195e-09
