date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-02-01,60,29.47,79.65,2.0378396e-10,2.7602368e-10,8.6538096e-11,9.0075497e-10,1.6319555e-09,5.0697736e-08,3.5680053e-08,9.665733e-12,2.6625807e-10,1.0597474e-10,4.335737e-09
2006-02-02,60,29.47,79.65,2.2296351e-10,2.8402572e-10,1.2562852e-10,9.610847e-10,1.7711148e-09,5.6228885e-08,4.0762696e-08,1.476001e-11,5.092663e-10,5.278442e-11,4.5873603e-09
2006-02-03,60,29.47,79.65,2.7802033e-10,4.018589e-10,2.5426883e-10,1.1399197e-09,2.0033974e-09,6.213541e-08,4.3064635e-08,2.452783e-11,1.1905105e-09,1.4557798e-11,5.378578e-09
2006-02-04,60,29.47,79.65,5.1334187e-10,7.8506823e-10,4.710146e-10,1.3663477e-09,1.946062e-09,6.8378405e-08,4.3354e-08,4.3547676e-11,2.7495455e-09,2.3617906e-11,6.098638e-09
2006-02-05,60,29.47,79.65,5.131645e-10,6.749964e-10,2.483703e-10,1.5292763e-09,2.4481068e-09,7.504434e-08,4.684411e-08,2.4227172e-11,1.676969e-09,2.8002697e-11,5.3707274e-09
2006-02-06,60,29.47,79.65,4.4516782e-10,5.7740934e-10,2.462789e-10,1.9016317e-09,2.4891698e-09,8.733732e-08,4.6703505e-08,1.7554461e-11,1.2249222e-09,1.6936084e-11,7.456282e-09
2006-02-07,60,29.47,79.65,6.943661e-10,9.766973e-10,5.664089e-10,1.7832369e-09,1.9988906e-09,8.570264e-08,4.3128964e-08,1.7357353e-11,1.2813819e-09,7.228257e-11,9.60972e-09
2006-02-08,60,29.47,79.65,1.1673816e-09,1.8528697e-09,1.7184908e-09,1.6735835e-09,1.9536357e-09,7.922402e-08,3.9261238e-08,1.2637353e-11,9.2098323e-10,3.3676128e-11,9.1935295e-09
2006-02-09,60,29.47,79.65,1.6796213e-09,2.581718e-09,2.3396085e-09,1.7940724e-09,1.9326252e-09,8.451997e-08,4.0841382e-08,1.4986113e-11,1.0584881e-09,1.7017155e-11,1.0195112e-08
2006-02-10,60,29.47,79.65,1.0157815e-09,1.569716e-09,1.2264889e-09,1.129766e-09,1.5148057e-09,5.963463e-08,3.4591828e-08,1.2270253e-11,8.871693e-10,4.453798e-12,7.2775395e-09
2006-02-11,60,29.47,79.65,7.8773255e-10,1.079491e-09,5.41167e-10,1.3618808e-09,1.7286422e-09,7.0005115e-08,3.8981387e-08,1.1944283e-11,9.08299e-10,4.797618e-12,7.4378828e-09
2006-02-12,60,29.47,79.65,6.532094e-10,8.525839e-10,4.498758e-10,1.3296246e-09,1.7545398e-09,7.0212494e-08,3.9083982e-08,1.01594245e-11,8.1109186e-10,6.114704e-12,7.171031e-09
2006-02-13,60,29.47,79.65,1.0573951e-09,1.5499505e-09,1.251969e-09,1.2801293e-09,1.9964015e-09,6.651057e-08,4.0050104e-08,1.0120554e-11,7.895337e-10,1.3503481e-11,6.494996e-09
2006-02-14,60,29.47,79.65,1.3907866e-09,2.209837e-09,1.87512e-09,1.3087275e-09,1.9186321e-09,6.618039e-08,4.0101906e-08,2.2341793e-11,1.7089224e-09,2.2321268e-11,6.9104584e-09
2006-02-15,60,29.47,79.65,2.9591511e-09,5.040149e-09,4.1531947e-09,1.2158825e-09,1.4690111e-09,6.0386924e-08,3.3385415e-08,3.1051307e-11,2.2982507e-09,8.197445e-11,7.530074e-09
2006-02-16,60,29.47,79.65,2.275359e-09,3.771071e-09,5.257966e-09,7.534783e-10,1.0191761e-09,4.199518e-08,2.4696948e-08,1.20016245e-11,8.446304e-10,6.052879e-11,5.3254037e-09
2006-02-17,60,29.47,79.65,1.060621e-09,1.6703895e-09,1.3640838e-09,7.366192e-10,1.2667383e-09,4.174922e-08,2.7178753e-08,3.4096473e-12,2.559429e-10,3.3587395e-12,4.784198e-09
2006-02-18,60,29.47,79.65,7.131472e-10,1.0731515e-09,7.5478135e-10,9.421778e-10,1.7094779e-09,5.3476008e-08,3.7104762e-08,5.118411e-12,4.0671164e-10,5.685295e-12,4.8223154e-09
