date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-02-18,60,67.76,29.61,2.7744246e-12,5.381186e-12,1.4766354e-12,1.6338517e-11,1.5823794e-11,4.6624643e-10,3.338077e-10,1.9648265e-10,1.6783154e-08,2.3300522e-09,2.6214586e-10
2003-02-19,60,67.76,29.61,1.5877851e-12,2.9224338e-12,1.4279542e-12,9.3774696e-11,2.4324893e-11,2.2271698e-09,4.356297e-10,4.1054626e-10,3.507284e-08,2.287463e-09,8.520483e-10
2003-02-20,60,67.76,29.61,6.6878675e-13,1.3967419e-12,1.8483277e-12,5.0357e-11,1.4516476e-11,1.3707642e-09,3.6814374e-10,9.428002e-11,8.053278e-09,2.6910243e-10,3.858746e-10
2003-02-21,60,67.76,29.61,0.0,0.0,0.0,4.744614e-12,1.1330251e-11,3.8376438e-10,3.0174258e-10,3.125989e-12,2.670198e-10,7.906302e-11,4.48141e-11
2003-02-22,60,67.76,29.61,2.4591624e-15,4.9183248e-15,2.842171e-14,2.7841035e-12,5.9701393e-12,1.8928789e-10,1.609862e-10,1.4428103e-10,1.2328859e-08,6.4660277e-09,3.2699034e-11
2003-02-23,60,67.76,29.61,1.5187631e-13,2.367815e-13,2.317479e-13,2.158552e-11,1.5080336e-11,7.798382e-10,3.9445522e-10,1.0499249e-10,8.968601e-09,1.4680974e-09,1.5666556e-10
2003-02-24,60,67.76,29.61,3.7060852e-13,6.0472775e-13,1.4648275e-13,4.862011e-11,2.0827187e-11,1.3131788e-09,4.9542775e-10,3.3464606e-11,2.855969e-09,3.0634123e-10,3.5268688e-10
2003-02-25,60,67.76,29.61,2.8294785e-13,4.7359404e-13,1.2406063e-13,2.222227e-11,1.964152e-11,8.519787e-10,4.856467e-10,1.7477535e-11,1.491433e-09,4.6778587e-10,1.0909028e-10
2003-02-26,60,67.76,29.61,1.0083035e-13,1.6500557e-13,2.842171e-14,1.943114e-11,2.1646896e-11,7.606629e-10,5.2066046e-10,2.8343194e-11,2.4199345e-09,5.080848e-10,9.002511e-11
2003-02-27,60,67.76,29.61,1.1439902e-13,2.2250704e-13,5.684342e-14,1.2748104e-11,1.3542634e-11,4.873118e-10,3.2436906e-10,5.966776e-11,5.098127e-09,2.1024187e-09,7.0449924e-11
2003-02-28,60,67.76,29.61,4.9183248e-15,4.2632564e-14,6.176174e-14,3.5790923e-12,5.78573e-12,2.5783006e-10,1.8959662e-10,1.2711744e-10,1.0862435e-08,4.877532e-09,5.2682237e-11
2003-03-01,60,67.76,29.61,0.0,0.0,0.0,4.7492973e-12,1.07309005e-11,5.1427584e-10,4.037113e-10,2.374586e-11,2.0289008e-09,7.3703943e-10,3.4273317e-11
