date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2011-01-25 12:00:00,0 days,60.0,36.6,-97.5,2011-01-25 12:00:00,9.930686e-10,0.0,3.4368966e-11
2011-01-25 15:00:00,0 days,60.0,36.6,-97.5,2011-01-25 15:00:00,6.8049855e-10,0.0,4.1647852e-11
2011-01-25 18:00:00,0 days,60.0,36.6,-97.5,2011-01-25 18:00:00,5.276717e-10,0.0,5.2198775e-12
2011-01-25 21:00:00,0 days,60.0,36.6,-97.5,2011-01-25 21:00:00,4.9428794e-10,0.0,1.8232004e-12
2011-01-26 00:00:00,0 days,60.0,36.6,-97.5,2011-01-26 00:00:00,6.606904e-10,0.0,2.924741e-11
2011-01-26 03:00:00,0 days,60.0,36.6,-97.5,2011-01-26 03:00:00,9.407963e-10,0.0,5.969439e-11
2011-01-26 06:00:00,0 days,60.0,36.6,-97.5,2011-01-26 06:00:00,1.1014132e-09,0.0,1.3561801e-11
2011-01-26 09:00:00,0 days,60.0,36.6,-97.5,2011-01-26 09:00:00,1.2602567e-09,0.0,8.793795e-12
2011-01-26 12:00:00,0 days,60.0,36.6,-97.5,2011-01-26 12:00:00,1.1735102e-09,0.0,6.109284e-12
2011-01-26 15:00:00,0 days,60.0,36.6,-97.5,2011-01-26 15:00:00,9.358869e-10,0.0,7.750835e-12
2011-01-26 18:00:00,0 days,60.0,36.6,-97.5,2011-01-26 18:00:00,7.4797923e-10,0.0,2.0077195e-12
2011-01-26 21:00:00,0 days,60.0,36.6,-97.5,2011-01-26 21:00:00,6.880866e-10,0.0,1.3779968e-12
2011-01-27 00:00:00,0 days,60.0,36.6,-97.5,2011-01-27 00:00:00,8.5865914e-10,0.0,1.0398059e-11
2011-01-27 03:00:00,0 days,60.0,36.6,-97.5,2011-01-27 03:00:00,1.1621328e-09,0.0,4.0300256e-11
2011-01-27 06:00:00,0 days,60.0,36.6,-97.5,2011-01-27 06:00:00,1.8502258e-09,0.0,5.5960826e-11
2011-01-27 09:00:00,0 days,60.0,36.6,-97.5,2011-01-27 09:00:00,1.7140755e-09,0.0,3.8091925e-11
2011-01-27 12:00:00,0 days,60.0,36.6,-97.5,2011-01-27 12:00:00,1.0611009e-09,0.0,8.126768e-12
2011-01-27 15:00:00,0 days,60.0,36.6,-97.5,2011-01-27 15:00:00,7.6140616e-10,0.0,7.714827e-12
2011-01-27 18:00:00,0 days,60.0,36.6,-97.5,2011-01-27 18:00:00,8.7077334e-10,0.0,4.4575016e-12
