date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-14 06:00:00,0 days,60.0,44.65,11.62,2003-01-14 06:00:00,1.5432593e-09,0.0,1.9065072e-09
2003-01-14 09:00:00,0 days,60.0,44.65,11.62,2003-01-14 09:00:00,9.49626e-10,0.0,1.6937851e-09
2003-01-14 12:00:00,0 days,60.0,44.65,11.62,2003-01-14 12:00:00,3.0858824e-10,0.0,4.394317e-10
2003-01-14 15:00:00,0 days,60.0,44.65,11.62,2003-01-14 15:00:00,1.583339e-09,0.0,3.3410374e-10
2003-01-14 18:00:00,0 days,60.0,44.65,11.62,2003-01-14 18:00:00,1.6888915e-09,0.0,9.0168095e-10
2003-01-14 21:00:00,0 days,60.0,44.65,11.62,2003-01-14 21:00:00,2.884769e-09,0.0,1.5408308e-09
2003-01-15 00:00:00,0 days,60.0,44.65,11.62,2003-01-15 00:00:00,4.129082e-09,0.0,2.0266886e-09
2003-01-15 03:00:00,0 days,60.0,44.65,11.62,2003-01-15 03:00:00,2.5472762e-09,0.0,2.1906092e-09
2003-01-15 06:00:00,0 days,60.0,44.65,11.62,2003-01-15 06:00:00,1.4216609e-09,0.0,2.1134505e-09
2003-01-15 09:00:00,0 days,60.0,44.65,11.62,2003-01-15 09:00:00,4.1801038e-10,0.0,1.6601274e-09
2003-01-15 12:00:00,0 days,60.0,44.65,11.62,2003-01-15 12:00:00,5.147484e-10,0.0,5.872039e-10
2003-01-15 15:00:00,0 days,60.0,44.65,11.62,2003-01-15 15:00:00,1.8008506e-09,0.0,3.5844927e-10
2003-01-15 18:00:00,0 days,60.0,44.65,11.62,2003-01-15 18:00:00,1.741564e-09,0.0,7.8355733e-10
2003-01-15 21:00:00,0 days,60.0,44.65,11.62,2003-01-15 21:00:00,2.1242412e-09,0.0,9.664007e-10
2003-01-16 00:00:00,0 days,60.0,44.65,11.62,2003-01-16 00:00:00,3.9775814e-09,1.02527276e-08,1.2141923e-09
2003-01-16 03:00:00,0 days,60.0,44.65,11.62,2003-01-16 03:00:00,2.8573852e-09,1.21168595e-08,1.3140039e-09
2003-01-16 06:00:00,0 days,60.0,44.65,11.62,2003-01-16 06:00:00,1.5882283e-09,5.6127043e-08,1.3336198e-09
2003-01-16 09:00:00,0 days,60.0,44.65,11.62,2003-01-16 09:00:00,2.7429892e-10,2.1064695e-07,1.1046303e-09
2003-01-16 12:00:00,0 days,60.0,44.65,11.62,2003-01-16 12:00:00,5.9569766e-10,3.5138893e-07,5.647339e-10
2003-01-16 15:00:00,0 days,60.0,44.65,11.62,2003-01-16 15:00:00,1.1403113e-09,2.349067e-07,3.5680356e-10
2003-01-16 18:00:00,0 days,60.0,44.65,11.62,2003-01-16 18:00:00,1.9161397e-09,4.2727723e-07,7.919023e-10
2003-01-16 21:00:00,0 days,60.0,44.65,11.62,2003-01-16 21:00:00,2.911198e-09,5.1110044e-07,1.1952008e-09
2003-01-17 00:00:00,0 days,60.0,44.65,11.62,2003-01-17 00:00:00,4.4540682e-09,4.0560553e-07,1.2109812e-09
2003-01-17 03:00:00,0 days,60.0,44.65,11.62,2003-01-17 03:00:00,3.5258934e-09,3.594614e-07,1.3315151e-09
2003-01-17 06:00:00,0 days,60.0,44.65,11.62,2003-01-17 06:00:00,2.0322046e-09,7.26468e-08,1.4777941e-09
2003-01-17 09:00:00,0 days,60.0,44.65,11.62,2003-01-17 09:00:00,2.0686641e-10,1.8016726e-06,1.0384388e-09
2003-01-17 12:00:00,0 days,60.0,44.65,11.62,2003-01-17 12:00:00,3.740428e-10,7.1648856e-09,3.1973263e-10
