date,hybrid,latitude,longitude,nh3,crwc,c10h16
2006-06-28,60,47.91,7.91,5.942073e-10,8.3072234e-07,4.9903885e-09
2006-06-29,60,47.91,7.91,6.239662e-10,2.5606255e-09,2.2565172e-09
2006-06-30,60,47.91,7.91,6.6889394e-10,7.945568e-09,3.350435e-09
2006-07-01,60,47.91,7.91,7.867164e-10,0.0,1.4722452e-09
2006-07-02,60,47.91,7.91,8.2138585e-10,0.0,1.1932519e-09
2006-07-03,60,47.91,7.91,8.083588e-10,0.0,1.7276697e-09
2006-07-04,60,47.91,7.91,6.5841615e-10,0.0,6.464198e-09
2006-07-05,60,47.91,7.91,7.3810624e-10,4.8022775e-07,4.698376e-09
2006-07-06,60,47.91,7.91,5.392916e-10,1.5985024e-06,1.6968655e-09
2006-07-07,60,47.91,7.91,7.3892653e-10,2.8237175e-06,1.4816645e-09
2006-07-08,60,47.91,7.91,6.265217e-10,1.7239014e-07,3.7565893e-09
2006-07-09,60,47.91,7.91,5.260316e-10,4.267804e-10,5.8070073e-09
2006-07-10,60,47.91,7.91,6.6345257e-10,0.0,6.758857e-09
2006-07-11,60,47.91,7.91,6.1213434e-10,0.0,8.529031e-09
2006-07-12,60,47.91,7.91,8.991795e-10,0.0,4.6396016e-09
2006-07-13,60,47.91,7.91,7.8106155e-10,0.0,6.076388e-09
2006-07-14,60,47.91,7.91,1.1280028e-09,3.9497718e-07,3.427276e-09
2006-07-15,60,47.91,7.91,1.314879e-09,0.0,9.0735885e-10
2006-07-16,60,47.91,7.91,9.611225e-10,0.0,1.8060036e-09
2006-07-17,60,47.91,7.91,8.65772e-10,0.0,2.9570841e-09
2006-07-18,60,47.91,7.91,7.447273e-10,0.0,4.1042516e-09
2006-07-19,60,47.91,7.91,6.5828093e-10,0.0,1.4346735e-08
2006-07-20,60,47.91,7.91,6.1685923e-10,0.0,9.031288e-09
2006-07-21,60,47.91,7.91,5.6564475e-10,1.2803127e-09,4.642157e-09
2006-07-22,60,47.91,7.91,6.71198e-10,1.3355384e-07,8.03819e-09
2006-07-23,60,47.91,7.91,6.719104e-10,0.0,8.526971e-09
2006-07-24,60,47.91,7.91,8.7473934e-10,6.0827006e-09,3.7232024e-09
2006-07-25,60,47.91,7.91,9.750133e-10,0.0,3.5726888e-09
2006-07-26,60,47.91,7.91,6.6206973e-10,0.0,1.226407e-08
2006-07-27,60,47.91,7.91,6.5965305e-10,1.7070647e-09,1.18373125e-08
2006-07-28,60,47.91,7.91,6.866206e-10,1.7489656e-06,4.469324e-09
2006-07-29,60,47.91,7.91,7.6152895e-10,1.5038155e-06,1.9224722e-09
2006-07-30,60,47.91,7.91,6.639914e-10,5.974698e-09,3.3827754e-09
2006-07-31,60,47.91,7.91,7.6809226e-10,3.6792044e-06,3.9726826e-09
2006-08-01,60,47.91,7.91,7.1658035e-10,3.3421957e-06,2.7213554e-09
2006-08-02,60,47.91,7.91,9.451867e-10,8.639844e-07,1.2249295e-09
2006-08-03,60,47.91,7.91,7.3459794e-10,8.579607e-06,2.215325e-09
2006-08-04,60,47.91,7.91,6.677625e-10,3.838984e-06,2.2917594e-09
2006-08-05,60,47.91,7.91,6.3511835e-10,6.5300474e-06,1.8012333e-09
2006-08-06,60,47.91,7.91,6.305486e-10,6.6288662e-06,4.0538732e-09
2006-08-07,60,47.91,7.91,7.1803496e-10,1.7814803e-06,3.937236e-09
2006-08-08,60,47.91,7.91,7.9979995e-10,2.0606507e-07,1.1157915e-08
2006-08-09,60,47.91,7.91,8.1629126e-10,5.206539e-08,1.7151645e-09
2006-08-10,60,47.91,7.91,7.9476936e-10,3.1937325e-06,1.1993976e-08
2006-08-11,60,47.91,7.91,7.292144e-10,8.342949e-06,2.3880546e-09
2006-08-12,60,47.91,7.91,5.914716e-10,2.8688373e-06,1.961979e-09
2006-08-13,60,47.91,7.91,6.149551e-10,2.1892201e-05,1.8538449e-09
2006-08-14,60,47.91,7.91,7.593392e-10,1.522392e-06,1.7464132e-09
2006-08-15,60,47.91,7.91,7.442516e-10,1.6450098e-06,2.0445543e-09
2006-08-16,60,47.91,7.91,5.8148025e-10,1.2417442e-05,8.80437e-09
2006-08-17,60,47.91,7.91,5.782074e-10,1.0755192e-05,6.3584182e-09
2006-08-18,60,47.91,7.91,7.430125e-10,5.186171e-06,2.158057e-09
2006-08-19,60,47.91,7.91,6.4314487e-10,2.9986188e-07,1.0579659e-08
2006-08-20,60,47.91,7.91,7.228407e-10,1.5028372e-06,1.6352605e-09
2006-08-21,60,47.91,7.91,9.683373e-10,1.8005564e-07,1.9514632e-09
2006-08-22,60,47.91,7.91,7.3528605e-10,3.5418298e-06,1.4051761e-09
2006-08-23,60,47.91,7.91,6.5931577e-10,0.0,1.6270734e-08
2006-08-24,60,47.91,7.91,7.530454e-10,4.1979947e-06,8.877656e-09
2006-08-25,60,47.91,7.91,9.35223e-10,6.870152e-08,1.2643305e-09
2006-08-26,60,47.91,7.91,7.868757e-10,3.0419383e-06,6.0128063e-09
2006-08-27,60,47.91,7.91,6.405997e-10,8.335316e-06,1.6019952e-09
2006-08-28,60,47.91,7.91,9.481774e-10,2.085911e-05,1.769713e-09
2006-08-29,60,47.91,7.91,5.891177e-10,1.3476166e-05,1.9625461e-09
2006-08-30,60,47.91,7.91,6.585452e-10,3.1770362e-06,1.2392729e-09
2006-08-31,60,47.91,7.91,6.3381544e-10,1.7366023e-08,5.032528e-09
2006-09-01,60,47.91,7.91,6.1510474e-10,0.0,1.5871992e-08
2006-09-02,60,47.91,7.91,7.9043805e-10,0.0,4.0760586e-09
2006-09-03,60,47.91,7.91,9.561669e-10,1.5401325e-06,1.2333491e-09
2006-09-04,60,47.91,7.91,8.8485175e-10,1.7322495e-07,1.5672035e-09
2006-09-05,60,47.91,7.91,7.7682505e-10,4.643804e-08,6.296686e-09
2006-09-06,60,47.91,7.91,9.736706e-10,0.0,3.988892e-09
2006-09-07,60,47.91,7.91,6.8719286e-10,1.6454413e-06,1.1010089e-08
2006-09-08,60,47.91,7.91,1.0681508e-09,4.905878e-07,3.8857992e-10
2006-09-09,60,47.91,7.91,1.0857518e-09,0.0,1.2952694e-09
2006-09-10,60,47.91,7.91,7.12711e-10,0.0,5.2159335e-09
2006-09-11,60,47.91,7.91,6.6992434e-10,0.0,4.437222e-09
2006-09-12,60,47.91,7.91,6.6858563e-10,0.0,1.3617712e-08
2006-09-13,60,47.91,7.91,6.969189e-10,0.0,1.1700138e-08
2006-09-14,60,47.91,7.91,7.603867e-10,0.0,6.477389e-09
2006-09-15,60,47.91,7.91,8.2467444e-10,1.7165103e-06,6.1419834e-09
2006-09-16,60,47.91,7.91,5.387803e-10,3.1621877e-07,4.2098836e-09
2006-09-17,60,47.91,7.91,7.278554e-10,4.185672e-05,1.2744538e-09
2006-09-18,60,47.91,7.91,7.377803e-10,3.80072e-05,1.4315079e-09
2006-09-19,60,47.91,7.91,7.2036893e-10,6.12164e-07,2.0256095e-09
2006-09-20,60,47.91,7.91,6.998384e-10,2.4619997e-08,7.803303e-09
2006-09-21,60,47.91,7.91,5.319824e-10,9.464328e-09,5.7895777e-09
2006-09-22,60,47.91,7.91,6.620454e-10,0.0,6.605631e-09
2006-09-23,60,47.91,7.91,8.3952756e-10,2.8415457e-09,5.919652e-09
2006-09-24,60,47.91,7.91,7.045646e-10,0.0,3.9674255e-09
2006-09-25,60,47.91,7.91,6.210487e-10,1.5570826e-05,2.6031064e-09
2006-09-26,60,47.91,7.91,6.291808e-10,1.6658552e-05,1.243496e-09
2006-09-27,60,47.91,7.91,4.651816e-10,1.1612298e-06,2.6129579e-09
2006-09-28,60,47.91,7.91,5.654994e-10,5.3712483e-09,5.266818e-09
2006-09-29,60,47.91,7.91,4.4528145e-10,8.736007e-09,4.4419233e-09
2006-09-30,60,47.91,7.91,5.5022376e-10,6.0291205e-07,2.132105e-09
2006-10-01,60,47.91,7.91,5.0894733e-10,8.566562e-06,3.0647909e-09
2006-10-02,60,47.91,7.91,6.030721e-10,5.8775468e-06,9.838951e-10
2006-10-03,60,47.91,7.91,6.503496e-10,2.2920309e-05,2.1657482e-09
2006-10-04,60,47.91,7.91,5.749037e-10,8.6007446e-07,9.565956e-10
2006-10-05,60,47.91,7.91,6.239889e-10,8.2585494e-08,2.5630937e-09
2006-10-06,60,47.91,7.91,5.785669e-10,0.0,1.2765834e-09
2006-10-07,60,47.91,7.91,5.939726e-10,7.761243e-06,1.230335e-09
2006-10-08,60,47.91,7.91,5.1977944e-10,5.432317e-09,5.278205e-09
2006-10-09,60,47.91,7.91,2.944713e-10,2.3094683e-08,4.2065276e-09
2006-10-10,60,47.91,7.91,5.3799937e-10,8.666848e-08,9.686796e-09
2006-10-11,60,47.91,7.91,3.206667e-10,2.6873653e-07,3.8224752e-09
2006-10-12,60,47.91,7.91,5.3746596e-10,8.524694e-09,7.994285e-09
2006-10-13,60,47.91,7.91,5.767645e-10,2.0539594e-06,1.5508673e-09
2006-10-14,60,47.91,7.91,4.3063225e-10,1.6176242e-07,1.5033876e-09
2006-10-15,60,47.91,7.91,4.7418e-10,6.888712e-09,1.5624052e-09
2006-10-16,60,47.91,7.91,4.5732818e-10,2.5845537e-08,2.9068787e-09
2006-10-17,60,47.91,7.91,3.0230368e-10,1.18448135e-07,2.6575937e-09
2006-10-18,60,47.91,7.91,4.129722e-10,1.4207582e-09,7.4460638e-09
2006-10-19,60,47.91,7.91,4.6811555e-10,0.0,6.563818e-09
2006-10-20,60,47.91,7.91,4.2544684e-10,8.038828e-07,3.533671e-09
2006-10-21,60,47.91,7.91,4.638538e-10,4.932332e-06,1.6902781e-09
2006-10-22,60,47.91,7.91,4.4315113e-10,0.0,3.1406553e-09
2006-10-23,60,47.91,7.91,4.1975806e-10,1.6292182e-05,1.2529978e-09
2006-10-24,60,47.91,7.91,3.5150452e-10,5.9734216e-06,3.4342346e-10
2006-10-25,60,47.91,7.91,4.7197607e-10,0.0,3.0812004e-09
2006-10-26,60,47.91,7.91,4.132185e-10,0.0,3.2437086e-09
2006-10-27,60,47.91,7.91,4.990484e-10,0.0,2.01921e-09
2006-10-28,60,47.91,7.91,5.3376936e-10,1.5060371e-07,4.0924943e-09
2006-10-29,60,47.91,7.91,5.1641647e-10,1.1024711e-05,9.922496e-10
2006-10-30,60,47.91,7.91,3.7448686e-10,1.8078524e-08,1.3467363e-09
2006-10-31,60,47.91,7.91,4.8796645e-10,2.983643e-08,1.874815e-09
2006-11-01,60,47.91,7.91,3.9285522e-10,3.3361368e-06,2.3692134e-10
2006-11-02,60,47.91,7.91,3.2726466e-10,1.9896615e-07,5.017762e-10
2006-11-03,60,47.91,7.91,3.085365e-10,7.267818e-07,8.9180197e-10
2006-11-04,60,47.91,7.91,3.588307e-10,6.941683e-08,2.45073e-09
2006-11-05,60,47.91,7.91,3.355129e-10,1.724402e-09,3.931872e-09
2006-11-06,60,47.91,7.91,2.8745412e-10,1.947695e-09,2.407676e-09
2006-11-07,60,47.91,7.91,3.386514e-10,0.0,3.3974636e-09
