date,hybrid,latitude,longitude,nh3,crwc,c10h16
2018-12-08,60,25.23,55.98,1.1714178e-10,0.0,1.1232665e-12
2018-12-09,60,25.23,55.98,7.7326985e-11,0.0,7.996232e-13
2018-12-10,60,25.23,55.98,2.354756e-10,0.0,9.03978e-13
2018-12-11,60,25.23,55.98,1.269804e-10,0.0,8.6970123e-13
2018-12-12,60,25.23,55.98,1.2635282e-10,0.0,1.1180446e-12
2018-12-13,60,25.23,55.98,1.2577153e-10,0.0,1.1850259e-12
2018-12-14,60,25.23,55.98,1.0723375e-10,0.0,1.0574639e-12
2018-12-15,60,25.23,55.98,5.5236104e-11,0.0,5.9454785e-13
2018-12-16,60,25.23,55.98,6.909978e-11,0.0,9.976213e-13
2018-12-17,60,25.23,55.98,9.0921874e-11,0.0,1.3543587e-12
2018-12-18,60,25.23,55.98,9.2262156e-11,0.0,1.2979724e-12
2018-12-19,60,25.23,55.98,7.8398274e-11,0.0,7.2707227e-13
2018-12-20,60,25.23,55.98,1.4750717e-10,0.0,1.126214e-12
2018-12-21,60,25.23,55.98,1.3547022e-10,1.9553197e-09,1.8972105e-12
2018-12-22,60,25.23,55.98,5.851792e-11,0.0,8.39757e-13
2018-12-23,60,25.23,55.98,4.568828e-11,0.0,4.8015736e-13
2018-12-24,60,25.23,55.98,1.0439383e-10,0.0,9.464232e-13
2018-12-25,60,25.23,55.98,1.3509614e-10,0.0,7.5326925e-13
2018-12-26,60,25.23,55.98,1.4536115e-10,0.0,1.6480614e-12
2018-12-27,60,25.23,55.98,1.075688e-10,0.0,1.7816984e-12
2018-12-28,60,25.23,55.98,1.033831e-10,0.0,1.3615563e-12
2018-12-29,60,25.23,55.98,1.409222e-10,0.0,1.1139387e-12
2018-12-30,60,25.23,55.98,1.3407316e-10,0.0,1.430005e-12
2018-12-31,60,25.23,55.98,1.03839555e-10,0.0,3.0664757e-12
2019-01-01,60,25.23,55.98,1.06883266e-10,0.0,1.1250499e-12
2019-01-02,60,25.23,55.98,1.1553228e-10,0.0,1.5483021e-12
2019-01-03,60,25.23,55.98,1.7223742e-10,0.0,1.981887e-12
2019-01-04,60,25.23,55.98,9.9368715e-11,0.0,1.1555822e-12
2019-01-05,60,25.23,55.98,1.4523235e-10,0.0,1.0668367e-12
2019-01-06,60,25.23,55.98,1.2761536e-10,0.0,1.7806971e-12
2019-01-07,60,25.23,55.98,1.1152352e-10,1.6845911e-09,2.2150734e-12
2019-01-08,60,25.23,55.98,1.419429e-10,0.0,1.653044e-12
2019-01-09,60,25.23,55.98,1.2573313e-10,0.0,9.791083e-13
2019-01-10,60,25.23,55.98,7.98107e-11,0.0,6.7081865e-13
2019-01-11,60,25.23,55.98,3.4645575e-11,0.0,4.085794e-13
2019-01-12,60,25.23,55.98,9.846395e-11,5.586571e-10,6.988766e-13
2019-01-13,60,25.23,55.98,2.4617552e-10,0.0,1.5620126e-12
2019-01-14,60,25.23,55.98,2.6731684e-10,2.2067876e-08,2.6913712e-12
2019-01-15,60,25.23,55.98,1.15135644e-10,2.222805e-09,1.326816e-12
2019-01-16,60,25.23,55.98,1.12487276e-10,0.0,8.330828e-13
2019-01-17,60,25.23,55.98,1.0326863e-10,0.0,1.5585221e-12
2019-01-18,60,25.23,55.98,9.955577e-11,0.0,6.5314204e-13
2019-01-19,60,25.23,55.98,8.018729e-11,0.0,6.944441e-13
2019-01-20,60,25.23,55.98,5.8250155e-11,0.0,3.6053785e-13
2019-01-21,60,25.23,55.98,1.0742404e-10,0.0,7.0114964e-13
2019-01-22,60,25.23,55.98,8.977923e-11,0.0,8.674148e-13
2019-01-23,60,25.23,55.98,1.0400413e-10,0.0,1.2637449e-12
2019-01-24,60,25.23,55.98,1.00702745e-10,0.0,1.7819075e-12
2019-01-25,60,25.23,55.98,1.3309186e-10,0.0,1.7988033e-12
