date,hybrid,latitude,longitude,nh3,crwc,c10h16
2005-08-08,60,58.8,17.38,3.5371983e-10,0.0,4.5837922e-10
2005-08-09,60,58.8,17.38,1.5751433e-10,5.93791e-06,3.479931e-10
2005-08-10,60,58.8,17.38,1.4824206e-10,3.005957e-06,2.7852237e-10
2005-08-11,60,58.8,17.38,1.5237284e-10,5.014819e-06,4.0656067e-10
2005-08-12,60,58.8,17.38,3.5419834e-10,1.0487047e-06,6.615187e-10
2005-08-13,60,58.8,17.38,2.4155714e-10,8.119693e-07,8.5811414e-10
2005-08-14,60,58.8,17.38,1.1857108e-10,3.964387e-07,6.480865e-10
2005-08-15,60,58.8,17.38,1.530074e-10,0.0,7.9508666e-10
2005-08-16,60,58.8,17.38,4.979618e-10,2.5806699e-08,3.426317e-10
2005-08-17,60,58.8,17.38,3.7610726e-10,0.0,1.0519304e-09
2005-08-18,60,58.8,17.38,2.7316668e-10,1.4079454e-08,1.1833592e-09
2005-08-19,60,58.8,17.38,3.0143038e-10,1.718422e-08,5.0385285e-10
2005-08-20,60,58.8,17.38,5.149891e-10,1.4340635e-09,5.542314e-10
2005-08-21,60,58.8,17.38,1.9154238e-10,1.2115866e-06,5.5276683e-10
2005-08-22,60,58.8,17.38,2.0056835e-10,0.0,4.809104e-10
2005-08-23,60,58.8,17.38,4.364371e-10,0.0,3.859503e-10
2005-08-24,60,58.8,17.38,4.3957715e-10,0.0,6.214548e-10
2005-08-25,60,58.8,17.38,5.314771e-10,1.4654363e-06,3.4928205e-10
2005-08-26,60,58.8,17.38,5.56389e-10,2.6442694e-05,2.6467606e-10
2005-08-27,60,58.8,17.38,5.046812e-10,4.5823754e-09,2.3274044e-10
2005-08-28,60,58.8,17.38,4.8782645e-10,3.85759e-06,2.508088e-10
2005-08-29,60,58.8,17.38,5.9346195e-10,4.931402e-09,2.0137811e-10
2005-08-30,60,58.8,17.38,3.8568929e-10,0.0,2.2380163e-10
2005-08-31,60,58.8,17.38,2.6354963e-10,0.0,6.1114125e-10
2005-09-01,60,58.8,17.38,4.6825926e-10,0.0,4.250787e-10
2005-09-02,60,58.8,17.38,5.313804e-10,0.0,2.95757e-10
2005-09-03,60,58.8,17.38,2.9942043e-10,1.1108927e-07,3.664285e-10
2005-09-04,60,58.8,17.38,1.5478586e-10,6.905236e-08,4.972302e-10
2005-09-05,60,58.8,17.38,7.2128703e-10,0.0,3.4272385e-10
2005-09-06,60,58.8,17.38,7.7726736e-10,0.0,3.5880135e-10
2005-09-07,60,58.8,17.38,7.287252e-10,6.5362997e-07,2.6229002e-10
2005-09-08,60,58.8,17.38,6.0321603e-10,5.613441e-08,1.8397772e-10
2005-09-09,60,58.8,17.38,3.7333964e-10,0.0,3.0592776e-10
2005-09-10,60,58.8,17.38,1.1759466e-10,9.164751e-09,3.5311762e-10
2005-09-11,60,58.8,17.38,1.4499887e-10,1.6177619e-09,3.7187967e-10
2005-09-12,60,58.8,17.38,4.4543869e-10,4.950024e-07,4.0627884e-10
2005-09-13,60,58.8,17.38,1.7490348e-10,0.0,3.6728157e-10
2005-09-14,60,58.8,17.38,7.806863e-10,5.3371195e-06,1.6268778e-10
2005-09-15,60,58.8,17.38,2.9592143e-10,4.43529e-06,2.4641902e-10
2005-09-16,60,58.8,17.38,1.46637e-10,0.0,3.8065945e-10
2005-09-17,60,58.8,17.38,2.2129952e-10,0.0,3.638026e-10
2005-09-18,60,58.8,17.38,5.572821e-10,1.2214866e-06,1.6828886e-10
2005-09-19,60,58.8,17.38,5.8098243e-10,8.019197e-08,2.3790775e-10
2005-09-20,60,58.8,17.38,4.84382e-10,2.06212e-08,1.6780231e-10
2005-09-21,60,58.8,17.38,5.7637994e-10,0.0,2.3446742e-10
2005-09-22,60,58.8,17.38,5.6750615e-10,0.0,3.1381348e-10
2005-09-23,60,58.8,17.38,2.9670788e-10,1.8783861e-07,2.2288084e-10
