date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-05-04,60,47.91,7.91,2.6079258e-07,1.4755382e-09,1.3498217e-08,4.222565e-09,2.8776093e-09
2006-05-05,60,47.91,7.91,2.6194868e-07,1.3133106e-09,1.5957008e-08,2.0383544e-09,2.994409e-09
2006-05-06,60,47.91,7.91,3.0737084e-07,1.9630604e-09,1.4460094e-08,7.3083237e-09,2.9228973e-09
2006-05-07,60,47.91,7.91,3.1210874e-07,1.9429833e-09,1.4445314e-08,7.327638e-09,2.8225462e-09
2006-05-08,60,47.91,7.91,3.0534622e-07,2.0522e-09,1.5923552e-08,6.245254e-09,3.2174627e-09
2006-05-09,60,47.91,7.91,1.712187e-07,4.6540388e-10,5.895555e-09,1.4420176e-10,8.6276664e-10
2006-05-10,60,47.91,7.91,2.032285e-07,6.4553407e-10,8.498291e-09,3.3907988e-10,1.5432686e-09
2006-05-11,60,47.91,7.91,2.632477e-07,1.2801669e-09,1.2939563e-08,4.0749404e-09,2.2163784e-09
2006-05-12,60,47.91,7.91,2.7793206e-07,1.9756778e-09,1.3161076e-08,6.3228653e-09,3.2173624e-09
2006-05-13,60,47.91,7.91,1.6131709e-07,3.6821834e-10,4.495469e-09,2.058833e-10,1.3110009e-09
2006-05-14,60,47.91,7.91,1.731993e-07,4.3507306e-10,5.645904e-09,2.6303335e-10,1.365698e-09
2006-05-15,60,47.91,7.91,2.569092e-07,1.8288234e-09,1.4153891e-08,5.4636233e-09,3.1270795e-09
2006-05-16,60,47.91,7.91,1.7712108e-07,7.884857e-10,8.139012e-09,5.0754767e-10,2.0033695e-09
2006-05-17,60,47.91,7.91,1.4552589e-07,5.8519994e-10,6.1304304e-09,2.6660876e-10,1.4639631e-09
2006-05-18,60,47.91,7.91,1.940561e-07,1.4619606e-09,1.233952e-08,2.1368494e-09,2.5089704e-09
