date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-04-06,60,53.0,7.95,2.0076732e-07,2.7138902e-10,1.5257966e-08,1.238616e-09,2.0144557e-09
2010-04-07,60,53.0,7.95,2.1339558e-07,3.0639244e-10,1.5050038e-08,1.141172e-09,2.1168671e-09
2010-04-08,60,53.0,7.95,2.6817312e-07,6.8174144e-10,2.396178e-08,1.04378275e-08,2.957987e-09
2010-04-09,60,53.0,7.95,1.8531101e-07,2.3032466e-10,1.31491324e-08,1.2673926e-09,1.8246249e-09
2010-04-10,60,53.0,7.95,1.6364453e-07,1.7497957e-10,9.772371e-09,5.4025645e-10,1.6283417e-09
2010-04-11,60,53.0,7.95,1.876174e-07,1.601209e-10,8.17926e-09,3.4123235e-10,1.4655765e-09
2010-04-12,60,53.0,7.95,1.9005924e-07,1.5915125e-10,7.3849096e-09,7.3472944e-10,1.4783006e-09
2010-04-13,60,53.0,7.95,1.9428236e-07,2.462609e-10,1.0691473e-08,1.2583866e-09,1.6275995e-09
2010-04-14,60,53.0,7.95,1.9737301e-07,2.3547486e-10,1.1166736e-08,1.0527565e-09,2.0720206e-09
2010-04-15,60,53.0,7.95,1.7248028e-07,2.2303265e-10,1.0895967e-08,1.592981e-09,1.915356e-09
2010-04-16,60,53.0,7.95,1.5254147e-07,1.5162357e-10,5.7921055e-09,4.0856502e-10,1.2379321e-09
2010-04-17,60,53.0,7.95,1.8323229e-07,4.0718193e-10,1.2365285e-08,2.3737285e-09,1.8375597e-09
2010-04-18,60,53.0,7.95,2.832454e-07,1.112864e-09,1.8216781e-08,1.5258212e-08,3.045337e-09
2010-04-19,60,53.0,7.95,1.5300188e-07,1.7387548e-10,6.6707146e-09,5.566495e-10,1.579968e-09
2010-04-20,60,53.0,7.95,1.740452e-07,2.314561e-10,1.0601917e-08,7.5333023e-10,2.2275908e-09
2010-04-21,60,53.0,7.95,1.4809268e-07,9.050349e-11,3.2895455e-09,1.980275e-10,8.658926e-10
2010-04-22,60,53.0,7.95,1.578621e-07,2.16343e-10,6.6027757e-09,4.8716947e-10,1.384697e-09
2010-04-23,60,53.0,7.95,2.2170221e-07,8.2493323e-10,1.6683794e-08,6.681707e-09,1.9287796e-09
2010-04-24,60,53.0,7.95,2.1961175e-07,6.8532297e-10,1.8032836e-08,4.551805e-09,3.061633e-09
2010-04-25,60,53.0,7.95,2.005992e-07,3.7140369e-10,1.1710729e-08,1.1723275e-09,2.7005511e-09
2010-04-26,60,53.0,7.95,2.1925051e-07,4.0629977e-10,1.84187e-08,2.4603595e-09,2.6878966e-09
2010-04-27,60,53.0,7.95,1.7223579e-07,3.879451e-10,1.21587345e-08,2.043121e-09,2.2060083e-09
2010-04-28,60,53.0,7.95,2.3721384e-07,1.2800786e-09,1.9270262e-08,1.28775515e-08,3.1468455e-09
2010-04-29,60,53.0,7.95,2.1611476e-07,6.693315e-10,1.710881e-08,3.5685308e-09,2.8084466e-09
2010-04-30,60,53.0,7.95,2.156049e-07,6.294664e-10,1.5765234e-08,4.302197e-09,2.3462432e-09
2010-05-01,60,53.0,7.95,1.5646508e-07,2.5427363e-10,9.658659e-09,7.90407e-10,1.9608093e-09
2010-05-02,60,53.0,7.95,1.520504e-07,2.7650118e-10,8.040456e-09,3.8861217e-10,1.5705093e-09
2010-05-03,60,53.0,7.95,1.6856089e-07,4.2249748e-10,1.1223742e-08,9.732001e-10,1.4543953e-09
2010-05-04,60,53.0,7.95,1.4656314e-07,1.7165087e-10,5.8026393e-09,3.8565354e-10,1.5116919e-09
2010-05-05,60,53.0,7.95,1.5761277e-07,3.9814527e-10,8.695969e-09,1.4878261e-09,2.0141926e-09
2010-05-06,60,53.0,7.95,1.493171e-07,2.01218e-10,5.872597e-09,3.2236758e-10,1.6583851e-09
2010-05-07,60,53.0,7.95,1.643424e-07,3.486944e-10,5.755886e-09,2.2140755e-10,7.9191587e-10
2010-05-08,60,53.0,7.95,1.9854227e-07,7.960486e-10,1.4095451e-08,2.0620508e-09,1.930557e-09
2010-05-09,60,53.0,7.95,1.9598241e-07,8.9484753e-10,1.1666299e-08,6.9356787e-09,2.4384528e-09
2010-05-10,60,53.0,7.95,1.3243184e-07,1.9414961e-10,5.1619535e-09,3.2472014e-10,1.2054859e-09
2010-05-11,60,53.0,7.95,1.4193397e-07,2.9339062e-10,7.3945965e-09,4.724459e-10,1.8211566e-09
2010-05-12,60,53.0,7.95,1.4498626e-07,3.175205e-10,6.370285e-09,1.9241345e-10,1.1118552e-09
