date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2008-03-27,60,56.04,13.52,2.264259e-07,1.894776e-10,9.860135e-09,1.5821113e-09,8.3605506e-10
2008-03-28,60,56.04,13.52,2.0658291e-07,1.12893896e-10,6.9640165e-09,2.9095998e-10,4.9489046e-10
2008-03-29,60,56.04,13.52,1.8587015e-07,5.821768e-11,4.5700097e-09,1.8634733e-10,1.3111787e-09
2008-03-30,60,56.04,13.52,1.7544822e-07,4.696357e-11,4.2039914e-09,2.112393e-10,1.324844e-09
2008-03-31,60,56.04,13.52,2.028751e-07,7.6975766e-11,6.408709e-09,4.668602e-10,2.1111837e-09
2008-04-01,60,56.04,13.52,2.4262786e-07,2.222006e-10,1.3130958e-08,1.3802522e-09,7.766294e-10
2008-04-02,60,56.04,13.52,2.1098359e-07,1.5311642e-10,7.0514683e-09,4.0563047e-10,4.4789797e-10
2008-04-03,60,56.04,13.52,2.2223013e-07,1.8517823e-10,7.696139e-09,7.5779105e-10,5.4875904e-10
2008-04-04,60,56.04,13.52,2.1948851e-07,1.00740215e-10,7.429866e-09,4.842766e-10,7.675243e-10
2008-04-05,60,56.04,13.52,1.707731e-07,1.2044588e-10,5.3134617e-09,7.153783e-10,4.339148e-10
2008-04-06,60,56.04,13.52,1.974262e-07,1.8883053e-10,7.9976745e-09,7.5948536e-10,2.5756727e-10
2008-04-07,60,56.04,13.52,1.9046423e-07,1.3625027e-10,7.2436697e-09,4.221725e-10,7.583728e-10
2008-04-08,60,56.04,13.52,1.7741374e-07,9.181537e-11,2.5635745e-09,4.7280475e-11,3.8747067e-10
2008-04-09,60,56.04,13.52,1.876916e-07,9.449924e-11,5.767356e-09,4.407322e-10,1.1697682e-09
2008-04-10,60,56.04,13.52,2.0714697e-07,1.990085e-10,6.2371472e-09,5.515261e-10,8.4745255e-10
2008-04-11,60,56.04,13.52,1.9786637e-07,2.0332454e-10,4.2394688e-09,2.4153315e-10,1.479639e-10
2008-04-12,60,56.04,13.52,1.8758675e-07,1.3120519e-10,3.710776e-09,1.8219791e-10,3.4215022e-10
2008-04-13,60,56.04,13.52,2.3158387e-07,4.6754994e-10,1.0253212e-08,2.192017e-09,1.0768861e-09
