date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2017-03-29,60,32.01,35.87,4.1076797e-07,4.8083373e-09,2.5838213e-08,9.144399e-09,4.0366732e-08
2017-03-30,60,32.01,35.87,4.0750376e-07,6.5935835e-09,2.339186e-08,1.3156244e-08,3.571629e-08
2017-03-31,60,32.01,35.87,4.105935e-07,3.909343e-09,2.2503722e-08,8.990681e-09,4.1465043e-08
2017-04-01,60,32.01,35.87,3.5625143e-07,3.7090373e-09,1.8070995e-08,8.631104e-09,3.718511e-08
2017-04-02,60,32.01,35.87,3.0801365e-07,3.240488e-09,1.5874594e-08,5.3908207e-09,3.4637747e-08
2017-04-03,60,32.01,35.87,2.5941617e-07,2.5167064e-09,2.0962801e-08,1.9019875e-09,2.8854664e-08
2017-04-04,60,32.01,35.87,2.7660082e-07,3.3321341e-09,1.7535664e-08,3.0779785e-09,2.3704281e-08
2017-04-05,60,32.01,35.87,2.3045294e-07,3.7953423e-09,1.722341e-08,1.6193673e-09,2.1850862e-08
2017-04-06,60,32.01,35.87,3.3799432e-07,5.4334444e-09,1.815978e-08,7.498319e-09,3.4835406e-08
2017-04-07,60,32.01,35.87,2.3436849e-07,1.5568027e-09,1.3824348e-08,3.7881137e-10,2.5325914e-08
2017-04-08,60,32.01,35.87,3.1553287e-07,3.9811017e-09,1.4991217e-08,6.814168e-09,3.7808917e-08
2017-04-09,60,32.01,35.87,2.9789902e-07,3.2775593e-09,2.354249e-08,4.3678035e-09,3.6444263e-08
2017-04-10,60,32.01,35.87,2.930692e-07,4.0429446e-09,2.1237222e-08,2.451097e-09,3.088168e-08
2017-04-11,60,32.01,35.87,3.612727e-07,7.976263e-09,2.4194833e-08,6.785197e-09,3.6352944e-08
2017-04-12,60,32.01,35.87,3.374716e-07,8.049707e-09,2.4265841e-08,9.189501e-09,3.5823078e-08
2017-04-13,60,32.01,35.87,2.6351944e-07,4.374489e-09,1.7499584e-08,4.70847e-09,2.4900828e-08
2017-04-14,60,32.01,35.87,2.0912292e-07,1.4816423e-09,1.1005229e-08,4.34908e-10,1.9448724e-08
2017-04-15,60,32.01,35.87,2.6959785e-07,3.1558185e-09,1.7602916e-08,1.6108023e-09,3.1446014e-08
2017-04-16,60,32.01,35.87,3.4143034e-07,5.7546363e-09,2.332719e-08,7.0291617e-09,4.1179234e-08
2017-04-17,60,32.01,35.87,3.3284385e-07,5.7789844e-09,2.1567903e-08,5.2705476e-09,3.3211073e-08
