date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-07-18,60,29.47,79.65,2.7636497e-07,5.0740944e-08,8.613705e-09,1.4351607e-09,2.034026e-09
2006-07-19,60,29.47,79.65,2.8760311e-07,6.360126e-08,9.724157e-09,1.8634323e-09,1.8950261e-09
2006-07-20,60,29.47,79.65,2.4263133e-07,3.7023167e-08,6.0153424e-09,2.4654656e-10,1.6642988e-09
2006-07-21,60,29.47,79.65,2.929353e-07,5.2332943e-08,8.016396e-09,2.2911102e-09,1.847564e-09
2006-07-22,60,29.47,79.65,2.568203e-07,4.192575e-08,9.16184e-09,9.567284e-10,1.7452587e-09
2006-07-23,60,29.47,79.65,2.2207865e-07,3.35564e-08,6.884555e-09,1.3192787e-10,1.5631048e-09
2006-07-24,60,29.47,79.65,2.0647559e-07,2.9793682e-08,6.3531673e-09,1.0942968e-10,1.7124501e-09
2006-07-25,60,29.47,79.65,2.1648911e-07,3.2315533e-08,6.236446e-09,1.02792504e-10,1.4941293e-09
2006-07-26,60,29.47,79.65,2.0077687e-07,2.5059936e-08,5.312435e-09,8.391968e-11,1.3297136e-09
2006-07-27,60,29.47,79.65,2.460056e-07,3.8912262e-08,7.790188e-09,2.9400085e-10,1.8245441e-09
2006-07-28,60,29.47,79.65,2.3957278e-07,3.5452178e-08,9.9727275e-09,4.5783763e-10,1.6065895e-09
2006-07-29,60,29.47,79.65,2.3887307e-07,3.967345e-08,8.972922e-09,7.864443e-10,1.7612523e-09
2006-07-30,60,29.47,79.65,2.45278e-07,4.740066e-08,7.862326e-09,9.977135e-10,1.8912392e-09
2006-07-31,60,29.47,79.65,1.9029983e-07,2.6437005e-08,5.838664e-09,1.1819468e-10,1.4971757e-09
2006-08-01,60,29.47,79.65,2.1465337e-07,3.2570007e-08,6.694925e-09,6.6504163e-10,1.7780764e-09
2006-08-02,60,29.47,79.65,2.4685758e-07,4.2958703e-08,9.011518e-09,4.5294707e-10,1.8840918e-09
2006-08-03,60,29.47,79.65,2.5942435e-07,4.0185416e-08,7.529603e-09,6.147545e-10,1.6714453e-09
2006-08-04,60,29.47,79.65,2.1347721e-07,3.0634634e-08,7.143926e-09,2.9838046e-10,1.783024e-09
2006-08-05,60,29.47,79.65,2.1907637e-07,3.6574228e-08,8.4168565e-09,5.2810456e-10,1.7087888e-09
2006-08-06,60,29.47,79.65,1.8843407e-07,2.9171455e-08,5.658908e-09,1.8118924e-10,1.6186831e-09
2006-08-07,60,29.47,79.65,1.8724137e-07,2.372595e-08,5.3701363e-09,1.13580687e-10,1.5445091e-09
2006-08-08,60,29.47,79.65,1.9097274e-07,2.2627738e-08,5.2274616e-09,1.1659247e-10,1.6375111e-09
2006-08-09,60,29.47,79.65,2.176574e-07,3.017353e-08,8.658634e-09,2.1602459e-10,1.7752199e-09
2006-08-10,60,29.47,79.65,2.2578375e-07,3.0459823e-08,6.4710663e-09,2.9032277e-10,1.831334e-09
2006-08-11,60,29.47,79.65,2.744278e-07,4.049431e-08,1.29776145e-08,1.0979303e-09,1.9877202e-09
2006-08-12,60,29.47,79.65,3.0483045e-07,4.382655e-08,1.1575162e-08,8.8936275e-10,2.152136e-09
2006-08-13,60,29.47,79.65,3.6947839e-07,5.394462e-08,1.3270462e-08,4.622693e-09,2.0997621e-09
2006-08-14,60,29.47,79.65,2.9324895e-07,3.4816726e-08,9.396517e-09,1.6598196e-10,1.9320945e-09
2006-08-15,60,29.47,79.65,3.0372556e-07,4.098353e-08,1.370485e-08,1.6277862e-09,1.9001056e-09
2006-08-16,60,29.47,79.65,2.9285525e-07,4.136265e-08,8.314528e-09,2.1729436e-09,2.0585045e-09
2006-08-17,60,29.47,79.65,2.5904026e-07,4.139564e-08,8.147847e-09,2.1419928e-09,2.183522e-09
2006-08-18,60,29.47,79.65,2.2772733e-07,2.8420308e-08,1.0059495e-08,2.165763e-10,1.7796845e-09
2006-08-19,60,29.47,79.65,2.2578098e-07,2.0291443e-08,7.696961e-09,1.1050544e-10,1.6712393e-09
2006-08-20,60,29.47,79.65,2.543609e-07,2.742487e-08,8.1493985e-09,3.588547e-10,2.0211313e-09
2006-08-21,60,29.47,79.65,3.4442488e-07,4.5272795e-08,7.612908e-09,3.6957568e-09,2.6597782e-09
2006-08-22,60,29.47,79.65,3.045985e-07,2.8037984e-08,6.419466e-09,1.3012628e-09,2.3522044e-09
2006-08-23,60,29.47,79.65,2.9261855e-07,2.7338807e-08,9.008904e-09,2.9145847e-10,2.2411317e-09
2006-08-24,60,29.47,79.65,3.9457993e-07,3.9159907e-08,8.882921e-09,3.2023575e-09,2.5177378e-09
2006-08-25,60,29.47,79.65,3.438255e-07,2.351912e-08,8.992611e-09,1.7696826e-10,1.4856889e-09
2006-08-26,60,29.47,79.65,3.1795213e-07,2.0190114e-08,8.7527985e-09,1.3795441e-10,2.5640166e-09
2006-08-27,60,29.47,79.65,3.3049108e-07,2.3651687e-08,7.410368e-09,4.689724e-10,2.5640747e-09
2006-08-28,60,29.47,79.65,2.9018238e-07,1.8890985e-08,7.904862e-09,7.5876316e-10,2.3573403e-09
2006-08-29,60,29.47,79.65,2.970632e-07,2.1056898e-08,9.400704e-09,3.837888e-10,2.0934199e-09
2006-08-30,60,29.47,79.65,2.7979968e-07,2.5359071e-08,8.625251e-09,4.833182e-10,2.29296e-09
2006-08-31,60,29.47,79.65,2.9963402e-07,2.9939816e-08,6.6988117e-09,3.2763479e-09,2.155242e-09
2006-09-01,60,29.47,79.65,2.0465671e-07,1.1703257e-08,3.5328451e-09,2.1404546e-10,1.4322915e-09
2006-09-02,60,29.47,79.65,2.44918e-07,1.9255546e-08,6.603654e-09,3.9990608e-10,2.5467675e-09
2006-09-03,60,29.47,79.65,3.400792e-07,2.7128038e-08,8.988533e-09,3.0840246e-09,2.8905722e-09
2006-09-04,60,29.47,79.65,3.5007102e-07,2.5429554e-08,8.4208e-09,2.598435e-09,2.6650309e-09
2006-09-05,60,29.47,79.65,3.6104146e-07,2.585002e-08,9.31022e-09,1.3410386e-09,2.7420977e-09
2006-09-06,60,29.47,79.65,3.2225608e-07,2.0996357e-08,8.794901e-09,4.1437884e-10,2.7559808e-09
2006-09-07,60,29.47,79.65,3.435859e-07,2.0512609e-08,9.909171e-09,3.7719433e-10,3.0644984e-09
2006-09-08,60,29.47,79.65,3.9146352e-07,1.7310928e-08,9.719697e-09,5.841968e-10,3.629633e-09
2006-09-09,60,29.47,79.65,5.1222605e-07,2.562834e-08,1.0314833e-08,2.6748046e-09,3.8762336e-09
2006-09-10,60,29.47,79.65,4.602303e-07,1.9786883e-08,1.0765288e-08,3.6498488e-10,3.2318075e-09
2006-09-11,60,29.47,79.65,4.3660535e-07,1.7869166e-08,9.967455e-09,6.6195405e-10,3.5295584e-09
2006-09-12,60,29.47,79.65,4.81326e-07,2.2029164e-08,2.1210967e-08,1.9836226e-09,3.7010455e-09
2006-09-13,60,29.47,79.65,4.479264e-07,2.5579775e-08,1.37287515e-08,2.2813829e-09,3.6403944e-09
2006-09-14,60,29.47,79.65,4.1050754e-07,2.226108e-08,1.1780575e-08,1.5155457e-09,3.880228e-09
2006-09-15,60,29.47,79.65,4.092294e-07,1.9396195e-08,1.1162995e-08,8.579453e-10,3.5221464e-09
2006-09-16,60,29.47,79.65,3.7809792e-07,1.8200344e-08,9.737005e-09,2.5990865e-10,3.413884e-09
2006-09-17,60,29.47,79.65,3.6855184e-07,1.6061252e-08,9.785253e-09,1.9426523e-10,3.3512166e-09
2006-09-18,60,29.47,79.65,3.8428223e-07,1.7930198e-08,1.00585344e-08,2.3738225e-10,3.456768e-09
2006-09-19,60,29.47,79.65,3.7967283e-07,1.4347597e-08,1.0305464e-08,1.5417197e-10,3.5363366e-09
2006-09-20,60,29.47,79.65,3.645274e-07,1.423215e-08,7.896676e-09,3.4773243e-10,3.292842e-09
2006-09-21,60,29.47,79.65,4.274892e-07,1.8894553e-08,8.266154e-09,2.0858373e-09,3.569145e-09
2006-09-22,60,29.47,79.65,4.3679665e-07,1.8049132e-08,9.4777635e-09,1.0684296e-09,4.2796744e-09
2006-09-23,60,29.47,79.65,4.4584235e-07,1.7933328e-08,1.0001702e-08,2.4229704e-10,4.2521426e-09
2006-09-24,60,29.47,79.65,4.983618e-07,2.1703046e-08,1.3853701e-08,1.24022e-09,4.6779762e-09
2006-09-25,60,29.47,79.65,4.99282e-07,2.1427658e-08,1.853847e-08,6.3404976e-10,4.7615276e-09
2006-09-26,60,29.47,79.65,5.319297e-07,2.2163263e-08,2.163933e-08,2.7069784e-09,4.633125e-09
2006-09-27,60,29.47,79.65,5.081255e-07,2.1324189e-08,1.1112096e-08,1.4882343e-09,4.7864583e-09
2006-09-28,60,29.47,79.65,5.0606565e-07,2.5750975e-08,1.280352e-08,3.0001006e-09,4.7304543e-09
2006-09-29,60,29.47,79.65,5.091418e-07,2.6547383e-08,1.2476511e-08,3.0540166e-09,4.728693e-09
2006-09-30,60,29.47,79.65,4.912243e-07,2.250945e-08,1.3917878e-08,7.4401724e-10,4.609862e-09
2006-10-01,60,29.47,79.65,4.911067e-07,2.2130155e-08,8.597176e-09,9.817874e-10,4.7713264e-09
2006-10-02,60,29.47,79.65,5.440666e-07,2.685563e-08,1.20284165e-08,3.616358e-09,5.254818e-09
2006-10-03,60,29.47,79.65,5.009057e-07,2.583212e-08,2.2034675e-08,2.5235998e-09,5.001218e-09
2006-10-04,60,29.47,79.65,5.179823e-07,2.3809676e-08,1.00440705e-08,2.5451938e-09,5.126526e-09
2006-10-05,60,29.47,79.65,5.833128e-07,2.3297927e-08,1.6741831e-08,2.2218558e-09,5.5638782e-09
2006-10-06,60,29.47,79.65,6.477412e-07,2.535758e-08,1.10461045e-08,2.544786e-09,5.8442344e-09
2006-10-07,60,29.47,79.65,6.3033997e-07,2.6272662e-08,2.8251192e-08,1.8902424e-09,5.9677316e-09
2006-10-08,60,29.47,79.65,6.149649e-07,2.4556316e-08,1.6587707e-08,2.0805271e-10,5.8387157e-09
2006-10-09,60,29.47,79.65,6.803497e-07,2.5644677e-08,1.4832447e-08,3.3015461e-09,5.7986425e-09
2006-10-10,60,29.47,79.65,6.3663987e-07,1.8266718e-08,1.0435126e-08,1.4986881e-10,6.0538654e-09
2006-10-11,60,29.47,79.65,6.294457e-07,2.0508748e-08,9.808993e-09,1.4228071e-09,6.1083423e-09
2006-10-12,60,29.47,79.65,6.317748e-07,2.2754007e-08,2.1294717e-08,8.561496e-10,6.6447825e-09
2006-10-13,60,29.47,79.65,6.382932e-07,3.0110808e-08,2.0573918e-08,2.9574816e-09,6.3360486e-09
2006-10-14,60,29.47,79.65,5.447831e-07,2.731448e-08,1.5178426e-08,3.1453393e-09,5.683471e-09
2006-10-15,60,29.47,79.65,5.2024325e-07,2.5080073e-08,1.6445409e-08,2.664538e-09,5.648792e-09
2006-10-16,60,29.47,79.65,5.8404476e-07,3.0207357e-08,2.4689493e-08,2.9926956e-09,6.4551617e-09
2006-10-17,60,29.47,79.65,6.363148e-07,3.8535774e-08,1.1995853e-08,4.9611684e-09,6.3579177e-09
2006-10-18,60,29.47,79.65,5.9337776e-07,3.2064587e-08,1.3769732e-08,2.0869615e-09,6.0857785e-09
2006-10-19,60,29.47,79.65,4.4485708e-07,1.6865242e-08,1.796732e-08,1.172639e-10,5.0442983e-09
2006-10-20,60,29.47,79.65,5.176237e-07,2.2409825e-08,1.994961e-08,1.7079748e-09,5.2817537e-09
2006-10-21,60,29.47,79.65,4.636848e-07,2.1528953e-08,2.5901763e-08,2.5428177e-09,5.044578e-09
2006-10-22,60,29.47,79.65,4.823984e-07,2.2183084e-08,1.023535e-08,4.8907894e-10,5.4307043e-09
2006-10-23,60,29.47,79.65,5.357717e-07,2.7053984e-08,8.728596e-09,2.347881e-09,5.984675e-09
2006-10-24,60,29.47,79.65,5.88053e-07,2.7222807e-08,1.1923211e-08,4.0167962e-09,6.2830696e-09
2006-10-25,60,29.47,79.65,6.0329006e-07,2.4845727e-08,1.6389297e-08,2.2227433e-09,6.4573653e-09
2006-10-26,60,29.47,79.65,6.712832e-07,2.7808987e-08,1.5289823e-08,4.5964277e-09,6.6575208e-09
2006-10-27,60,29.47,79.65,5.8246104e-07,2.5382711e-08,1.1396709e-08,3.4990797e-09,6.1180447e-09
2006-10-28,60,29.47,79.65,6.122271e-07,2.6320157e-08,1.7997994e-08,3.821672e-09,6.4601458e-09
2006-10-29,60,29.47,79.65,6.521008e-07,2.465163e-08,1.6882929e-08,3.881377e-09,6.599051e-09
2006-10-30,60,29.47,79.65,6.6975804e-07,2.3110273e-08,4.8716295e-08,2.1200046e-09,6.8930985e-09
2006-10-31,60,29.47,79.65,6.911881e-07,1.828173e-08,1.73196e-08,2.9534997e-10,6.732267e-09
2006-11-01,60,29.47,79.65,7.1639425e-07,2.2431736e-08,2.477726e-08,1.4619248e-09,6.8200325e-09
2006-11-02,60,29.47,79.65,7.168302e-07,2.0887244e-08,2.2991138e-08,2.3515196e-09,6.5567867e-09
2006-11-03,60,29.47,79.65,5.998155e-07,1.5812203e-08,1.3115239e-08,2.026397e-09,5.422054e-09
2006-11-04,60,29.47,79.65,6.948222e-07,1.6428102e-08,2.4807884e-08,1.3043383e-09,7.22136e-09
2006-11-05,60,29.47,79.65,8.2805843e-07,1.7606753e-08,2.5649939e-08,3.713111e-09,7.701503e-09
2006-11-06,60,29.47,79.65,9.017704e-07,1.867248e-08,2.4147987e-08,2.063705e-09,7.914628e-09
2006-11-07,60,29.47,79.65,7.4913146e-07,1.6612049e-08,1.6031889e-08,1.0566416e-09,6.8679222e-09
2006-11-08,60,29.47,79.65,7.2191335e-07,1.9085984e-08,2.941011e-08,2.0872566e-09,6.852163e-09
2006-11-09,60,29.47,79.65,7.2882676e-07,1.9186736e-08,1.1390492e-08,4.3352317e-09,6.9017334e-09
2006-11-10,60,29.47,79.65,6.5249026e-07,1.5869391e-08,2.4057837e-08,3.1967688e-09,6.703605e-09
2006-11-11,60,29.47,79.65,7.562545e-07,1.5253152e-08,1.3921458e-08,2.6513705e-09,7.494126e-09
2006-11-12,60,29.47,79.65,9.683441e-07,1.379521e-08,1.7713118e-08,5.692164e-10,8.729024e-09
2006-11-13,60,29.47,79.65,1.0021745e-06,1.3069926e-08,4.3465885e-08,2.861671e-09,8.4736325e-09
2006-11-14,60,29.47,79.65,8.7583976e-07,1.3711529e-08,1.8226318e-08,3.2175067e-09,7.9526e-09
2006-11-15,60,29.47,79.65,7.745691e-07,1.3182458e-08,2.9676398e-08,3.5480106e-09,7.612602e-09
2006-11-16,60,29.47,79.65,7.354532e-07,1.1407263e-08,2.0048825e-08,3.5552814e-09,7.247225e-09
2006-11-17,60,29.47,79.65,7.6969593e-07,1.1350876e-08,1.9281636e-08,2.8516094e-09,7.9099785e-09
2006-11-18,60,29.47,79.65,6.9418485e-07,9.686659e-09,1.3726994e-08,3.2561334e-09,7.1267197e-09
2006-11-19,60,29.47,79.65,5.064511e-07,4.624378e-09,1.430897e-08,1.6101645e-10,6.675515e-09
2006-11-20,60,29.47,79.65,5.7679273e-07,4.7264304e-09,1.8317236e-08,3.2963746e-10,7.652343e-09
2006-11-21,60,29.47,79.65,7.303742e-07,6.5005707e-09,1.4627498e-08,2.6186994e-10,8.6815115e-09
2006-11-22,60,29.47,79.65,7.127269e-07,8.652268e-09,1.372166e-08,1.8385281e-09,7.430488e-09
2006-11-23,60,29.47,79.65,5.847427e-07,6.9208e-09,1.0112622e-08,2.6619822e-09,6.6674444e-09
2006-11-24,60,29.47,79.65,5.3794406e-07,5.9416716e-09,1.0723676e-08,3.304567e-10,6.7616917e-09
2006-11-25,60,29.47,79.65,6.4591813e-07,7.187778e-09,1.750736e-08,1.9192459e-09,7.145717e-09
2006-11-26,60,29.47,79.65,6.882482e-07,6.6863786e-09,1.539804e-08,1.6742764e-09,7.699478e-09
2006-11-27,60,29.47,79.65,8.139707e-07,8.006937e-09,2.0172502e-08,2.505453e-09,7.942458e-09
2006-11-28,60,29.47,79.65,6.8987544e-07,6.803597e-09,1.8429445e-08,1.5208207e-09,7.1467756e-09
2006-11-29,60,29.47,79.65,6.2398453e-07,6.4436914e-09,3.774496e-08,1.8770843e-09,6.8571375e-09
2006-11-30,60,29.47,79.65,5.328221e-07,4.178466e-09,1.5013326e-08,2.5421154e-10,6.674026e-09
2006-12-01,60,29.47,79.65,5.950597e-07,4.553197e-09,1.6290356e-08,5.746028e-10,7.0623676e-09
2006-12-02,60,29.47,79.65,6.84255e-07,5.3251865e-09,1.491846e-08,9.166359e-10,7.932728e-09
2006-12-03,60,29.47,79.65,8.5842265e-07,6.215417e-09,1.8197273e-08,3.2263658e-09,8.582272e-09
2006-12-04,60,29.47,79.65,8.2445627e-07,5.8286993e-09,1.29897275e-08,2.0086288e-09,7.757251e-09
2006-12-05,60,29.47,79.65,4.234582e-07,4.3555435e-09,1.1598339e-08,3.0220915e-10,5.07029e-09
2006-12-06,60,29.47,79.65,5.195231e-07,4.0850305e-09,2.0665713e-08,6.081475e-10,6.4994223e-09
2006-12-07,60,29.47,79.65,6.7555936e-07,5.557051e-09,1.3240347e-08,3.1261063e-09,7.2443465e-09
2006-12-08,60,29.47,79.65,7.0530615e-07,5.3426414e-09,1.9915475e-08,3.7620818e-09,7.4478796e-09
2006-12-09,60,29.47,79.65,7.454866e-07,5.1556808e-09,1.838878e-08,2.764537e-09,7.516949e-09
2006-12-10,60,29.47,79.65,7.869993e-07,4.8968776e-09,1.1913699e-08,1.9412731e-09,6.8487425e-09
2006-12-11,60,29.47,79.65,5.7498295e-07,3.4199759e-09,1.00584625e-08,9.351113e-10,6.38787e-09
2006-12-12,60,29.47,79.65,6.4436415e-07,3.915066e-09,2.8890698e-08,3.8188577e-09,6.4754615e-09
2006-12-13,60,29.47,79.65,7.445725e-07,2.7552596e-09,1.2543064e-08,3.458215e-10,8.1524325e-09
2006-12-14,60,29.47,79.65,8.957064e-07,3.2115424e-09,1.8270237e-08,2.9490161e-09,7.710591e-09
2006-12-15,60,29.47,79.65,7.8369743e-07,2.1413287e-09,1.7101817e-08,4.857333e-10,8.582503e-09
2006-12-16,60,29.47,79.65,1.0658468e-06,3.9343786e-09,1.5343893e-08,2.357277e-09,8.792632e-09
2006-12-17,60,29.47,79.65,1.0036207e-06,3.833985e-09,1.37486404e-08,2.1910282e-09,8.259411e-09
2006-12-18,60,29.47,79.65,1.0593282e-06,3.6950714e-09,1.3134736e-08,2.6100744e-09,8.510733e-09
2006-12-19,60,29.47,79.65,1.0540258e-06,2.8443916e-09,2.041086e-08,5.115544e-10,8.132032e-09
2006-12-20,60,29.47,79.65,1.1383547e-06,2.9516751e-09,2.0131647e-08,1.9588098e-10,7.82536e-09
2006-12-21,60,29.47,79.65,1.2657013e-06,4.045087e-09,2.8807156e-08,1.2391532e-09,8.112893e-09
2006-12-22,60,29.47,79.65,9.639309e-07,3.5544507e-09,1.5564778e-08,1.5127116e-09,7.1089152e-09
2006-12-23,60,29.47,79.65,8.990404e-07,3.5031562e-09,2.0087674e-08,2.6797384e-09,7.555353e-09
2006-12-24,60,29.47,79.65,8.570324e-07,3.3948546e-09,1.2919097e-08,1.5286357e-09,7.729664e-09
2006-12-25,60,29.47,79.65,8.8352283e-07,3.7424197e-09,1.679872e-08,2.7476177e-09,7.843185e-09
2006-12-26,60,29.47,79.65,9.1182983e-07,3.2801222e-09,1.1321926e-08,3.0058263e-09,7.566849e-09
2006-12-27,60,29.47,79.65,6.591055e-07,2.377017e-09,1.5734692e-08,7.5337625e-10,6.912348e-09
2006-12-28,60,29.47,79.65,7.6990574e-07,2.5870015e-09,1.406376e-08,3.3320474e-10,7.948245e-09
2006-12-29,60,29.47,79.65,9.637744e-07,2.9177154e-09,1.8065027e-08,7.8692897e-10,8.157587e-09
2006-12-30,60,29.47,79.65,1.1105387e-06,3.127297e-09,2.0823983e-08,5.126026e-10,8.60997e-09
2006-12-31,60,29.47,79.65,9.919306e-07,2.9977483e-09,3.559623e-08,3.190827e-10,7.696167e-09
2007-01-01,60,29.47,79.65,9.136545e-07,2.482868e-09,1.2325272e-08,1.1468657e-09,7.178971e-09
2007-01-02,60,29.47,79.65,9.342516e-07,1.8584563e-09,1.6486338e-08,2.9208302e-10,8.0799065e-09
2007-01-03,60,29.47,79.65,8.1064866e-07,1.8499073e-09,1.2957286e-08,3.0222005e-10,7.9263724e-09
2007-01-04,60,29.47,79.65,7.4267854e-07,1.8892734e-09,1.579584e-08,3.711173e-10,7.932312e-09
2007-01-05,60,29.47,79.65,7.685412e-07,2.094553e-09,1.4531794e-08,2.8044236e-10,7.828405e-09
2007-01-06,60,29.47,79.65,8.328748e-07,2.3246536e-09,1.8278092e-08,4.639984e-10,7.83801e-09
2007-01-07,60,29.47,79.65,7.358225e-07,1.9512099e-09,1.0885815e-08,2.9655128e-10,6.834721e-09
2007-01-08,60,29.47,79.65,9.310709e-07,3.000065e-09,1.4996331e-08,1.2129224e-09,8.190012e-09
2007-01-09,60,29.47,79.65,1.1118211e-06,3.4243954e-09,1.5332063e-08,1.4882517e-09,8.418943e-09
2007-01-10,60,29.47,79.65,9.510291e-07,2.643076e-09,2.386594e-08,3.9654058e-10,7.910529e-09
2007-01-11,60,29.47,79.65,1.0269624e-06,2.943326e-09,1.5356749e-08,2.4226738e-09,8.134707e-09
2007-01-12,60,29.47,79.65,9.978979e-07,2.799948e-09,1.8655927e-08,1.3826511e-09,7.911908e-09
2007-01-13,60,29.47,79.65,7.9478457e-07,2.6247e-09,2.8899741e-08,1.8042334e-09,6.8276753e-09
2007-01-14,60,29.47,79.65,7.578436e-07,2.582638e-09,2.1262288e-08,1.1099561e-09,7.3190067e-09
2007-01-15,60,29.47,79.65,8.372558e-07,2.9799072e-09,2.7856213e-08,1.8312126e-09,7.505552e-09
2007-01-16,60,29.47,79.65,8.2562286e-07,3.1311618e-09,2.8016657e-08,1.938633e-09,7.4236333e-09
2007-01-17,60,29.47,79.65,7.4088825e-07,2.7100984e-09,9.529924e-09,1.7367515e-09,6.9046155e-09
2007-01-18,60,29.47,79.65,8.0688744e-07,2.8011187e-09,1.1595159e-08,6.31156e-10,7.740372e-09
2007-01-19,60,29.47,79.65,7.275558e-07,2.3800262e-09,1.8322691e-08,4.0117065e-10,6.9129444e-09
2007-01-20,60,29.47,79.65,6.9460793e-07,2.794737e-09,1.193364e-08,9.086237e-10,6.919098e-09
2007-01-21,60,29.47,79.65,7.0167175e-07,2.5812956e-09,1.8014639e-08,6.4776184e-10,6.9871975e-09
2007-01-22,60,29.47,79.65,8.5023476e-07,3.0212384e-09,1.4931636e-08,3.612296e-10,7.727145e-09
2007-01-23,60,29.47,79.65,1.0451672e-06,4.20731e-09,1.3761513e-08,1.8935415e-09,7.740536e-09
2007-01-24,60,29.47,79.65,1.0380369e-06,4.092992e-09,1.7813184e-08,1.4125265e-09,7.7794615e-09
2007-01-25,60,29.47,79.65,1.1311697e-06,5.3275935e-09,1.8621405e-08,3.4186827e-09,7.908425e-09
2007-01-26,60,29.47,79.65,1.114452e-06,6.053678e-09,1.4532936e-08,3.8255044e-09,7.3754816e-09
2007-01-27,60,29.47,79.65,9.991141e-07,5.750096e-09,1.4664746e-08,2.2960602e-09,7.109909e-09
2007-01-28,60,29.47,79.65,8.360822e-07,6.245536e-09,1.5107071e-08,3.7146106e-09,6.8354993e-09
2007-01-29,60,29.47,79.65,7.07539e-07,5.209863e-09,3.0040773e-08,3.9773496e-09,6.407111e-09
2007-01-30,60,29.47,79.65,7.6651213e-07,4.9013855e-09,2.58932e-08,2.5206826e-09,6.9834787e-09
2007-01-31,60,29.47,79.65,6.5031816e-07,4.0297814e-09,1.4838672e-08,2.5852318e-09,6.0392247e-09
2007-02-01,60,29.47,79.65,8.676967e-07,4.7250692e-09,2.0755731e-08,1.5128292e-09,7.189853e-09
2007-02-02,60,29.47,79.65,1.0333055e-06,5.3182188e-09,1.48727235e-08,1.186172e-09,7.356409e-09
2007-02-03,60,29.47,79.65,1.132184e-06,4.8456856e-09,1.5558346e-08,2.7468738e-10,7.4833215e-09
2007-02-04,60,29.47,79.65,1.1292024e-06,4.6441726e-09,1.4401008e-08,1.9376591e-09,7.527731e-09
2007-02-05,60,29.47,79.65,9.907172e-07,4.7550697e-09,1.514746e-08,2.6329117e-09,6.8171633e-09
2007-02-06,60,29.47,79.65,7.5859407e-07,4.4237796e-09,1.6583405e-08,2.1044237e-10,6.226654e-09
2007-02-07,60,29.47,79.65,6.421526e-07,5.816509e-09,1.1581519e-08,1.1378958e-09,5.7595884e-09
2007-02-08,60,29.47,79.65,7.4705537e-07,6.9934707e-09,2.335509e-08,3.1856726e-09,5.6692855e-09
2007-02-09,60,29.47,79.65,7.3157435e-07,6.317986e-09,1.3270298e-08,2.104327e-09,5.406656e-09
2007-02-10,60,29.47,79.65,6.324969e-07,4.5123163e-09,8.770106e-09,1.9469633e-10,4.037148e-09
2007-02-11,60,29.47,79.65,3.4498328e-07,2.4786844e-09,4.8268505e-09,4.899341e-11,2.9310747e-09
2007-02-12,60,29.47,79.65,3.745059e-07,2.8915157e-09,7.574425e-09,1.5230534e-10,3.9184247e-09
2007-02-13,60,29.47,79.65,4.1917798e-07,4.80229e-09,8.3062455e-09,2.7019356e-10,3.5553505e-09
2007-02-14,60,29.47,79.65,5.070169e-07,4.190438e-09,9.846955e-09,2.2094462e-10,4.748367e-09
2007-02-15,60,29.47,79.65,7.232549e-07,6.559928e-09,3.0746023e-08,2.4391826e-09,5.8396767e-09
2007-02-16,60,29.47,79.65,7.208453e-07,6.9104376e-09,2.2105485e-08,2.6428362e-09,5.8188485e-09
2007-02-17,60,29.47,79.65,6.642737e-07,6.464066e-09,1.0447472e-08,2.8272111e-09,5.6854366e-09
2007-02-18,60,29.47,79.65,6.129992e-07,5.432324e-09,1.3026595e-08,1.6105759e-09,5.404792e-09
2007-02-19,60,29.47,79.65,5.2553395e-07,4.452668e-09,1.9093115e-08,1.2472783e-09,5.169881e-09
2007-02-20,60,29.47,79.65,4.954499e-07,3.4391865e-09,1.18828085e-08,3.328548e-10,5.725061e-09
2007-02-21,60,29.47,79.65,5.9964174e-07,4.0110013e-09,9.621882e-09,6.4923766e-10,6.3008168e-09
2007-02-22,60,29.47,79.65,5.910837e-07,4.638127e-09,1.9542531e-08,2.128364e-09,5.7424843e-09
2007-02-23,60,29.47,79.65,5.820171e-07,5.061092e-09,1.7408869e-08,1.2363415e-09,6.0522245e-09
2007-02-24,60,29.47,79.65,7.509336e-07,7.3056574e-09,1.7200591e-08,4.955364e-09,6.554362e-09
2007-02-25,60,29.47,79.65,9.2254703e-07,7.2646755e-09,1.1771721e-08,3.3175083e-09,7.482359e-09
2007-02-26,60,29.47,79.65,8.437683e-07,6.229562e-09,1.967732e-08,1.4335855e-09,7.3231043e-09
2007-02-27,60,29.47,79.65,6.807513e-07,5.833337e-09,2.7844287e-08,2.5985e-09,5.581548e-09
2007-02-28,60,29.47,79.65,3.4624105e-07,2.4471565e-09,8.861531e-09,1.0196504e-10,3.515821e-09
2007-03-01,60,29.47,79.65,4.4296786e-07,4.9599307e-09,7.697673e-09,2.2557625e-09,4.784558e-09
2007-03-02,60,29.47,79.65,4.995659e-07,4.6907607e-09,1.0314668e-08,2.132098e-09,4.876479e-09
2007-03-03,60,29.47,79.65,4.9698605e-07,2.8215268e-09,1.0154187e-08,1.8865447e-10,6.2688463e-09
2007-03-04,60,29.47,79.65,5.493608e-07,4.051719e-09,1.7984908e-08,8.09375e-10,5.8685794e-09
2007-03-05,60,29.47,79.65,4.5216376e-07,2.8810212e-09,1.7201776e-08,2.4260924e-10,5.604711e-09
2007-03-06,60,29.47,79.65,4.9199775e-07,2.8510823e-09,1.101861e-08,3.191249e-10,6.4686234e-09
