date,step,hybrid,latitude,longitude,valid_time,co,c5h8,no2,no,so2
2018-02-10 12:00:00,0 days,60.0,25.23,55.98,2018-02-10 12:00:00,1.9859306e-07,5.3899172e-12,2.105332e-09,1.8590837e-10,4.058069e-09
2018-02-10 15:00:00,0 days,60.0,25.23,55.98,2018-02-10 15:00:00,2.2513562e-07,1.9200646e-11,8.998754e-09,4.0354838e-11,6.9571406e-09
2018-02-10 18:00:00,0 days,60.0,25.23,55.98,2018-02-10 18:00:00,2.819821e-07,2.2362927e-11,1.9852333e-08,8.1359613e-11,1.2657751e-08
2018-02-10 21:00:00,0 days,60.0,25.23,55.98,2018-02-10 21:00:00,3.8246242e-07,2.5886567e-11,3.8389665e-08,1.4240747e-10,2.2248331e-08
2018-02-11 00:00:00,0 days,60.0,25.23,55.98,2018-02-11 00:00:00,4.8084644e-07,4.9664686e-11,7.849621e-08,2.097809e-10,2.5687143e-08
2018-02-11 03:00:00,0 days,60.0,25.23,55.98,2018-02-11 03:00:00,5.420926e-07,1.172884e-10,7.4850234e-08,2.6186914e-10,1.9424338e-08
2018-02-11 06:00:00,0 days,60.0,25.23,55.98,2018-02-11 06:00:00,3.1269656e-07,1.04365076e-11,8.918883e-09,4.266259e-10,7.903023e-09
2018-02-11 09:00:00,0 days,60.0,25.23,55.98,2018-02-11 09:00:00,2.3379107e-07,5.0462013e-12,3.5271077e-09,2.021539e-10,5.261855e-09
2018-02-11 12:00:00,0 days,60.0,25.23,55.98,2018-02-11 12:00:00,2.1390551e-07,5.9236947e-12,2.6571136e-09,1.9302733e-10,4.714715e-09
2018-02-11 15:00:00,0 days,60.0,25.23,55.98,2018-02-11 15:00:00,2.658995e-07,2.3496122e-11,1.2883995e-08,4.1538627e-11,9.192005e-09
2018-02-11 18:00:00,0 days,60.0,25.23,55.98,2018-02-11 18:00:00,4.137703e-07,4.2250845e-11,3.919349e-08,1.1512575e-10,2.1075358e-08
2018-02-11 21:00:00,0 days,60.0,25.23,55.98,2018-02-11 21:00:00,5.6831e-07,4.4933425e-11,6.4219975e-08,1.8092479e-10,3.363964e-08
2018-02-12 00:00:00,0 days,60.0,25.23,55.98,2018-02-12 00:00:00,7.2650414e-07,8.7462294e-11,1.4004684e-07,3.0215208e-10,3.8549825e-08
2018-02-12 03:00:00,0 days,60.0,25.23,55.98,2018-02-12 03:00:00,8.5011675e-07,2.1232172e-10,1.5086583e-07,4.4243054e-10,2.6641006e-08
2018-02-12 06:00:00,0 days,60.0,25.23,55.98,2018-02-12 06:00:00,4.2525295e-07,1.542751e-11,3.273991e-08,5.1840265e-10,9.754755e-09
2018-02-12 09:00:00,0 days,60.0,25.23,55.98,2018-02-12 09:00:00,2.268317e-07,5.2728776e-12,9.321104e-09,2.1242116e-10,5.2669504e-09
2018-02-12 12:00:00,0 days,60.0,25.23,55.98,2018-02-12 12:00:00,2.1980678e-07,6.1391794e-12,3.4426821e-09,2.0178334e-10,5.063126e-09
2018-02-12 15:00:00,0 days,60.0,25.23,55.98,2018-02-12 15:00:00,3.3387462e-07,3.3550027e-11,2.3918517e-08,5.1531897e-11,1.2854599e-08
2018-02-12 18:00:00,0 days,60.0,25.23,55.98,2018-02-12 18:00:00,5.83691e-07,6.9715296e-11,7.326097e-08,1.4747426e-10,2.9352828e-08
2018-02-12 21:00:00,0 days,60.0,25.23,55.98,2018-02-12 21:00:00,7.026997e-07,7.637183e-11,9.809153e-08,2.4373703e-10,4.088495e-08
2018-02-13 00:00:00,0 days,60.0,25.23,55.98,2018-02-13 00:00:00,5.9122243e-07,7.8554316e-11,9.1071854e-08,2.1267049e-10,3.0189224e-08
2018-02-13 03:00:00,0 days,60.0,25.23,55.98,2018-02-13 03:00:00,5.170609e-07,1.3218733e-10,6.748591e-08,2.3253446e-10,1.9454733e-08
2018-02-13 06:00:00,0 days,60.0,25.23,55.98,2018-02-13 06:00:00,3.352433e-07,2.1819754e-11,1.0575779e-08,5.749783e-10,8.047566e-09
2018-02-13 09:00:00,0 days,60.0,25.23,55.98,2018-02-13 09:00:00,2.0432816e-07,5.6984634e-12,1.5699587e-09,2.2249178e-10,3.850716e-09
2018-02-13 12:00:00,0 days,60.0,25.23,55.98,2018-02-13 12:00:00,1.736457e-07,6.3126895e-12,2.1583393e-09,1.964969e-10,3.1659573e-09
2018-02-13 15:00:00,0 days,60.0,25.23,55.98,2018-02-13 15:00:00,2.6077387e-07,6.222789e-11,2.6613614e-08,1.1957679e-10,1.228871e-08
2018-02-13 18:00:00,0 days,60.0,25.23,55.98,2018-02-13 18:00:00,2.8772973e-07,5.922683e-11,3.4233018e-08,1.4137105e-10,1.6220145e-08
2018-02-13 21:00:00,0 days,60.0,25.23,55.98,2018-02-13 21:00:00,2.8692958e-07,3.916851e-11,3.2526287e-08,1.4850411e-10,1.8060057e-08
2018-02-14 00:00:00,0 days,60.0,25.23,55.98,2018-02-14 00:00:00,2.4286015e-07,3.3344147e-11,3.9739696e-08,1.2807405e-10,1.1112285e-08
2018-02-14 03:00:00,0 days,60.0,25.23,55.98,2018-02-14 03:00:00,2.2354959e-07,6.0914135e-11,2.1139032e-08,9.5754606e-11,6.474538e-09
2018-02-14 06:00:00,0 days,60.0,25.23,55.98,2018-02-14 06:00:00,1.8602394e-07,1.0508735e-11,5.0591957e-09,4.219336e-10,3.4860608e-09
2018-02-14 09:00:00,0 days,60.0,25.23,55.98,2018-02-14 09:00:00,1.6273584e-07,4.3276654e-12,1.9605926e-09,2.1806229e-10,2.4246571e-09
2018-02-14 12:00:00,0 days,60.0,25.23,55.98,2018-02-14 12:00:00,1.5491301e-07,6.682122e-12,2.0688655e-09,1.7762827e-10,2.4816516e-09
