date,step,hybrid,latitude,longitude,valid_time,u,v
2006-01-21 15:00:00,0 days,60.0,51.6,-1.3,2006-01-21 15:00:00,0.63793665,-2.9684823
2006-01-21 18:00:00,0 days,60.0,51.6,-1.3,2006-01-21 18:00:00,0.65249467,-1.7652371
2006-01-21 21:00:00,0 days,60.0,51.6,-1.3,2006-01-21 21:00:00,0.39348847,-1.783005
2006-01-22 00:00:00,0 days,60.0,51.6,-1.3,2006-01-22 00:00:00,0.049930803,-1.0628508
2006-01-22 03:00:00,0 days,60.0,51.6,-1.3,2006-01-22 03:00:00,-0.59821165,-0.8836658
2006-01-22 06:00:00,0 days,60.0,51.6,-1.3,2006-01-22 06:00:00,-0.9253135,-0.21241605
2006-01-22 09:00:00,0 days,60.0,51.6,-1.3,2006-01-22 09:00:00,-1.1408293,0.37427917
2006-01-22 12:00:00,0 days,60.0,51.6,-1.3,2006-01-22 12:00:00,-1.0528672,0.48435265
2006-01-22 15:00:00,0 days,60.0,51.6,-1.3,2006-01-22 15:00:00,-1.0593911,0.20311028
2006-01-22 18:00:00,0 days,60.0,51.6,-1.3,2006-01-22 18:00:00,-1.6196682,0.22229674
2006-01-22 21:00:00,0 days,60.0,51.6,-1.3,2006-01-22 21:00:00,-1.9290599,0.7972525
2006-01-23 00:00:00,0 days,60.0,51.6,-1.3,2006-01-23 00:00:00,-1.5354493,0.73642755
2006-01-23 03:00:00,0 days,60.0,51.6,-1.3,2006-01-23 03:00:00,-1.7566806,0.5171896
2006-01-23 06:00:00,0 days,60.0,51.6,-1.3,2006-01-23 06:00:00,-1.8656936,0.71545637
2006-01-23 09:00:00,0 days,60.0,51.6,-1.3,2006-01-23 09:00:00,-1.9618917,1.0177228
2006-01-23 12:00:00,0 days,60.0,51.6,-1.3,2006-01-23 12:00:00,-1.8032298,2.0721598
2006-01-23 15:00:00,0 days,60.0,51.6,-1.3,2006-01-23 15:00:00,-1.8891318,1.2875367
2006-01-23 18:00:00,0 days,60.0,51.6,-1.3,2006-01-23 18:00:00,-1.7891881,0.92747545
2006-01-23 21:00:00,0 days,60.0,51.6,-1.3,2006-01-23 21:00:00,-1.6620741,0.8837633
2006-01-24 00:00:00,0 days,60.0,51.6,-1.3,2006-01-24 00:00:00,-1.3825567,-0.029369665
2006-01-24 03:00:00,0 days,60.0,51.6,-1.3,2006-01-24 03:00:00,-1.3583158,-0.30824137
2006-01-24 06:00:00,0 days,60.0,51.6,-1.3,2006-01-24 06:00:00,-1.3610688,-0.4000044
2006-01-24 09:00:00,0 days,60.0,51.6,-1.3,2006-01-24 09:00:00,-1.126958,-0.3460935
2006-01-24 12:00:00,0 days,60.0,51.6,-1.3,2006-01-24 12:00:00,-1.0280817,-0.33426774
2006-01-24 15:00:00,0 days,60.0,51.6,-1.3,2006-01-24 15:00:00,-0.91615623,-1.0586872
2006-01-24 18:00:00,0 days,60.0,51.6,-1.3,2006-01-24 18:00:00,-1.1219307,-1.5596191
2006-01-24 21:00:00,0 days,60.0,51.6,-1.3,2006-01-24 21:00:00,-1.0150805,-1.4790442
2006-01-25 00:00:00,0 days,60.0,51.6,-1.3,2006-01-25 00:00:00,-0.54789954,-1.6569582
2006-01-25 03:00:00,0 days,60.0,51.6,-1.3,2006-01-25 03:00:00,-0.39205828,-1.956191
2006-01-25 06:00:00,0 days,60.0,51.6,-1.3,2006-01-25 06:00:00,-0.84298337,-2.5371704
2006-01-25 09:00:00,0 days,60.0,51.6,-1.3,2006-01-25 09:00:00,-0.7405891,-2.4369063
2006-01-25 12:00:00,0 days,60.0,51.6,-1.3,2006-01-25 12:00:00,-1.731498,-3.499939
2006-01-25 15:00:00,0 days,60.0,51.6,-1.3,2006-01-25 15:00:00,-1.4245148,-2.9879513
2006-01-25 18:00:00,0 days,60.0,51.6,-1.3,2006-01-25 18:00:00,-1.399855,-3.2782083
2006-01-25 21:00:00,0 days,60.0,51.6,-1.3,2006-01-25 21:00:00,-1.3458241,-3.20732
2006-01-26 00:00:00,0 days,60.0,51.6,-1.3,2006-01-26 00:00:00,-1.2289399,-3.196228
2006-01-26 03:00:00,0 days,60.0,51.6,-1.3,2006-01-26 03:00:00,-1.168816,-3.1798868
2006-01-26 06:00:00,0 days,60.0,51.6,-1.3,2006-01-26 06:00:00,-1.5910484,-3.4678252
2006-01-26 09:00:00,0 days,60.0,51.6,-1.3,2006-01-26 09:00:00,-2.0900443,-3.6834505
2006-01-26 12:00:00,0 days,60.0,51.6,-1.3,2006-01-26 12:00:00,-5.9720435,-5.3518443
2006-01-26 15:00:00,0 days,60.0,51.6,-1.3,2006-01-26 15:00:00,-3.2548916,-4.581146
2006-01-26 18:00:00,0 days,60.0,51.6,-1.3,2006-01-26 18:00:00,-2.8621612,-4.2440257
2006-01-26 21:00:00,0 days,60.0,51.6,-1.3,2006-01-26 21:00:00,-2.7373886,-3.8616774
2006-01-27 00:00:00,0 days,60.0,51.6,-1.3,2006-01-27 00:00:00,-1.8085679,-3.658238
2006-01-27 03:00:00,0 days,60.0,51.6,-1.3,2006-01-27 03:00:00,-1.6497368,-3.5987575
2006-01-27 06:00:00,0 days,60.0,51.6,-1.3,2006-01-27 06:00:00,-1.2370036,-3.1985734
2006-01-27 09:00:00,0 days,60.0,51.6,-1.3,2006-01-27 09:00:00,-1.0755446,-3.1565948
2006-01-27 12:00:00,0 days,60.0,51.6,-1.3,2006-01-27 12:00:00,-4.1855593,-4.9079947
2006-01-27 15:00:00,0 days,60.0,51.6,-1.3,2006-01-27 15:00:00,-2.4029176,-3.3963318
2006-01-27 18:00:00,0 days,60.0,51.6,-1.3,2006-01-27 18:00:00,-1.3271511,-2.7597098
2006-01-27 21:00:00,0 days,60.0,51.6,-1.3,2006-01-27 21:00:00,-2.6462145,-2.7516475
2006-01-28 00:00:00,0 days,60.0,51.6,-1.3,2006-01-28 00:00:00,-2.546682,-1.6676135
2006-01-28 03:00:00,0 days,60.0,51.6,-1.3,2006-01-28 03:00:00,-2.3981144,-1.816483
2006-01-28 06:00:00,0 days,60.0,51.6,-1.3,2006-01-28 06:00:00,-1.9779317,-2.9664085
2006-01-28 09:00:00,0 days,60.0,51.6,-1.3,2006-01-28 09:00:00,-2.523419,-3.6868784
2006-01-28 12:00:00,0 days,60.0,51.6,-1.3,2006-01-28 12:00:00,-3.7579615,-4.503127
2006-01-28 15:00:00,0 days,60.0,51.6,-1.3,2006-01-28 15:00:00,-3.8146045,-4.611384
2006-01-28 18:00:00,0 days,60.0,51.6,-1.3,2006-01-28 18:00:00,-3.96189,-4.024665
2006-01-28 21:00:00,0 days,60.0,51.6,-1.3,2006-01-28 21:00:00,-3.7459385,-3.7451494
2006-01-29 00:00:00,0 days,60.0,51.6,-1.3,2006-01-29 00:00:00,-3.5896614,-3.5763068
2006-01-29 03:00:00,0 days,60.0,51.6,-1.3,2006-01-29 03:00:00,-3.3520012,-3.1210146
2006-01-29 06:00:00,0 days,60.0,51.6,-1.3,2006-01-29 06:00:00,-3.2029872,-3.2070315
2006-01-29 09:00:00,0 days,60.0,51.6,-1.3,2006-01-29 09:00:00,-3.2264125,-3.0089304
2006-01-29 12:00:00,0 days,60.0,51.6,-1.3,2006-01-29 12:00:00,-3.7986803,-3.1078947
2006-01-29 15:00:00,0 days,60.0,51.6,-1.3,2006-01-29 15:00:00,-3.1512263,-3.3042035
2006-01-29 18:00:00,0 days,60.0,51.6,-1.3,2006-01-29 18:00:00,-2.9424698,-2.7495663
2006-01-29 21:00:00,0 days,60.0,51.6,-1.3,2006-01-29 21:00:00,-2.9878058,-2.0319438
2006-01-30 00:00:00,0 days,60.0,51.6,-1.3,2006-01-30 00:00:00,-1.9767015,-2.2326698
2006-01-30 03:00:00,0 days,60.0,51.6,-1.3,2006-01-30 03:00:00,-2.0954664,-2.5339277
