date,hybrid,latitude,longitude,u,v
2009-09-04,60,49.56,15.08,0.600028,1.7815578
2009-09-05,60,49.56,15.08,3.5311818,0.34696096
2009-09-06,60,49.56,15.08,1.8766774,-0.5988748
2009-09-07,60,49.56,15.08,0.06277509,0.40756536
2009-09-08,60,49.56,15.08,-0.6795582,0.4278568
2009-09-09,60,49.56,15.08,-0.85260224,0.37264633
2009-09-10,60,49.56,15.08,-0.14271836,-0.70734966
2009-09-11,60,49.56,15.08,-0.046594564,-2.147309
2009-09-12,60,49.56,15.08,0.050480876,-1.6284885
2009-09-13,60,49.56,15.08,1.0932821,-0.45967522
2009-09-14,60,49.56,15.08,-1.0167826,-0.38716012
2009-09-15,60,49.56,15.08,-2.1031551,0.90303814
2009-09-16,60,49.56,15.08,-1.4525548,0.73611856
2009-09-17,60,49.56,15.08,-1.2058733,-0.46653724
2009-09-18,60,49.56,15.08,-1.3413119,-0.5432194
2009-09-19,60,49.56,15.08,-1.5208571,0.6733198
2009-09-20,60,49.56,15.08,-0.33315593,0.58579934
2009-09-21,60,49.56,15.08,-0.20469756,-0.27052286
2009-09-22,60,49.56,15.08,0.32433575,-0.04217694
2009-09-23,60,49.56,15.08,0.983951,0.3445044
2009-09-24,60,49.56,15.08,0.6258609,-0.6245795
2009-09-25,60,49.56,15.08,-0.26289722,-1.1854146
2009-09-26,60,49.56,15.08,-0.84877735,-0.027518153
2009-09-27,60,49.56,15.08,-0.93543017,0.72630346
2009-09-28,60,49.56,15.08,1.1539104,0.1585564
2009-09-29,60,49.56,15.08,2.675808,-0.35995892
2009-09-30,60,49.56,15.08,1.4199779,-0.5328004
2009-10-01,60,49.56,15.08,2.0200675,0.35110402
2009-10-02,60,49.56,15.08,1.7764139,-0.7237535
2009-10-03,60,49.56,15.08,1.3624637,0.91389716
2009-10-04,60,49.56,15.08,2.9219666,0.95889
2009-10-05,60,49.56,15.08,1.1729779,0.2536644
2009-10-06,60,49.56,15.08,0.73126966,0.93632686
2009-10-07,60,49.56,15.08,1.5381606,1.198491
2009-10-08,60,49.56,15.08,1.0818452,0.50731736
2009-10-09,60,49.56,15.08,-0.6181049,-1.1432604
2009-10-10,60,49.56,15.08,-0.16186063,0.5447086
2009-10-11,60,49.56,15.08,2.0832288,0.3634319
2009-10-12,60,49.56,15.08,2.2867734,-0.7980579
2009-10-13,60,49.56,15.08,1.9383464,-2.5272787
2009-10-14,60,49.56,15.08,2.5296612,-3.1804395
2009-10-15,60,49.56,15.08,3.8741164,-2.3194108
2009-10-16,60,49.56,15.08,3.041648,0.509898
2009-10-17,60,49.56,15.08,1.1561254,-0.7383455
2009-10-18,60,49.56,15.08,0.96721476,-0.6318678
2009-10-19,60,49.56,15.08,-0.095908105,-0.3325224
2009-10-20,60,49.56,15.08,-0.41030705,-0.22226575
2009-10-21,60,49.56,15.08,-1.1617788,0.82122445
2009-10-22,60,49.56,15.08,-1.0761869,0.3370468
2009-10-23,60,49.56,15.08,1.1056666,-0.023450837
2009-10-24,60,49.56,15.08,0.86367697,-0.56572485
2009-10-25,60,49.56,15.08,0.26478326,1.0377921
2009-10-26,60,49.56,15.08,1.0007434,0.59433055
2009-10-27,60,49.56,15.08,1.7703218,-0.16164264
2009-10-28,60,49.56,15.08,0.7736084,-0.14823909
2009-10-29,60,49.56,15.08,0.5431559,-0.55050844
2009-10-30,60,49.56,15.08,-1.1560515,-0.2656017
2009-10-31,60,49.56,15.08,-0.745648,0.4984739
2009-11-01,60,49.56,15.08,-0.55794287,1.1560696
2009-11-02,60,49.56,15.08,-1.40531,2.0007513
2009-11-03,60,49.56,15.08,-0.20088525,1.0600559
2009-11-04,60,49.56,15.08,-0.16868547,2.006645
2009-11-05,60,49.56,15.08,0.20446315,1.4802336
2009-11-06,60,49.56,15.08,-0.7760373,1.1534499
2009-11-07,60,49.56,15.08,-0.03498898,0.77269757
2009-11-08,60,49.56,15.08,-1.1476438,0.034171488
2009-11-09,60,49.56,15.08,-0.58067197,-0.068371326
2009-11-10,60,49.56,15.08,1.035913,-0.37394655
2009-11-11,60,49.56,15.08,2.0325885,-1.3624213
2009-11-12,60,49.56,15.08,1.8780321,0.25857782
2009-11-13,60,49.56,15.08,0.85768336,1.0199211
2009-11-14,60,49.56,15.08,-0.8152476,1.3167107
2009-11-15,60,49.56,15.08,0.94904333,0.6668962
2009-11-16,60,49.56,15.08,0.23918125,1.1154027
2009-11-17,60,49.56,15.08,0.4580757,1.3776505
2009-11-18,60,49.56,15.08,2.6377535,0.611663
2009-11-19,60,49.56,15.08,2.0198474,0.823755
2009-11-20,60,49.56,15.08,-0.013912246,1.0528934
2009-11-21,60,49.56,15.08,0.21700846,0.79594046
2009-11-22,60,49.56,15.08,-0.15728986,1.186948
2009-11-23,60,49.56,15.08,2.221029,1.721348
2009-11-24,60,49.56,15.08,3.44965,1.0547885
2009-11-25,60,49.56,15.08,1.6481211,1.2051301
2009-11-26,60,49.56,15.08,1.5242312,0.9681851
2009-11-27,60,49.56,15.08,0.7469126,1.6420802
2009-11-28,60,49.56,15.08,1.4278495,1.4236505
2009-11-29,60,49.56,15.08,-0.69251823,1.4505506
2009-11-30,60,49.56,15.08,-1.0367453,2.2509208
2009-12-01,60,49.56,15.08,1.0246687,0.37071306
2009-12-02,60,49.56,15.08,0.98846644,0.2594451
2009-12-03,60,49.56,15.08,-0.54103625,1.172633
2009-12-04,60,49.56,15.08,0.04462207,0.82684
2009-12-05,60,49.56,15.08,0.8148035,0.37091827
2009-12-06,60,49.56,15.08,0.20515239,1.3456944
2009-12-07,60,49.56,15.08,0.5233602,0.94186455
2009-12-08,60,49.56,15.08,0.52954876,0.6106649
2009-12-09,60,49.56,15.08,2.0264523,-0.9426925
2009-12-10,60,49.56,15.08,0.8557126,0.91446394
2009-12-11,60,49.56,15.08,0.6278088,-1.2955414
2009-12-12,60,49.56,15.08,-0.5852909,-1.7224948
2009-12-13,60,49.56,15.08,-1.290463,-1.1114038
2009-12-14,60,49.56,15.08,-1.1873072,-0.61697817
2009-12-15,60,49.56,15.08,-1.7373269,-0.8597591
2009-12-16,60,49.56,15.08,-0.67414576,-1.3924832
2009-12-17,60,49.56,15.08,0.81802285,-1.3393844
2009-12-18,60,49.56,15.08,0.15239969,-0.5666854
2009-12-19,60,49.56,15.08,-0.58447707,-0.08724133
2009-12-20,60,49.56,15.08,1.4075863,0.4521007
2009-12-21,60,49.56,15.08,0.38352412,1.5551912
2009-12-22,60,49.56,15.08,-0.9244887,1.7037244
2009-12-23,60,49.56,15.08,0.25190768,0.48429292
2009-12-24,60,49.56,15.08,-1.3548207,0.94385034
2009-12-25,60,49.56,15.08,1.5756171,1.2722107
2009-12-26,60,49.56,15.08,2.3791316,0.72161037
2009-12-27,60,49.56,15.08,0.2194924,0.6317402
2009-12-28,60,49.56,15.08,2.2206583,0.35660872
2009-12-29,60,49.56,15.08,-0.4798468,0.9304147
2009-12-30,60,49.56,15.08,0.3425728,1.3104122
2009-12-31,60,49.56,15.08,0.7630943,0.8764973
2010-01-01,60,49.56,15.08,0.2518402,-0.07104651
2010-01-02,60,49.56,15.08,1.9259453,-1.6295395
2010-01-03,60,49.56,15.08,1.8499289,-0.6317246
2010-01-04,60,49.56,15.08,-0.0926967,0.7612258
2010-01-05,60,49.56,15.08,-0.7619547,0.96868074
2010-01-06,60,49.56,15.08,0.16171175,0.27914506
2010-01-07,60,49.56,15.08,1.3550787,0.41142452
2010-01-08,60,49.56,15.08,-1.8772254,-0.8440035
2010-01-09,60,49.56,15.08,-0.87336844,-1.2931595
2010-01-10,60,49.56,15.08,0.82323706,-0.66699827
2010-01-11,60,49.56,15.08,0.377366,-0.09959207
2010-01-12,60,49.56,15.08,-0.46654275,0.1421076
2010-01-13,60,49.56,15.08,-1.7030249,0.9298895
2010-01-14,60,49.56,15.08,-1.5144624,1.26933
2010-01-15,60,49.56,15.08,-1.3612653,0.8927045
2010-01-16,60,49.56,15.08,-1.5518152,1.4143189
2010-01-17,60,49.56,15.08,-1.0705599,2.4009407
2010-01-18,60,49.56,15.08,1.5275414,-0.37826118
2010-01-19,60,49.56,15.08,1.0123929,0.23711866
2010-01-20,60,49.56,15.08,-0.531688,-0.3386329
2010-01-21,60,49.56,15.08,-0.22692293,-0.7155274
2010-01-22,60,49.56,15.08,-0.25178304,-0.2950184
2010-01-23,60,49.56,15.08,-0.86505836,0.44157544
2010-01-24,60,49.56,15.08,-1.6071066,0.9788735
2010-01-25,60,49.56,15.08,-1.860643,1.60556
2010-01-26,60,49.56,15.08,-1.1832469,-0.23858151
2010-01-27,60,49.56,15.08,0.4477077,0.56448
2010-01-28,60,49.56,15.08,3.613256,0.79765105
2010-01-29,60,49.56,15.08,2.0884042,1.4066447
2010-01-30,60,49.56,15.08,1.9038609,1.0840741
2010-01-31,60,49.56,15.08,1.4325794,-0.07738956
2010-02-01,60,49.56,15.08,2.1443415,0.50175667
2010-02-02,60,49.56,15.08,2.1352174,0.98005265
