date,step,hybrid,latitude,longitude,valid_time,u,v
2008-06-26 00:00:00,0 days,60.0,35.2,25.4,2008-06-26 00:00:00,1.8191941,-4.0858135
2008-06-26 03:00:00,0 days,60.0,35.2,25.4,2008-06-26 03:00:00,2.13805,-4.5521555
2008-06-26 06:00:00,0 days,60.0,35.2,25.4,2008-06-26 06:00:00,2.3225205,-5.058761
2008-06-26 09:00:00,0 days,60.0,35.2,25.4,2008-06-26 09:00:00,2.1631994,-5.414988
2008-06-26 12:00:00,0 days,60.0,35.2,25.4,2008-06-26 12:00:00,1.7312889,-4.0283804
2008-06-26 15:00:00,0 days,60.0,35.2,25.4,2008-06-26 15:00:00,2.0701447,-4.451503
2008-06-26 18:00:00,0 days,60.0,35.2,25.4,2008-06-26 18:00:00,1.9514443,-5.055813
2008-06-26 21:00:00,0 days,60.0,35.2,25.4,2008-06-26 21:00:00,1.9605668,-5.2793393
2008-06-27 00:00:00,0 days,60.0,35.2,25.4,2008-06-27 00:00:00,2.661711,-5.1172185
2008-06-27 03:00:00,0 days,60.0,35.2,25.4,2008-06-27 03:00:00,2.3598924,-6.226468
2008-06-27 06:00:00,0 days,60.0,35.2,25.4,2008-06-27 06:00:00,1.8584985,-6.829406
2008-06-27 09:00:00,0 days,60.0,35.2,25.4,2008-06-27 09:00:00,1.9566544,-7.0840654
2008-06-27 12:00:00,0 days,60.0,35.2,25.4,2008-06-27 12:00:00,2.5726929,-6.2607436
2008-06-27 15:00:00,0 days,60.0,35.2,25.4,2008-06-27 15:00:00,2.4009087,-6.2239366
2008-06-27 18:00:00,0 days,60.0,35.2,25.4,2008-06-27 18:00:00,3.0479555,-5.1226153
2008-06-27 21:00:00,0 days,60.0,35.2,25.4,2008-06-27 21:00:00,4.7540927,-5.0553246
2008-06-28 00:00:00,0 days,60.0,35.2,25.4,2008-06-28 00:00:00,4.68557,-4.677056
2008-06-28 03:00:00,0 days,60.0,35.2,25.4,2008-06-28 03:00:00,4.5059514,-4.7541738
