date,hybrid,latitude,longitude,u,v
2009-01-26,60,51.53,12.9,-1.2002352,-0.21771696
2009-01-27,60,51.53,12.9,-0.6408412,-0.95181614
2009-01-28,60,51.53,12.9,-0.6744263,-0.8304853
2009-01-29,60,51.53,12.9,-1.1887155,-0.57725495
2009-01-30,60,51.53,12.9,-0.87400836,-0.6514832
2009-01-31,60,51.53,12.9,-0.95083827,-1.0913771
2009-02-01,60,51.53,12.9,-2.5407612,-0.6506776
2009-02-02,60,51.53,12.9,-2.911522,0.59133804
2009-02-03,60,51.53,12.9,-1.8067687,0.7302484
2009-02-04,60,51.53,12.9,-0.045420345,0.62582123
2009-02-05,60,51.53,12.9,-0.29434502,1.3627647
2009-02-06,60,51.53,12.9,-0.26509953,1.0902351
2009-02-07,60,51.53,12.9,0.03173977,0.43622804
2009-02-08,60,51.53,12.9,1.8194835,-0.29208875
2009-02-09,60,51.53,12.9,1.0339206,1.2452986
2009-02-10,60,51.53,12.9,0.06273392,2.152544
2009-02-11,60,51.53,12.9,3.1065826,-1.6696311
2009-02-12,60,51.53,12.9,1.620515,-1.0825441
2009-02-13,60,51.53,12.9,1.2332816,-0.61137795
2009-02-14,60,51.53,12.9,1.070001,-1.4801642
2009-02-15,60,51.53,12.9,2.0190566,0.18561313
2009-02-16,60,51.53,12.9,1.6842782,-0.018054139
2009-02-17,60,51.53,12.9,-0.614892,-1.5255919
2009-02-18,60,51.53,12.9,0.730659,-1.2383835
2009-02-19,60,51.53,12.9,1.5225282,0.1514673
2009-02-20,60,51.53,12.9,1.5723485,-0.15900683
2009-02-21,60,51.53,12.9,0.074106194,-0.422981
2009-02-22,60,51.53,12.9,1.8889698,0.72899383
2009-02-23,60,51.53,12.9,2.5557232,-1.0001268
2009-02-24,60,51.53,12.9,0.65569466,-1.4079802
2009-02-25,60,51.53,12.9,1.5392313,0.82855546
2009-02-26,60,51.53,12.9,2.6566715,0.8561309
2009-02-27,60,51.53,12.9,2.6895561,-0.5117061
2009-02-28,60,51.53,12.9,0.7646061,0.44671303
2009-03-01,60,51.53,12.9,-0.5181512,0.99419343
2009-03-02,60,51.53,12.9,0.9120391,1.1156124
2009-03-03,60,51.53,12.9,0.61390173,0.43893164
2009-03-04,60,51.53,12.9,-1.1695923,1.5269638
2009-03-05,60,51.53,12.9,-2.024156,0.3067284
2009-03-06,60,51.53,12.9,-0.9366909,-0.9306871
2009-03-07,60,51.53,12.9,1.5285139,-0.7115836
2009-03-08,60,51.53,12.9,1.6501175,1.3365165
2009-03-09,60,51.53,12.9,2.0957801,0.5255853
2009-03-10,60,51.53,12.9,1.8227882,0.90082115
2009-03-11,60,51.53,12.9,1.59062,-0.96919984
2009-03-12,60,51.53,12.9,1.8677845,0.3661991
2009-03-13,60,51.53,12.9,2.117266,-0.9195089
2009-03-14,60,51.53,12.9,0.68369085,1.1736099
2009-03-15,60,51.53,12.9,1.8769623,-0.07350256
2009-03-16,60,51.53,12.9,0.615749,-0.6729505
2009-03-17,60,51.53,12.9,2.2863183,-0.84834325
2009-03-18,60,51.53,12.9,1.9530697,-1.4987774
2009-03-19,60,51.53,12.9,0.18892865,-1.6358545
2009-03-20,60,51.53,12.9,-0.35946068,-1.1502516
2009-03-21,60,51.53,12.9,1.0570616,0.3863731
2009-03-22,60,51.53,12.9,2.8540668,-0.5589602
2009-03-23,60,51.53,12.9,4.2318826,0.14608555
2009-03-24,60,51.53,12.9,2.371444,-1.4786874
2009-03-25,60,51.53,12.9,0.791774,1.0120728
2009-03-26,60,51.53,12.9,1.1531366,1.011578
2009-03-27,60,51.53,12.9,1.8157985,1.5264549
2009-03-28,60,51.53,12.9,0.8621061,2.071987
2009-03-29,60,51.53,12.9,1.3048167,0.23290949
2009-03-30,60,51.53,12.9,0.38926613,-0.6598098
2009-03-31,60,51.53,12.9,-0.20747715,0.18448195
2009-04-01,60,51.53,12.9,-1.1067301,-0.5305057
2009-04-02,60,51.53,12.9,-2.007586,-0.24916337
2009-04-03,60,51.53,12.9,-1.1131535,0.4857204
2009-04-04,60,51.53,12.9,0.96987575,0.61764336
2009-04-05,60,51.53,12.9,0.63490856,-0.9067763
2009-04-06,60,51.53,12.9,-1.2272195,0.025747478
2009-04-07,60,51.53,12.9,-0.650118,0.8795576
2009-04-08,60,51.53,12.9,0.7895739,0.7357279
2009-04-09,60,51.53,12.9,0.5198182,0.40267646
2009-04-10,60,51.53,12.9,-1.6957808,0.09172188
2009-04-11,60,51.53,12.9,-1.8302064,-0.11960626
2009-04-12,60,51.53,12.9,-1.5942328,-0.26033664
2009-04-13,60,51.53,12.9,-1.3183808,-0.058256768
2009-04-14,60,51.53,12.9,-1.0259274,-0.14485064
2009-04-15,60,51.53,12.9,-1.2878104,0.25120994
