date,number,surface,latitude,longitude,blh
2013-10-14,0,0,21.802,39.729,861.4719
2013-10-15,0,0,21.802,39.729,845.3799
2013-10-16,0,0,21.802,39.729,756.7363
2013-10-17,0,0,21.802,39.729,567.8777
2013-10-18,0,0,21.802,39.729,631.8009
2013-10-19,0,0,21.802,39.729,725.30133
2013-10-20,0,0,21.802,39.729,797.16223
2013-10-21,0,0,21.802,39.729,914.85486
2013-10-22,0,0,21.802,39.729,947.6804
2013-10-23,0,0,21.802,39.729,885.1506
2013-10-24,0,0,21.802,39.729,738.4088
2013-10-25,0,0,21.802,39.729,801.43115
2013-10-26,0,0,21.802,39.729,726.77203
2013-10-27,0,0,21.802,39.729,719.4336
2013-10-28,0,0,21.802,39.729,719.11505
2013-10-29,0,0,21.802,39.729,679.8048
2013-10-30,0,0,21.802,39.729,730.11426
2013-10-31,0,0,21.802,39.729,675.4791
2013-11-01,0,0,21.802,39.729,734.0496
2013-11-02,0,0,21.802,39.729,735.356
2013-11-03,0,0,21.802,39.729,675.2679
2013-11-04,0,0,21.802,39.729,770.7364
2013-11-05,0,0,21.802,39.729,523.1555
2013-11-06,0,0,21.802,39.729,717.98474
2013-11-07,0,0,21.802,39.729,690.6949
2013-11-08,0,0,21.802,39.729,905.0919
2013-11-09,0,0,21.802,39.729,923.8425
2013-11-10,0,0,21.802,39.729,626.8519
2013-11-11,0,0,21.802,39.729,675.0087
2013-11-12,0,0,21.802,39.729,660.4728
2013-11-13,0,0,21.802,39.729,658.45355
2013-11-14,0,0,21.802,39.729,649.2251
2013-11-15,0,0,21.802,39.729,702.38666
2013-11-16,0,0,21.802,39.729,564.0132
2013-11-17,0,0,21.802,39.729,688.3769
2013-11-18,0,0,21.802,39.729,806.71704
2013-11-19,0,0,21.802,39.729,918.00183
2013-11-20,0,0,21.802,39.729,768.45825
2013-11-21,0,0,21.802,39.729,759.3045
2013-11-22,0,0,21.802,39.729,769.8752
2013-11-23,0,0,21.802,39.729,765.5147
2013-11-24,0,0,21.802,39.729,876.2145
2013-11-25,0,0,21.802,39.729,994.2396
2013-11-26,0,0,21.802,39.729,963.67926
2013-11-27,0,0,21.802,39.729,771.35406
2013-11-28,0,0,21.802,39.729,642.3013
2013-11-29,0,0,21.802,39.729,648.96655
2013-11-30,0,0,21.802,39.729,609.2885
2013-12-01,0,0,21.802,39.729,642.20886
2013-12-02,0,0,21.802,39.729,648.8438
2013-12-03,0,0,21.802,39.729,470.00885
2013-12-04,0,0,21.802,39.729,542.13
2013-12-05,0,0,21.802,39.729,701.01373
2013-12-06,0,0,21.802,39.729,640.0895
2013-12-07,0,0,21.802,39.729,450.19513
2013-12-08,0,0,21.802,39.729,503.8252
2013-12-09,0,0,21.802,39.729,785.92053
2013-12-10,0,0,21.802,39.729,798.4249
2013-12-11,0,0,21.802,39.729,643.8161
2013-12-12,0,0,21.802,39.729,622.0355
2013-12-13,0,0,21.802,39.729,788.2115
2013-12-14,0,0,21.802,39.729,641.47186
2013-12-15,0,0,21.802,39.729,771.8872
2013-12-16,0,0,21.802,39.729,685.9159
2013-12-17,0,0,21.802,39.729,565.97675
2013-12-18,0,0,21.802,39.729,640.40063
2013-12-19,0,0,21.802,39.729,471.86807
2013-12-20,0,0,21.802,39.729,580.6196
2013-12-21,0,0,21.802,39.729,570.18915
2013-12-22,0,0,21.802,39.729,531.7362
2013-12-23,0,0,21.802,39.729,833.75433
2013-12-24,0,0,21.802,39.729,967.6984
2013-12-25,0,0,21.802,39.729,845.11035
2013-12-26,0,0,21.802,39.729,779.92584
2013-12-27,0,0,21.802,39.729,607.29114
2013-12-28,0,0,21.802,39.729,650.412
2013-12-29,0,0,21.802,39.729,570.61224
2013-12-30,0,0,21.802,39.729,414.78815
2013-12-31,0,0,21.802,39.729,472.78873
2014-01-01,0,0,21.802,39.729,362.23184
2014-01-02,0,0,21.802,39.729,386.1873
2014-01-03,0,0,21.802,39.729,535.0699
2014-01-04,0,0,21.802,39.729,484.1467
2014-01-05,0,0,21.802,39.729,447.07245
2014-01-06,0,0,21.802,39.729,565.5885
2014-01-07,0,0,21.802,39.729,540.2165
2014-01-08,0,0,21.802,39.729,359.45465
2014-01-09,0,0,21.802,39.729,322.74973
2014-01-10,0,0,21.802,39.729,643.5456
2014-01-11,0,0,21.802,39.729,444.58957
2014-01-12,0,0,21.802,39.729,523.97705
2014-01-13,0,0,21.802,39.729,497.77563
2014-01-14,0,0,21.802,39.729,306.9146
2014-01-15,0,0,21.802,39.729,310.01935
2014-01-16,0,0,21.802,39.729,427.93356
2014-01-17,0,0,21.802,39.729,468.78287
2014-01-18,0,0,21.802,39.729,799.01105
2014-01-19,0,0,21.802,39.729,809.3106
2014-01-20,0,0,21.802,39.729,617.7434
2014-01-21,0,0,21.802,39.729,601.5565
2014-01-22,0,0,21.802,39.729,484.26996
2014-01-23,0,0,21.802,39.729,615.3639
2014-01-24,0,0,21.802,39.729,700.0304
2014-01-25,0,0,21.802,39.729,524.84186
2014-01-26,0,0,21.802,39.729,628.65625
2014-01-27,0,0,21.802,39.729,709.4496
2014-01-28,0,0,21.802,39.729,922.37823
2014-01-29,0,0,21.802,39.729,458.83704
2014-01-30,0,0,21.802,39.729,462.12802
2014-01-31,0,0,21.802,39.729,576.5969
2014-02-01,0,0,21.802,39.729,555.9557
2014-02-02,0,0,21.802,39.729,693.2942
2014-02-03,0,0,21.802,39.729,639.61707
2014-02-04,0,0,21.802,39.729,557.17334
2014-02-05,0,0,21.802,39.729,509.20575
2014-02-06,0,0,21.802,39.729,617.84595
2014-02-07,0,0,21.802,39.729,651.89264
2014-02-08,0,0,21.802,39.729,768.614
2014-02-09,0,0,21.802,39.729,921.07404
2014-02-10,0,0,21.802,39.729,769.0705
2014-02-11,0,0,21.802,39.729,647.86554
2014-02-12,0,0,21.802,39.729,776.43695
2014-02-13,0,0,21.802,39.729,914.9675
2014-02-14,0,0,21.802,39.729,658.134
2014-02-15,0,0,21.802,39.729,620.9798
2014-02-16,0,0,21.802,39.729,790.19495
2014-02-17,0,0,21.802,39.729,763.4127
2014-02-18,0,0,21.802,39.729,1012.7154
2014-02-19,0,0,21.802,39.729,907.1359
2014-02-20,0,0,21.802,39.729,1053.7654
2014-02-21,0,0,21.802,39.729,828.2681
2014-02-22,0,0,21.802,39.729,586.6505
2014-02-23,0,0,21.802,39.729,774.89594
2014-02-24,0,0,21.802,39.729,653.0326
