date,number,surface,latitude,longitude,blh
2007-06-07,0,0,-25.5,25.8,566.6505
2007-06-08,0,0,-25.5,25.8,471.48526
2007-06-09,0,0,-25.5,25.8,389.4851
2007-06-10,0,0,-25.5,25.8,296.45395
2007-06-11,0,0,-25.5,25.8,368.89682
2007-06-12,0,0,-25.5,25.8,456.60745
2007-06-13,0,0,-25.5,25.8,274.68115
2007-06-14,0,0,-25.5,25.8,624.4349
2007-06-15,0,0,-25.5,25.8,378.2887
2007-06-16,0,0,-25.5,25.8,333.88898
2007-06-17,0,0,-25.5,25.8,338.2958
2007-06-18,0,0,-25.5,25.8,383.83337
2007-06-19,0,0,-25.5,25.8,370.00394
2007-06-20,0,0,-25.5,25.8,365.75992
2007-06-21,0,0,-25.5,25.8,387.92493
2007-06-22,0,0,-25.5,25.8,359.59
2007-06-23,0,0,-25.5,25.8,336.90775
2007-06-24,0,0,-25.5,25.8,357.13248
2007-06-25,0,0,-25.5,25.8,468.17807
2007-06-26,0,0,-25.5,25.8,724.046
2007-06-27,0,0,-25.5,25.8,549.12805
2007-06-28,0,0,-25.5,25.8,391.15936
2007-06-29,0,0,-25.5,25.8,349.18967
2007-06-30,0,0,-25.5,25.8,333.18118
2007-07-01,0,0,-25.5,25.8,608.019
2007-07-02,0,0,-25.5,25.8,567.97375
2007-07-03,0,0,-25.5,25.8,786.1843
2007-07-04,0,0,-25.5,25.8,495.72293
2007-07-05,0,0,-25.5,25.8,507.18658
2007-07-06,0,0,-25.5,25.8,447.1598
2007-07-07,0,0,-25.5,25.8,411.29343
2007-07-08,0,0,-25.5,25.8,509.7744
2007-07-09,0,0,-25.5,25.8,336.30878
2007-07-10,0,0,-25.5,25.8,271.9645
2007-07-11,0,0,-25.5,25.8,393.63284
2007-07-12,0,0,-25.5,25.8,348.86264
2007-07-13,0,0,-25.5,25.8,389.30316
2007-07-14,0,0,-25.5,25.8,371.18546
2007-07-15,0,0,-25.5,25.8,325.09784
2007-07-16,0,0,-25.5,25.8,321.17227
2007-07-17,0,0,-25.5,25.8,348.95178
2007-07-18,0,0,-25.5,25.8,376.05515
2007-07-19,0,0,-25.5,25.8,419.91757
2007-07-20,0,0,-25.5,25.8,495.5841
2007-07-21,0,0,-25.5,25.8,388.04355
2007-07-22,0,0,-25.5,25.8,334.73834
2007-07-23,0,0,-25.5,25.8,400.5618
2007-07-24,0,0,-25.5,25.8,467.35672
2007-07-25,0,0,-25.5,25.8,670.76904
2007-07-26,0,0,-25.5,25.8,321.5777
2007-07-27,0,0,-25.5,25.8,851.3774
2007-07-28,0,0,-25.5,25.8,566.869
2007-07-29,0,0,-25.5,25.8,375.40094
2007-07-30,0,0,-25.5,25.8,320.92715
2007-07-31,0,0,-25.5,25.8,279.1839
2007-08-01,0,0,-25.5,25.8,267.34784
2007-08-02,0,0,-25.5,25.8,384.73044
2007-08-03,0,0,-25.5,25.8,571.826
2007-08-04,0,0,-25.5,25.8,534.68555
2007-08-05,0,0,-25.5,25.8,603.3884
2007-08-06,0,0,-25.5,25.8,647.32965
2007-08-07,0,0,-25.5,25.8,553.2608
2007-08-08,0,0,-25.5,25.8,556.2916
2007-08-09,0,0,-25.5,25.8,436.10782
2007-08-10,0,0,-25.5,25.8,340.55737
2007-08-11,0,0,-25.5,25.8,426.73096
2007-08-12,0,0,-25.5,25.8,471.64368
2007-08-13,0,0,-25.5,25.8,520.0384
2007-08-14,0,0,-25.5,25.8,633.9121
2007-08-15,0,0,-25.5,25.8,658.8816
2007-08-16,0,0,-25.5,25.8,631.32806
2007-08-17,0,0,-25.5,25.8,448.75754
2007-08-18,0,0,-25.5,25.8,444.24738
2007-08-19,0,0,-25.5,25.8,389.05505
2007-08-20,0,0,-25.5,25.8,331.05917
2007-08-21,0,0,-25.5,25.8,309.5376
2007-08-22,0,0,-25.5,25.8,459.65524
