date,number,surface,latitude,longitude,blh
2005-09-30,0,0,58.8,17.38,258.3533
2005-10-01,0,0,58.8,17.38,796.98584
2005-10-02,0,0,58.8,17.38,486.53668
2005-10-03,0,0,58.8,17.38,466.78976
2005-10-04,0,0,58.8,17.38,216.3849
2005-10-05,0,0,58.8,17.38,164.45477
2005-10-06,0,0,58.8,17.38,333.09628
2005-10-07,0,0,58.8,17.38,164.86674
2005-10-08,0,0,58.8,17.38,367.4103
2005-10-09,0,0,58.8,17.38,488.3391
2005-10-10,0,0,58.8,17.38,330.34937
2005-10-11,0,0,58.8,17.38,333.20258
2005-10-12,0,0,58.8,17.38,393.21796
2005-10-13,0,0,58.8,17.38,279.58273
2005-10-14,0,0,58.8,17.38,394.3962
2005-10-15,0,0,58.8,17.38,1093.8717
2005-10-16,0,0,58.8,17.38,834.74365
2005-10-17,0,0,58.8,17.38,408.81824
2005-10-18,0,0,58.8,17.38,199.55968
2005-10-19,0,0,58.8,17.38,129.01892
2005-10-20,0,0,58.8,17.38,351.57452
2005-10-21,0,0,58.8,17.38,862.71545
2005-10-22,0,0,58.8,17.38,444.8115
2005-10-23,0,0,58.8,17.38,453.05157
2005-10-24,0,0,58.8,17.38,463.94354
2005-10-25,0,0,58.8,17.38,651.4088
2005-10-26,0,0,58.8,17.38,882.1443
2005-10-27,0,0,58.8,17.38,389.98215
2005-10-28,0,0,58.8,17.38,611.5021
2005-10-29,0,0,58.8,17.38,586.94366
2005-10-30,0,0,58.8,17.38,362.27887
2005-10-31,0,0,58.8,17.38,294.4937
2005-11-01,0,0,58.8,17.38,456.08295
2005-11-02,0,0,58.8,17.38,269.0236
2005-11-03,0,0,58.8,17.38,439.8984
2005-11-04,0,0,58.8,17.38,377.21625
2005-11-05,0,0,58.8,17.38,252.84105
2005-11-06,0,0,58.8,17.38,664.1127
2005-11-07,0,0,58.8,17.38,593.3764
2005-11-08,0,0,58.8,17.38,473.95007
2005-11-09,0,0,58.8,17.38,665.90247
2005-11-10,0,0,58.8,17.38,708.89557
2005-11-11,0,0,58.8,17.38,704.4285
2005-11-12,0,0,58.8,17.38,597.795
2005-11-13,0,0,58.8,17.38,872.1921
2005-11-14,0,0,58.8,17.38,1162.4883
2005-11-15,0,0,58.8,17.38,1182.8389
2005-11-16,0,0,58.8,17.38,227.5848
2005-11-17,0,0,58.8,17.38,291.56476
2005-11-18,0,0,58.8,17.38,407.34457
2005-11-19,0,0,58.8,17.38,388.43988
2005-11-20,0,0,58.8,17.38,381.79688
2005-11-21,0,0,58.8,17.38,223.67316
2005-11-22,0,0,58.8,17.38,160.35275
2005-11-23,0,0,58.8,17.38,299.2892
2005-11-24,0,0,58.8,17.38,652.7362
2005-11-25,0,0,58.8,17.38,842.2269
2005-11-26,0,0,58.8,17.38,419.37277
2005-11-27,0,0,58.8,17.38,224.81784
2005-11-28,0,0,58.8,17.38,472.98718
2005-11-29,0,0,58.8,17.38,481.50787
2005-11-30,0,0,58.8,17.38,633.6371
2005-12-01,0,0,58.8,17.38,417.29172
2005-12-02,0,0,58.8,17.38,482.07373
2005-12-03,0,0,58.8,17.38,713.5973
2005-12-04,0,0,58.8,17.38,713.356
2005-12-05,0,0,58.8,17.38,522.44763
2005-12-06,0,0,58.8,17.38,634.2217
2005-12-07,0,0,58.8,17.38,571.2192
2005-12-08,0,0,58.8,17.38,858.6427
2005-12-09,0,0,58.8,17.38,785.12103
2005-12-10,0,0,58.8,17.38,474.52863
2005-12-11,0,0,58.8,17.38,418.06952
2005-12-12,0,0,58.8,17.38,905.16986
2005-12-13,0,0,58.8,17.38,524.853
2005-12-14,0,0,58.8,17.38,220.349
2005-12-15,0,0,58.8,17.38,544.4558
2005-12-16,0,0,58.8,17.38,432.79642
2005-12-17,0,0,58.8,17.38,391.68976
2005-12-18,0,0,58.8,17.38,501.9195
2005-12-19,0,0,58.8,17.38,228.49376
2005-12-20,0,0,58.8,17.38,369.34027
2005-12-21,0,0,58.8,17.38,234.25793
2005-12-22,0,0,58.8,17.38,166.30132
2005-12-23,0,0,58.8,17.38,298.73505
2005-12-24,0,0,58.8,17.38,522.58527
2005-12-25,0,0,58.8,17.38,909.46326
2005-12-26,0,0,58.8,17.38,910.11066
2005-12-27,0,0,58.8,17.38,832.64514
2005-12-28,0,0,58.8,17.38,922.67883
2005-12-29,0,0,58.8,17.38,1043.1482
2005-12-30,0,0,58.8,17.38,1018.6811
2005-12-31,0,0,58.8,17.38,425.22046
2006-01-01,0,0,58.8,17.38,198.48532
2006-01-02,0,0,58.8,17.38,194.96912
2006-01-03,0,0,58.8,17.38,132.73235
2006-01-04,0,0,58.8,17.38,206.20712
2006-01-05,0,0,58.8,17.38,460.13882
2006-01-06,0,0,58.8,17.38,417.21698
2006-01-07,0,0,58.8,17.38,237.73962
2006-01-08,0,0,58.8,17.38,297.88376
2006-01-09,0,0,58.8,17.38,352.6286
2006-01-10,0,0,58.8,17.38,453.8038
2006-01-11,0,0,58.8,17.38,716.0293
2006-01-12,0,0,58.8,17.38,679.6536
2006-01-13,0,0,58.8,17.38,517.38184
2006-01-14,0,0,58.8,17.38,378.98608
2006-01-15,0,0,58.8,17.38,369.3812
2006-01-16,0,0,58.8,17.38,455.51654
2006-01-17,0,0,58.8,17.38,645.4494
2006-01-18,0,0,58.8,17.38,1145.1802
2006-01-19,0,0,58.8,17.38,1164.9725
2006-01-20,0,0,58.8,17.38,1222.0657
2006-01-21,0,0,58.8,17.38,1203.7544
2006-01-22,0,0,58.8,17.38,371.14093
2006-01-23,0,0,58.8,17.38,581.2123
2006-01-24,0,0,58.8,17.38,631.1502
2006-01-25,0,0,58.8,17.38,556.8256
2006-01-26,0,0,58.8,17.38,406.07205
2006-01-27,0,0,58.8,17.38,169.53021
2006-01-28,0,0,58.8,17.38,197.92122
2006-01-29,0,0,58.8,17.38,281.0102
2006-01-30,0,0,58.8,17.38,316.70013
2006-01-31,0,0,58.8,17.38,272.16364
2006-02-01,0,0,58.8,17.38,245.24017
2006-02-02,0,0,58.8,17.38,290.8386
2006-02-03,0,0,58.8,17.38,724.45844
2006-02-04,0,0,58.8,17.38,979.4633
2006-02-05,0,0,58.8,17.38,431.37048
2006-02-06,0,0,58.8,17.38,527.765
2006-02-07,0,0,58.8,17.38,395.3551
2006-02-08,0,0,58.8,17.38,700.593
2006-02-09,0,0,58.8,17.38,464.1754
2006-02-10,0,0,58.8,17.38,408.2875
2006-02-11,0,0,58.8,17.38,178.48973
2006-02-12,0,0,58.8,17.38,198.0051
2006-02-13,0,0,58.8,17.38,285.0563
2006-02-14,0,0,58.8,17.38,142.99307
2006-02-15,0,0,58.8,17.38,809.3253
2006-02-16,0,0,58.8,17.38,1034.0437
2006-02-17,0,0,58.8,17.38,900.2065
2006-02-18,0,0,58.8,17.38,460.48068
2006-02-19,0,0,58.8,17.38,324.90933
2006-02-20,0,0,58.8,17.38,439.8036
2006-02-21,0,0,58.8,17.38,493.43723
2006-02-22,0,0,58.8,17.38,254.62506
2006-02-23,0,0,58.8,17.38,397.31174
2006-02-24,0,0,58.8,17.38,221.01793
2006-02-25,0,0,58.8,17.38,450.5093
2006-02-26,0,0,58.8,17.38,320.3158
2006-02-27,0,0,58.8,17.38,351.97937
2006-02-28,0,0,58.8,17.38,696.4415
2006-03-01,0,0,58.8,17.38,818.0031
2006-03-02,0,0,58.8,17.38,742.83484
2006-03-03,0,0,58.8,17.38,358.90445
2006-03-04,0,0,58.8,17.38,284.0238
2006-03-05,0,0,58.8,17.38,445.54913
2006-03-06,0,0,58.8,17.38,460.14914
2006-03-07,0,0,58.8,17.38,254.64746
2006-03-08,0,0,58.8,17.38,409.43237
2006-03-09,0,0,58.8,17.38,556.49927
2006-03-10,0,0,58.8,17.38,540.6159
2006-03-11,0,0,58.8,17.38,608.1405
2006-03-12,0,0,58.8,17.38,494.25513
2006-03-13,0,0,58.8,17.38,288.65454
2006-03-14,0,0,58.8,17.38,390.75742
2006-03-15,0,0,58.8,17.38,457.34637
2006-03-16,0,0,58.8,17.38,560.1101
2006-03-17,0,0,58.8,17.38,209.40533
2006-03-18,0,0,58.8,17.38,287.27982
2006-03-19,0,0,58.8,17.38,890.5936
2006-03-20,0,0,58.8,17.38,233.44675
2006-03-21,0,0,58.8,17.38,256.4123
2006-03-22,0,0,58.8,17.38,223.40512
2006-03-23,0,0,58.8,17.38,178.2036
2006-03-24,0,0,58.8,17.38,164.1752
2006-03-25,0,0,58.8,17.38,138.30757
2006-03-26,0,0,58.8,17.38,194.12064
2006-03-27,0,0,58.8,17.38,414.88522
2006-03-28,0,0,58.8,17.38,198.25006
2006-03-29,0,0,58.8,17.38,302.6308
2006-03-30,0,0,58.8,17.38,447.61444
2006-03-31,0,0,58.8,17.38,294.9469
2006-04-01,0,0,58.8,17.38,456.58698
2006-04-02,0,0,58.8,17.38,330.8348
2006-04-03,0,0,58.8,17.38,147.57614
2006-04-04,0,0,58.8,17.38,241.24565
2006-04-05,0,0,58.8,17.38,169.1742
2006-04-06,0,0,58.8,17.38,379.05634
2006-04-07,0,0,58.8,17.38,700.15564
2006-04-08,0,0,58.8,17.38,447.75174
2006-04-09,0,0,58.8,17.38,518.03986
2006-04-10,0,0,58.8,17.38,306.73102
2006-04-11,0,0,58.8,17.38,323.88867
2006-04-12,0,0,58.8,17.38,300.52472
