date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-13 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 00:00:00,55.747375
2009-04-13 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 03:00:00,56.757446
2009-04-13 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 06:00:00,107.815384
2009-04-13 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 09:00:00,610.8357
2009-04-13 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 12:00:00,1444.7756
2009-04-13 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 15:00:00,1296.3057
2009-04-13 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 18:00:00,134.08797
2009-04-13 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-13 21:00:00,166.93184
2009-04-14 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 00:00:00,99.73357
2009-04-14 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 03:00:00,47.80258
2009-04-14 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 06:00:00,106.553406
2009-04-14 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 09:00:00,804.98584
2009-04-14 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 12:00:00,1427.0234
2009-04-14 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 15:00:00,831.6631
2009-04-14 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 18:00:00,100.14856
2009-04-14 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-14 21:00:00,271.06705
2009-04-15 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 00:00:00,226.00386
2009-04-15 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 03:00:00,110.21654
2009-04-15 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 06:00:00,358.46848
2009-04-15 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-15 09:00:00,1256.7156
