date,number,step,surface,latitude,longitude,valid_time,blh
2003-01-16 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-16 21:00:00,304.24445
2003-01-17 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 00:00:00,434.344
2003-01-17 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 03:00:00,294.7527
2003-01-17 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 06:00:00,173.26398
2003-01-17 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 09:00:00,94.35428
2003-01-17 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 12:00:00,92.56212
2003-01-17 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 15:00:00,72.0143
2003-01-17 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 18:00:00,102.75966
2003-01-17 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-17 21:00:00,84.51898
2003-01-18 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 00:00:00,90.368256
2003-01-18 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 03:00:00,314.45056
2003-01-18 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 06:00:00,502.69727
2003-01-18 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 09:00:00,363.51547
2003-01-18 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 12:00:00,163.09818
2003-01-18 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 15:00:00,145.25262
2003-01-18 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 18:00:00,101.58299
2003-01-18 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-18 21:00:00,111.50072
2003-01-19 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 00:00:00,93.12628
2003-01-19 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 03:00:00,176.95383
2003-01-19 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 06:00:00,353.5433
2003-01-19 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 09:00:00,425.63824
2003-01-19 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 12:00:00,394.14413
2003-01-19 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 15:00:00,262.44403
2003-01-19 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 18:00:00,259.55548
2003-01-19 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-19 21:00:00,200.8147
2003-01-20 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 00:00:00,283.89938
2003-01-20 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 03:00:00,192.31458
2003-01-20 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 06:00:00,62.29442
2003-01-20 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 09:00:00,20.279907
2003-01-20 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 12:00:00,21.725418
2003-01-20 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 15:00:00,34.599014
2003-01-20 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 18:00:00,127.06802
2003-01-20 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-20 21:00:00,306.2318
2003-01-21 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 00:00:00,398.11084
2003-01-21 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 03:00:00,694.85767
2003-01-21 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 06:00:00,692.1477
2003-01-21 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 09:00:00,621.2368
2003-01-21 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 12:00:00,548.1221
2003-01-21 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 15:00:00,368.37915
2003-01-21 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 18:00:00,359.39453
2003-01-21 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-21 21:00:00,524.41895
2003-01-22 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 00:00:00,843.1189
2003-01-22 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 03:00:00,1032.2195
2003-01-22 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 06:00:00,1045.1099
2003-01-22 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 09:00:00,664.46484
2003-01-22 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 12:00:00,424.2151
2003-01-22 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 15:00:00,315.63867
2003-01-22 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 18:00:00,247.91066
2003-01-22 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-22 21:00:00,183.58629
2003-01-23 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 00:00:00,92.413666
2003-01-23 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 03:00:00,67.60968
2003-01-23 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 06:00:00,77.93228
2003-01-23 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 09:00:00,223.06735
2003-01-23 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 12:00:00,416.75803
2003-01-23 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 15:00:00,452.38596
2003-01-23 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 18:00:00,391.9104
2003-01-23 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-23 21:00:00,460.6997
2003-01-24 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 00:00:00,592.3352
2003-01-24 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 03:00:00,707.396
2003-01-24 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 06:00:00,621.6023
2003-01-24 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 09:00:00,433.63208
2003-01-24 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 12:00:00,343.52148
2003-01-24 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 15:00:00,647.8164
2003-01-24 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 18:00:00,1404.9746
2003-01-24 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-24 21:00:00,1092.7998
2003-01-25 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 00:00:00,888.54614
2003-01-25 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 03:00:00,688.27515
2003-01-25 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 06:00:00,583.7871
2003-01-25 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 09:00:00,789.54126
2003-01-25 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 12:00:00,801.3999
2003-01-25 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 15:00:00,294.48584
2003-01-25 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 18:00:00,231.23526
2003-01-25 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-25 21:00:00,113.03882
2003-01-26 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 00:00:00,64.36154
2003-01-26 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 03:00:00,104.430405
2003-01-26 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 06:00:00,81.65697
2003-01-26 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 09:00:00,85.16177
2003-01-26 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 12:00:00,120.49623
2003-01-26 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 15:00:00,227.32077
2003-01-26 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 18:00:00,307.66315
2003-01-26 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-26 21:00:00,311.5881
2003-01-27 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 00:00:00,338.6864
2003-01-27 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 03:00:00,313.9013
2003-01-27 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 06:00:00,276.7641
2003-01-27 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 09:00:00,217.65123
2003-01-27 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 12:00:00,132.84863
2003-01-27 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 15:00:00,65.83139
2003-01-27 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 18:00:00,36.91356
2003-01-27 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-27 21:00:00,61.396255
2003-01-28 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 00:00:00,93.05678
2003-01-28 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 03:00:00,78.91667
2003-01-28 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 06:00:00,82.72983
2003-01-28 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 09:00:00,104.91243
2003-01-28 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 12:00:00,73.73782
2003-01-28 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 15:00:00,44.40358
2003-01-28 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 18:00:00,38.20323
2003-01-28 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-28 21:00:00,45.221786
2003-01-29 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 00:00:00,30.948303
2003-01-29 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 03:00:00,38.80789
2003-01-29 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 06:00:00,31.983047
2003-01-29 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 09:00:00,33.79149
2003-01-29 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 12:00:00,26.569107
2003-01-29 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 15:00:00,24.83957
2003-01-29 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 18:00:00,29.775742
2003-01-29 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-29 21:00:00,43.402924
2003-01-30 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 00:00:00,29.59462
2003-01-30 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 03:00:00,34.931885
2003-01-30 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 06:00:00,41.502945
2003-01-30 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 09:00:00,46.561005
2003-01-30 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 12:00:00,61.514526
2003-01-30 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 15:00:00,87.804535
2003-01-30 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 18:00:00,103.91676
2003-01-30 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-30 21:00:00,107.153015
2003-01-31 00:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 00:00:00,84.17787
2003-01-31 03:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 03:00:00,73.6998
2003-01-31 06:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 06:00:00,60.279602
2003-01-31 09:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 09:00:00,51.09375
2003-01-31 12:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 12:00:00,39.330505
2003-01-31 15:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 15:00:00,32.96187
2003-01-31 18:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 18:00:00,23.868347
2003-01-31 21:00:00,0,0 days,0.0,67.76,29.61,2003-01-31 21:00:00,26.796036
2003-02-01 00:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 00:00:00,51.568344
2003-02-01 03:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 03:00:00,61.268616
2003-02-01 06:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 06:00:00,85.88313
2003-02-01 09:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 09:00:00,89.980316
2003-02-01 12:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 12:00:00,123.18155
2003-02-01 15:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 15:00:00,124.028
2003-02-01 18:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 18:00:00,173.57346
2003-02-01 21:00:00,0,0 days,0.0,67.76,29.61,2003-02-01 21:00:00,318.89874
2003-02-02 00:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 00:00:00,448.9995
2003-02-02 03:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 03:00:00,339.61084
2003-02-02 06:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 06:00:00,306.64478
2003-02-02 09:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 09:00:00,286.47656
2003-02-02 12:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 12:00:00,262.72388
2003-02-02 15:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 15:00:00,218.50847
2003-02-02 18:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 18:00:00,214.24251
2003-02-02 21:00:00,0,0 days,0.0,67.76,29.61,2003-02-02 21:00:00,224.04204
2003-02-03 00:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 00:00:00,204.1182
2003-02-03 03:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 03:00:00,244.15704
2003-02-03 06:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 06:00:00,287.79523
2003-02-03 09:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 09:00:00,362.64148
2003-02-03 12:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 12:00:00,434.0741
2003-02-03 15:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 15:00:00,539.78796
2003-02-03 18:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 18:00:00,634.2549
2003-02-03 21:00:00,0,0 days,0.0,67.76,29.61,2003-02-03 21:00:00,679.2947
2003-02-04 00:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 00:00:00,444.68042
2003-02-04 03:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 03:00:00,369.25977
2003-02-04 06:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 06:00:00,411.66162
2003-02-04 09:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 09:00:00,496.53955
2003-02-04 12:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 12:00:00,531.96875
2003-02-04 15:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 15:00:00,487.59033
2003-02-04 18:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 18:00:00,480.64673
2003-02-04 21:00:00,0,0 days,0.0,67.76,29.61,2003-02-04 21:00:00,467.417
2003-02-05 00:00:00,0,0 days,0.0,67.76,29.61,2003-02-05 00:00:00,330.58423
2003-02-05 03:00:00,0,0 days,0.0,67.76,29.61,2003-02-05 03:00:00,313.02295
2003-02-05 06:00:00,0,0 days,0.0,67.76,29.61,2003-02-05 06:00:00,297.77686
