date,number,surface,latitude,longitude,blh
2006-12-01,0,0,51.6,-1.3,768.4127
2006-12-02,0,0,51.6,-1.3,733.6567
2006-12-03,0,0,51.6,-1.3,1537.2585
2006-12-04,0,0,51.6,-1.3,1179.9652
2006-12-05,0,0,51.6,-1.3,1526.647
2006-12-06,0,0,51.6,-1.3,1137.0872
2006-12-07,0,0,51.6,-1.3,1546.5503
2006-12-08,0,0,51.6,-1.3,758.9517
2006-12-09,0,0,51.6,-1.3,439.21387
2006-12-10,0,0,51.6,-1.3,607.4661
2006-12-11,0,0,51.6,-1.3,856.3341
2006-12-12,0,0,51.6,-1.3,843.7542
2006-12-13,0,0,51.6,-1.3,1066.9186
2006-12-14,0,0,51.6,-1.3,1063.1536
2006-12-15,0,0,51.6,-1.3,995.01794
2006-12-16,0,0,51.6,-1.3,394.51434
2006-12-17,0,0,51.6,-1.3,261.61542
2006-12-18,0,0,51.6,-1.3,146.04486
2006-12-19,0,0,51.6,-1.3,124.79828
2006-12-20,0,0,51.6,-1.3,163.57616
2006-12-21,0,0,51.6,-1.3,191.83855
2006-12-22,0,0,51.6,-1.3,131.08821
2006-12-23,0,0,51.6,-1.3,180.8133
2006-12-24,0,0,51.6,-1.3,431.34167
2006-12-25,0,0,51.6,-1.3,483.35193
2006-12-26,0,0,51.6,-1.3,394.23108
2006-12-27,0,0,51.6,-1.3,337.1322
2006-12-28,0,0,51.6,-1.3,539.25244
2006-12-29,0,0,51.6,-1.3,842.54706
2006-12-30,0,0,51.6,-1.3,1303.395
2006-12-31,0,0,51.6,-1.3,1184.1917
